"Step","train_75_doubledt - val_mean_loss_step","train_75_doubledt - val_mean_loss_step__MIN","train_75_doubledt - val_mean_loss_step__MAX","train_75 - val_mean_loss_step","train_75 - val_mean_loss_step__MIN","train_75 - val_mean_loss_step__MAX"
"194949","","","","0.0006894865655340254","0.0006894865655340254","0.0006894865655340254"
"194950","","","","0.000593933102209121","0.000593933102209121","0.000593933102209121"
"194951","","","","0.0007211979827843606","0.0007211979827843606","0.0007211979827843606"
"194952","","","","0.000718161987606436","0.000718161987606436","0.000718161987606436"
"194953","","","","0.0007137686479836702","0.0007137686479836702","0.0007137686479836702"
"194956","","","","0.0007518333732150495","0.0007518333732150495","0.0007518333732150495"
"194957","","","","0.0008055449579842389","0.0008055449579842389","0.0008055449579842389"
"194958","","","","0.0006784696015529335","0.0006784696015529335","0.0006784696015529335"
"194960","","","","0.0007257488905452192","0.0007257488905452192","0.0007257488905452192"
"194961","","","","0.0006363255088217556","0.0006363255088217556","0.0006363255088217556"
"194964","","","","0.0005501158302649856","0.0005501158302649856","0.0005501158302649856"
"194966","","","","0.00041409427649341524","0.00041409427649341524","0.00041409427649341524"
"194967","","","","0.00043601758079603314","0.00043601758079603314","0.00043601758079603314"
"194968","","","","0.0005435141501948237","0.0005435141501948237","0.0005435141501948237"
"194969","","","","0.00029806591919623315","0.00029806591919623315","0.00029806591919623315"
"194971","","","","0.00041740210144780576","0.00041740210144780576","0.00041740210144780576"
"194976","","","","0.0006697369390167296","0.0006697369390167296","0.0006697369390167296"
"194977","","","","0.0006778593524359167","0.0006778593524359167","0.0006778593524359167"
"194983","","","","0.0005444728885777295","0.0005444728885777295","0.0005444728885777295"
"194984","","","","0.000519943714607507","0.000519943714607507","0.000519943714607507"
"194986","","","","0.0005379905342124403","0.0005379905342124403","0.0005379905342124403"
"194987","","","","0.0005347541300579906","0.0005347541300579906","0.0005347541300579906"
"194988","","","","0.0006043337634764612","0.0006043337634764612","0.0006043337634764612"
"194989","","","","0.0006005954928696156","0.0006005954928696156","0.0006005954928696156"
"194993","","","","0.0006672036251984537","0.0006672036251984537","0.0006672036251984537"
"194995","","","","0.0006773835048079491","0.0006773835048079491","0.0006773835048079491"
"194997","","","","0.0006095404387451708","0.0006095404387451708","0.0006095404387451708"
"194998","","","","0.0006040978478267789","0.0006040978478267789","0.0006040978478267789"
"194999","","","","0.0005810267175547779","0.0005810267175547779","0.0005810267175547779"
"195000","","","","0.00046932866098359227","0.00046932866098359227","0.00046932866098359227"
"195002","","","","0.000363379338523373","0.000363379338523373","0.000363379338523373"
"195003","","","","0.0003197941405232996","0.0003197941405232996","0.0003197941405232996"
"195004","","","","0.0003071503306273371","0.0003071503306273371","0.0003071503306273371"
"195005","","","","0.0002420843084109947","0.0002420843084109947","0.0002420843084109947"
"195006","","","","0.00024643269716762006","0.00024643269716762006","0.00024643269716762006"
"195007","","","","0.00031380270957015455","0.00031380270957015455","0.00031380270957015455"
"195009","","","","0.0005762006039731205","0.0005762006039731205","0.0005762006039731205"
"195010","","","","0.0007317455601878464","0.0007317455601878464","0.0007317455601878464"
"195011","","","","0.0006554595311172307","0.0006554595311172307","0.0006554595311172307"
"195756","0.0029828555416315794","0.0029828555416315794","0.0029828555416315794","","",""
"195757","0.0025491376873105764","0.0025491376873105764","0.0025491376873105764","","",""
"195758","0.002821022644639015","0.002821022644639015","0.002821022644639015","","",""
"195759","0.001982541522011161","0.001982541522011161","0.001982541522011161","","",""
"195761","0.0018354331841692328","0.0018354331841692328","0.0018354331841692328","","",""
"195764","0.001522923819720745","0.001522923819720745","0.001522923819720745","","",""
"195765","0.0016781784361228347","0.0016781784361228347","0.0016781784361228347","","",""
"195766","0.0021097438875585794","0.0021097438875585794","0.0021097438875585794","","",""
"195769","0.0036929051857441664","0.0036929051857441664","0.0036929051857441664","","",""
"195771","0.0036563132889568806","0.0036563132889568806","0.0036563132889568806","","",""
"195772","0.0033718522172421217","0.0033718522172421217","0.0033718522172421217","","",""
"195773","0.004660338629037142","0.004660338629037142","0.004660338629037142","","",""
"195774","0.005076980218291283","0.005076980218291283","0.005076980218291283","","",""
"195781","0.001798291108570993","0.001798291108570993","0.001798291108570993","","",""
"195784","0.0015485595213249326","0.0015485595213249326","0.0015485595213249326","","",""
"195786","0.001374193117953837","0.001374193117953837","0.001374193117953837","","",""
"195788","0.0012342906557023525","0.0012342906557023525","0.0012342906557023525","","",""
"195789","0.0010127536952495575","0.0010127536952495575","0.0010127536952495575","","",""
"195790","0.0010703828884288669","0.0010703828884288669","0.0010703828884288669","","",""
"195791","0.0011874421034008265","0.0011874421034008265","0.0011874421034008265","","",""
"195792","0.0011783837107941508","0.0011783837107941508","0.0011783837107941508","","",""
"195793","0.001061587012372911","0.001061587012372911","0.001061587012372911","","",""
"195795","0.003385877003893256","0.003385877003893256","0.003385877003893256","","",""
"196753","0.010044174268841743","0.010044174268841743","0.010044174268841743","","",""
"196754","0.004110538866370916","0.004110538866370916","0.004110538866370916","","",""
"196755","0.0020664879120886326","0.0020664879120886326","0.0020664879120886326","","",""
"196756","0.0017634667456150055","0.0017634667456150055","0.0017634667456150055","","",""
"196757","0.0018031202489510179","0.0018031202489510179","0.0018031202489510179","","",""
"196758","0.001358488225378096","0.001358488225378096","0.001358488225378096","","",""
"196759","0.0015311854658648372","0.0015311854658648372","0.0015311854658648372","","",""
"196761","0.0012332528131082654","0.0012332528131082654","0.0012332528131082654","","",""
"196763","0.0013927811523899436","0.0013927811523899436","0.0013927811523899436","","",""
"196764","0.001385440002195537","0.001385440002195537","0.001385440002195537","","",""
"196767","0.0014294598950073123","0.0014294598950073123","0.0014294598950073123","","",""
"196768","0.0016220001270994544","0.0016220001270994544","0.0016220001270994544","","",""
"196769","0.001405389979481697","0.001405389979481697","0.001405389979481697","","",""
"196770","0.0024303847458213568","0.0024303847458213568","0.0024303847458213568","","",""
"196771","0.002762801246717572","0.002762801246717572","0.002762801246717572","","",""
"196772","0.0031686958391219378","0.0031686958391219378","0.0031686958391219378","","",""
"196773","0.004075941629707813","0.004075941629707813","0.004075941629707813","","",""
"196775","0.002508892910555005","0.002508892910555005","0.002508892910555005","","",""
"196776","0.001821122015826404","0.001821122015826404","0.001821122015826404","","",""
"196779","0.0011317735770717263","0.0011317735770717263","0.0011317735770717263","","",""
"196780","0.0010813575936481357","0.0010813575936481357","0.0010813575936481357","","",""
"196781","0.0011221942258998752","0.0011221942258998752","0.0011221942258998752","","",""
"196784","0.001257809461094439","0.001257809461094439","0.001257809461094439","","",""
"196785","0.0012297567445784807","0.0012297567445784807","0.0012297567445784807","","",""
"196787","0.001110608922317624","0.001110608922317624","0.001110608922317624","","",""
"196790","0.001341331168077886","0.001341331168077886","0.001341331168077886","","",""
"196791","0.0012145767686888576","0.0012145767686888576","0.0012145767686888576","","",""
"196793","0.0024956222623586655","0.0024956222623586655","0.0024956222623586655","","",""
"196794","0.004914715886116028","0.004914715886116028","0.004914715886116028","","",""
"196917","","","","0.0018331930041313171","0.0018331930041313171","0.0018331930041313171"
"196918","","","","0.001136019011028111","0.001136019011028111","0.001136019011028111"
"196919","","","","0.00027648601098917425","0.00027648601098917425","0.00027648601098917425"
"196921","","","","0.00025603690301068127","0.00025603690301068127","0.00025603690301068127"
"196922","","","","0.0002906645822804421","0.0002906645822804421","0.0002906645822804421"
"196923","","","","0.00019781934679485857","0.00019781934679485857","0.00019781934679485857"
"196926","","","","0.000175062392372638","0.000175062392372638","0.000175062392372638"
"196930","","","","0.0001809687673812732","0.0001809687673812732","0.0001809687673812732"
"196931","","","","0.00015069979417603463","0.00015069979417603463","0.00015069979417603463"
"196932","","","","0.00015455708489753306","0.00015455708489753306","0.00015455708489753306"
"196933","","","","0.0001660924608586356","0.0001660924608586356","0.0001660924608586356"
"196934","","","","0.00014380420907400548","0.00014380420907400548","0.00014380420907400548"
"196935","","","","0.00016930616402532905","0.00016930616402532905","0.00016930616402532905"
"196936","","","","0.00015333823102992028","0.00015333823102992028","0.00015333823102992028"
"196937","","","","0.00014178002311382443","0.00014178002311382443","0.00014178002311382443"
"196938","","","","0.00016226802836172283","0.00016226802836172283","0.00016226802836172283"
"196939","","","","0.00015802662528585643","0.00015802662528585643","0.00015802662528585643"
"196940","","","","0.0001474692689953372","0.0001474692689953372","0.0001474692689953372"
"196941","","","","0.00017147751350421458","0.00017147751350421458","0.00017147751350421458"
"196943","","","","0.00017321946506854147","0.00017321946506854147","0.00017321946506854147"
"196944","","","","0.0002006331051234156","0.0002006331051234156","0.0002006331051234156"
"196945","","","","0.00019500557391438633","0.00019500557391438633","0.00019500557391438633"
"196946","","","","0.0001966629206435755","0.0001966629206435755","0.0001966629206435755"
"196948","","","","0.00017793824372347444","0.00017793824372347444","0.00017793824372347444"
"196949","","","","0.00020441683591343462","0.00020441683591343462","0.00020441683591343462"
"196951","","","","0.00019352564413566142","0.00019352564413566142","0.00019352564413566142"
"196952","","","","0.00020131748169660568","0.00020131748169660568","0.00020131748169660568"
"196956","","","","0.0003427858173381537","0.0003427858173381537","0.0003427858173381537"
"196957","","","","0.0003981787886004895","0.0003981787886004895","0.0003981787886004895"
"196958","","","","0.0005793226300738752","0.0005793226300738752","0.0005793226300738752"
"196959","","","","0.0002512659993954003","0.0002512659993954003","0.0002512659993954003"
"196960","","","","0.00023755837173666805","0.00023755837173666805","0.00023755837173666805"
"196961","","","","0.0002979412383865565","0.0002979412383865565","0.0002979412383865565"
"196964","","","","0.00017664935148786753","0.00017664935148786753","0.00017664935148786753"
"196965","","","","0.00016623064584564418","0.00016623064584564418","0.00016623064584564418"
"196968","","","","0.00014446389104705304","0.00014446389104705304","0.00014446389104705304"
"196971","","","","0.00015509546210523695","0.00015509546210523695","0.00015509546210523695"
"196975","","","","0.00017281608597841114","0.00017281608597841114","0.00017281608597841114"
"196976","","","","0.0001575140340719372","0.0001575140340719372","0.0001575140340719372"
"196977","","","","0.00018154211284127086","0.00018154211284127086","0.00018154211284127086"
"196978","","","","0.00017975512309931219","0.00017975512309931219","0.00017975512309931219"
"196980","","","","0.00018715781334321946","0.00018715781334321946","0.00018715781334321946"
"196983","","","","0.00017611580551601946","0.00017611580551601946","0.00017611580551601946"
"196984","","","","0.00014270562678575516","0.00014270562678575516","0.00014270562678575516"
"196985","","","","0.00016275183588732034","0.00016275183588732034","0.00016275183588732034"
"196988","","","","0.00014761836791876704","0.00014761836791876704","0.00014761836791876704"
"196990","","","","0.00011042612459277734","0.00011042612459277734","0.00011042612459277734"
"196991","","","","0.0001332370302407071","0.0001332370302407071","0.0001332370302407071"
"196992","","","","0.00012692307063844055","0.00012692307063844055","0.00012692307063844055"
"196993","","","","0.00010344490874558687","0.00010344490874558687","0.00010344490874558687"
"197000","","","","0.0002344607637496665","0.0002344607637496665","0.0002344607637496665"
"197753","0.0035527553409337997","0.0035527553409337997","0.0035527553409337997","","",""
"197754","0.002466607606038451","0.002466607606038451","0.002466607606038451","","",""
"197755","0.0022735525853931904","0.0022735525853931904","0.0022735525853931904","","",""
"197761","0.0018041828880086541","0.0018041828880086541","0.0018041828880086541","","",""
"197762","0.0017155228415504098","0.0017155228415504098","0.0017155228415504098","","",""
"197763","0.0017845574766397476","0.0017845574766397476","0.0017845574766397476","","",""
"197764","0.0022832402028143406","0.0022832402028143406","0.0022832402028143406","","",""
"197765","0.0027097619604319334","0.0027097619604319334","0.0027097619604319334","","",""
"197766","0.002897770144045353","0.002897770144045353","0.002897770144045353","","",""
"197771","0.007514552678912878","0.007514552678912878","0.007514552678912878","","",""
"197772","0.008470605127513409","0.008470605127513409","0.008470605127513409","","",""
"197774","0.002584961010143161","0.002584961010143161","0.002584961010143161","","",""
"197775","0.001949358033016324","0.001949358033016324","0.001949358033016324","","",""
"197779","0.002005066256970167","0.002005066256970167","0.002005066256970167","","",""
"197780","0.002055927412584424","0.002055927412584424","0.002055927412584424","","",""
"197781","0.0022824660409241915","0.0022824660409241915","0.0022824660409241915","","",""
"197782","0.0018617305904626846","0.0018617305904626846","0.0018617305904626846","","",""
"197785","0.0012948118383064866","0.0012948118383064866","0.0012948118383064866","","",""
"197789","0.0010504709789529443","0.0010504709789529443","0.0010504709789529443","","",""
"197790","0.0008740990306250751","0.0008740990306250751","0.0008740990306250751","","",""
"197791","0.0009054952533915639","0.0009054952533915639","0.0009054952533915639","","",""
"197793","0.0036473348736763","0.0036473348736763","0.0036473348736763","","",""
"198750","0.018728677183389664","0.018728677183389664","0.018728677183389664","","",""
"198751","0.012804766185581684","0.012804766185581684","0.012804766185581684","","",""
"198753","0.0027478064876049757","0.0027478064876049757","0.0027478064876049757","","",""
"198754","0.002601536689326167","0.002601536689326167","0.002601536689326167","","",""
"198758","0.0026934316847473383","0.0026934316847473383","0.0026934316847473383","","",""
"198760","0.0026584432926028967","0.0026584432926028967","0.0026584432926028967","","",""
"198762","0.0030907054897397757","0.0030907054897397757","0.0030907054897397757","","",""
"198764","0.004344285000115633","0.004344285000115633","0.004344285000115633","","",""
"198766","0.005228673107922077","0.005228673107922077","0.005228673107922077","","",""
"198767","0.00666385842487216","0.00666385842487216","0.00666385842487216","","",""
"198768","0.007784190122038126","0.007784190122038126","0.007784190122038126","","",""
"198769","0.006890110671520233","0.006890110671520233","0.006890110671520233","","",""
"198770","0.012615337036550045","0.012615337036550045","0.012615337036550045","","",""
"198771","0.01125810295343399","0.01125810295343399","0.01125810295343399","","",""
"198772","0.0038082886021584272","0.0038082886021584272","0.0038082886021584272","","",""
"198773","0.003171972231939435","0.003171972231939435","0.003171972231939435","","",""
"198776","0.0026603853330016136","0.0026603853330016136","0.0026603853330016136","","",""
"198777","0.0029605987947434187","0.0029605987947434187","0.0029605987947434187","","",""
"198780","0.003910639323294163","0.003910639323294163","0.003910639323294163","","",""
"198781","0.0037219435907900333","0.0037219435907900333","0.0037219435907900333","","",""
"198782","0.003945960663259029","0.003945960663259029","0.003945960663259029","","",""
"198783","0.0035945323761552572","0.0035945323761552572","0.0035945323761552572","","",""
"198786","0.002361024497076869","0.002361024497076869","0.002361024497076869","","",""
"198787","0.0019235402578487992","0.0019235402578487992","0.0019235402578487992","","",""
"198788","0.001838102238252759","0.001838102238252759","0.001838102238252759","","",""
"198789","0.0009988009696826339","0.0009988009696826339","0.0009988009696826339","","",""
"198791","0.0021719583310186863","0.0021719583310186863","0.0021719583310186863","","",""
"198908","","","","0.001363337622024119","0.001363337622024119","0.001363337622024119"
"198910","","","","0.00040284410351887345","0.00040284410351887345","0.00040284410351887345"
"198912","","","","0.0004749873769469559","0.0004749873769469559","0.0004749873769469559"
"198913","","","","0.00035695693804882467","0.00035695693804882467","0.00035695693804882467"
"198914","","","","0.0004075917531736195","0.0004075917531736195","0.0004075917531736195"
"198915","","","","0.00039674394065514207","0.00039674394065514207","0.00039674394065514207"
"198916","","","","0.00035615821252577007","0.00035615821252577007","0.00035615821252577007"
"198917","","","","0.00040630303556099534","0.00040630303556099534","0.00040630303556099534"
"198919","","","","0.0003954267594963312","0.0003954267594963312","0.0003954267594963312"
"198921","","","","0.0004080912040080875","0.0004080912040080875","0.0004080912040080875"
"198922","","","","0.00041308891377411783","0.00041308891377411783","0.00041308891377411783"
"198923","","","","0.0004210502083878964","0.0004210502083878964","0.0004210502083878964"
"198924","","","","0.00042260318878106773","0.00042260318878106773","0.00042260318878106773"
"198925","","","","0.00043302649282850325","0.00043302649282850325","0.00043302649282850325"
"198926","","","","0.00043412865488789976","0.00043412865488789976","0.00043412865488789976"
"198927","","","","0.00042124706669710577","0.00042124706669710577","0.00042124706669710577"
"198929","","","","0.00044594891369342804","0.00044594891369342804","0.00044594891369342804"
"198931","","","","0.00045747889089398086","0.00045747889089398086","0.00045747889089398086"
"198932","","","","0.0004567381402011961","0.0004567381402011961","0.0004567381402011961"
"198935","","","","0.0004390871326904744","0.0004390871326904744","0.0004390871326904744"
"198936","","","","0.00042720005149021745","0.00042720005149021745","0.00042720005149021745"
"198937","","","","0.0004363437183201313","0.0004363437183201313","0.0004363437183201313"
"198938","","","","0.0004338564467616379","0.0004338564467616379","0.0004338564467616379"
"198939","","","","0.0004615234793163836","0.0004615234793163836","0.0004615234793163836"
"198940","","","","0.00046818607370369136","0.00046818607370369136","0.00046818607370369136"
"198941","","","","0.0004785901983268559","0.0004785901983268559","0.0004785901983268559"
"198943","","","","0.0005072843632660806","0.0005072843632660806","0.0005072843632660806"
"198944","","","","0.0004560461384244263","0.0004560461384244263","0.0004560461384244263"
"198946","","","","0.0004719342978205532","0.0004719342978205532","0.0004719342978205532"
"198947","","","","0.00047057756455615163","0.00047057756455615163","0.00047057756455615163"
"198948","","","","0.0006147062522359192","0.0006147062522359192","0.0006147062522359192"
"198949","","","","0.0006355844670906663","0.0006355844670906663","0.0006355844670906663"
"198952","","","","0.0007094561005942523","0.0007094561005942523","0.0007094561005942523"
"198953","","","","0.0006837945547886193","0.0006837945547886193","0.0006837945547886193"
"198955","","","","0.0005378757487051189","0.0005378757487051189","0.0005378757487051189"
"198958","","","","0.0004901271895505488","0.0004901271895505488","0.0004901271895505488"
"198959","","","","0.0005079515394754708","0.0005079515394754708","0.0005079515394754708"
"198961","","","","0.0004860343469772488","0.0004860343469772488","0.0004860343469772488"
"198962","","","","0.000506602053064853","0.000506602053064853","0.000506602053064853"
"198965","","","","0.0005170843214727938","0.0005170843214727938","0.0005170843214727938"
"198966","","","","0.0005117231048643589","0.0005117231048643589","0.0005117231048643589"
"198967","","","","0.0005316861206665635","0.0005316861206665635","0.0005316861206665635"
"198973","","","","0.0005054922658018768","0.0005054922658018768","0.0005054922658018768"
"198974","","","","0.0004640056868083775","0.0004640056868083775","0.0004640056868083775"
"198975","","","","0.0004895073361694813","0.0004895073361694813","0.0004895073361694813"
"198976","","","","0.0004637103993445635","0.0004637103993445635","0.0004637103993445635"
"198977","","","","0.00042877282248809934","0.00042877282248809934","0.00042877282248809934"
"198978","","","","0.0004534702457021922","0.0004534702457021922","0.0004534702457021922"
"198983","","","","0.0003752219199668616","0.0003752219199668616","0.0003752219199668616"
"198984","","","","0.0004136110655963421","0.0004136110655963421","0.0004136110655963421"
"198986","","","","0.00044828938553109765","0.00044828938553109765","0.00044828938553109765"
"198987","","","","0.000441831216448918","0.000441831216448918","0.000441831216448918"
"198990","","","","0.0005315819871611893","0.0005315819871611893","0.0005315819871611893"
"198991","","","","0.0004893515142612159","0.0004893515142612159","0.0004893515142612159"
"199750","0.010365449823439121","0.010365449823439121","0.010365449823439121","","",""
"199751","0.003949315752834082","0.003949315752834082","0.003949315752834082","","",""
"199752","0.0026418932247906923","0.0026418932247906923","0.0026418932247906923","","",""
"199756","0.002093040617182851","0.002093040617182851","0.002093040617182851","","",""
"199760","0.0013723763404414058","0.0013723763404414058","0.0013723763404414058","","",""
"199761","0.001316823880188167","0.001316823880188167","0.001316823880188167","","",""
"199762","0.0017975664231926203","0.0017975664231926203","0.0017975664231926203","","",""
"199765","0.0023758155293762684","0.0023758155293762684","0.0023758155293762684","","",""
"199771","0.003978430759161711","0.003978430759161711","0.003978430759161711","","",""
"199773","0.0024562606122344732","0.0024562606122344732","0.0024562606122344732","","",""
"199775","0.0015652384608983994","0.0015652384608983994","0.0015652384608983994","","",""
"199776","0.002020995132625103","0.002020995132625103","0.002020995132625103","","",""
"199781","0.0014473585179075599","0.0014473585179075599","0.0014473585179075599","","",""
"199782","0.0010601523099467158","0.0010601523099467158","0.0010601523099467158","","",""
"199783","0.0008752605062909424","0.0008752605062909424","0.0008752605062909424","","",""
"199784","0.0009306397405453026","0.0009306397405453026","0.0009306397405453026","","",""
"199785","0.0008248817175626755","0.0008248817175626755","0.0008248817175626755","","",""
"199787","0.0009205600363202393","0.0009205600363202393","0.0009205600363202393","","",""
"199788","0.0007428582175634801","0.0007428582175634801","0.0007428582175634801","","",""
"199789","0.001096656545996666","0.001096656545996666","0.001096656545996666","","",""
"199790","0.0023459300864487886","0.0023459300864487886","0.0023459300864487886","","",""
"199791","0.0037694640923291445","0.0037694640923291445","0.0037694640923291445","","",""
"200748","0.018994653597474098","0.018994653597474098","0.018994653597474098","","",""
"200751","0.0029419444035738707","0.0029419444035738707","0.0029419444035738707","","",""
"200752","0.0027407838497310877","0.0027407838497310877","0.0027407838497310877","","",""
"200753","0.0030060827266424894","0.0030060827266424894","0.0030060827266424894","","",""
"200755","0.0027229369152337313","0.0027229369152337313","0.0027229369152337313","","",""
"200757","0.002171147149056196","0.002171147149056196","0.002171147149056196","","",""
"200758","0.002481937175616622","0.002481937175616622","0.002481937175616622","","",""
"200759","0.002173927379772067","0.002173927379772067","0.002173927379772067","","",""
"200760","0.0020032867323607206","0.0020032867323607206","0.0020032867323607206","","",""
"200762","0.0024063424207270145","0.0024063424207270145","0.0024063424207270145","","",""
"200763","0.002272576093673706","0.002272576093673706","0.002272576093673706","","",""
"200764","0.0026987814344465733","0.0026987814344465733","0.0026987814344465733","","",""
"200765","0.001983559923246503","0.001983559923246503","0.001983559923246503","","",""
"200766","0.002683656057342887","0.002683656057342887","0.002683656057342887","","",""
"200767","0.002720480551943183","0.002720480551943183","0.002720480551943183","","",""
"200768","0.0032326250802725554","0.0032326250802725554","0.0032326250802725554","","",""
"200769","0.0037035085260868073","0.0037035085260868073","0.0037035085260868073","","",""
"200770","0.003489044727757573","0.003489044727757573","0.003489044727757573","","",""
"200773","0.001595802023075521","0.001595802023075521","0.001595802023075521","","",""
"200775","0.0018187229288741946","0.0018187229288741946","0.0018187229288741946","","",""
"200777","0.001572506153024733","0.001572506153024733","0.001572506153024733","","",""
"200779","0.0014416273916140199","0.0014416273916140199","0.0014416273916140199","","",""
"200780","0.0016808562213554978","0.0016808562213554978","0.0016808562213554978","","",""
"200781","0.001503568608313799","0.001503568608313799","0.001503568608313799","","",""
"200782","0.0013338405406102538","0.0013338405406102538","0.0013338405406102538","","",""
"200784","0.001463650376535952","0.001463650376535952","0.001463650376535952","","",""
"200785","0.001250667730346322","0.001250667730346322","0.001250667730346322","","",""
"200788","0.001655770349316299","0.001655770349316299","0.001655770349316299","","",""
"200789","0.0031679898966103792","0.0031679898966103792","0.0031679898966103792","","",""
"200790","0.005963133182376623","0.005963133182376623","0.005963133182376623","","",""
"200897","","","","0.0028114435262978077","0.0028114435262978077","0.0028114435262978077"
"200898","","","","0.002480854978784919","0.002480854978784919","0.002480854978784919"
"200899","","","","0.0021057785488665104","0.0021057785488665104","0.0021057785488665104"
"200902","","","","0.0012476725969463587","0.0012476725969463587","0.0012476725969463587"
"200906","","","","0.001309581333771348","0.001309581333771348","0.001309581333771348"
"200907","","","","0.001329614664427936","0.001329614664427936","0.001329614664427936"
"200908","","","","0.0014332615537568927","0.0014332615537568927","0.0014332615537568927"
"200910","","","","0.0014904747949913144","0.0014904747949913144","0.0014904747949913144"
"200911","","","","0.0015272367745637894","0.0015272367745637894","0.0015272367745637894"
"200912","","","","0.0014794048620387912","0.0014794048620387912","0.0014794048620387912"
"200914","","","","0.0016251960769295692","0.0016251960769295692","0.0016251960769295692"
"200915","","","","0.0015660955104976892","0.0015660955104976892","0.0015660955104976892"
"200919","","","","0.0017681990284472704","0.0017681990284472704","0.0017681990284472704"
"200921","","","","0.0018021647119894624","0.0018021647119894624","0.0018021647119894624"
"200923","","","","0.0016746452311053872","0.0016746452311053872","0.0016746452311053872"
"200925","","","","0.0018240076024085283","0.0018240076024085283","0.0018240076024085283"
"200927","","","","0.0019228527089580894","0.0019228527089580894","0.0019228527089580894"
"200928","","","","0.0019160546362400055","0.0019160546362400055","0.0019160546362400055"
"200929","","","","0.0018504702020436525","0.0018504702020436525","0.0018504702020436525"
"200930","","","","0.0019600752275437117","0.0019600752275437117","0.0019600752275437117"
"200931","","","","0.0018345958087593317","0.0018345958087593317","0.0018345958087593317"
"200932","","","","0.001801381236873567","0.001801381236873567","0.001801381236873567"
"200933","","","","0.0019476190209388733","0.0019476190209388733","0.0019476190209388733"
"200934","","","","0.0016378731233999133","0.0016378731233999133","0.0016378731233999133"
"200937","","","","0.0010861846385523677","0.0010861846385523677","0.0010861846385523677"
"200938","","","","0.0008850367157720029","0.0008850367157720029","0.0008850367157720029"
"200941","","","","0.0012606587260961533","0.0012606587260961533","0.0012606587260961533"
"200942","","","","0.0013101088115945458","0.0013101088115945458","0.0013101088115945458"
"200943","","","","0.001536087249405682","0.001536087249405682","0.001536087249405682"
"200944","","","","0.0017225187039002776","0.0017225187039002776","0.0017225187039002776"
"200947","","","","0.0017077068332582712","0.0017077068332582712","0.0017077068332582712"
"200948","","","","0.0017007429851219058","0.0017007429851219058","0.0017007429851219058"
"200949","","","","0.0015781605616211891","0.0015781605616211891","0.0015781605616211891"
"200950","","","","0.001504485378973186","0.001504485378973186","0.001504485378973186"
"200952","","","","0.0015167363453656435","0.0015167363453656435","0.0015167363453656435"
"200955","","","","0.0014287090161815286","0.0014287090161815286","0.0014287090161815286"
"200956","","","","0.0013683720026165247","0.0013683720026165247","0.0013683720026165247"
"200957","","","","0.0014353947481140494","0.0014353947481140494","0.0014353947481140494"
"200961","","","","0.0015082013560459018","0.0015082013560459018","0.0015082013560459018"
"200965","","","","0.001619619899429381","0.001619619899429381","0.001619619899429381"
"200966","","","","0.00157881248742342","0.00157881248742342","0.00157881248742342"
"200967","","","","0.0013545734109357","0.0013545734109357","0.0013545734109357"
"200970","","","","0.001197615871205926","0.001197615871205926","0.001197615871205926"
"200976","","","","0.0009033983806148171","0.0009033983806148171","0.0009033983806148171"
"200978","","","","0.0019271301571279764","0.0019271301571279764","0.0019271301571279764"
"200980","","","","0.002544693648815155","0.002544693648815155","0.002544693648815155"
"200981","","","","0.0024874734226614237","0.0024874734226614237","0.0024874734226614237"
"201747","0.015620333142578602","0.015620333142578602","0.015620333142578602","","",""
"201749","0.003768310649320483","0.003768310649320483","0.003768310649320483","","",""
"201750","0.002169122686609626","0.002169122686609626","0.002169122686609626","","",""
"201751","0.0019898994360119104","0.0019898994360119104","0.0019898994360119104","","",""
"201752","0.0019622009713202715","0.0019622009713202715","0.0019622009713202715","","",""
"201753","0.0016728456830605865","0.0016728456830605865","0.0016728456830605865","","",""
"201754","0.0018901234725490212","0.0018901234725490212","0.0018901234725490212","","",""
"201755","0.0018325041746720672","0.0018325041746720672","0.0018325041746720672","","",""
"201757","0.0018704197136685252","0.0018704197136685252","0.0018704197136685252","","",""
"201759","0.0021483195014297962","0.0021483195014297962","0.0021483195014297962","","",""
"201761","0.0027134884148836136","0.0027134884148836136","0.0027134884148836136","","",""
"201764","0.0019478321773931384","0.0019478321773931384","0.0019478321773931384","","",""
"201765","0.0023450092412531376","0.0023450092412531376","0.0023450092412531376","","",""
"201766","0.002485285745933652","0.002485285745933652","0.002485285745933652","","",""
"201767","0.0036644854117184877","0.0036644854117184877","0.0036644854117184877","","",""
"201769","0.0029672638047486544","0.0029672638047486544","0.0029672638047486544","","",""
"201770","0.0021467972546815872","0.0021467972546815872","0.0021467972546815872","","",""
"201772","0.001605125144124031","0.001605125144124031","0.001605125144124031","","",""
"201773","0.001448859111405909","0.001448859111405909","0.001448859111405909","","",""
"201774","0.001701006549410522","0.001701006549410522","0.001701006549410522","","",""
"201776","0.0017478977097198367","0.0017478977097198367","0.0017478977097198367","","",""
"201779","0.0017851799493655562","0.0017851799493655562","0.0017851799493655562","","",""
"201780","0.001488264068029821","0.001488264068029821","0.001488264068029821","","",""
"201781","0.0012424326268956065","0.0012424326268956065","0.0012424326268956065","","",""
"201784","0.0010076452745124698","0.0010076452745124698","0.0010076452745124698","","",""
"201786","0.001040037488564849","0.001040037488564849","0.001040037488564849","","",""
"201787","0.0014615849358960986","0.0014615849358960986","0.0014615849358960986","","",""
"201788","0.003577064722776413","0.003577064722776413","0.003577064722776413","","",""
"202746","0.017562029883265495","0.017562029883265495","0.017562029883265495","","",""
