"Step","train_75_doubledt - train_loss_step","train_75_doubledt - train_loss_step__MIN","train_75_doubledt - train_loss_step__MAX","train_75 - train_loss_step","train_75 - train_loss_step__MIN","train_75 - train_loss_step__MAX"
"177417","","","","0.0000010410133199911797","0.0000010410133199911797","0.0000010410133199911797"
"177432","","","","2.4789977715045097e-7","2.4789977715045097e-7","2.4789977715045097e-7"
"177445","","","","4.984744919056538e-7","4.984744919056538e-7","4.984744919056538e-7"
"177462","","","","0.0000012690055655184551","0.0000012690055655184551","0.0000012690055655184551"
"177483","","","","3.594788040572894e-7","3.594788040572894e-7","3.594788040572894e-7"
"177486","0.0000018092384834744735","0.0000018092384834744735","0.0000018092384834744735","","",""
"177491","0.0000014402850183614646","0.0000014402850183614646","0.0000014402850183614646","","",""
"177522","0.0000026263742256560363","0.0000026263742256560363","0.0000026263742256560363","","",""
"177532","","","","0.0000018038711004919605","0.0000018038711004919605","0.0000018038711004919605"
"177557","0.0000018589208821140346","0.0000018589208821140346","0.0000018589208821140346","","",""
"177572","","","","7.557110848210868e-7","7.557110848210868e-7","7.557110848210868e-7"
"177616","0.000002359754716962925","0.000002359754716962925","0.000002359754716962925","","",""
"177618","0.0000023498496375395916","0.0000023498496375395916","0.0000023498496375395916","","",""
"177644","0.0000020035390662087593","0.0000020035390662087593","0.0000020035390662087593","","",""
"177658","0.0000031222389225149527","0.0000031222389225149527","0.0000031222389225149527","","",""
"177672","","","","6.111761194915744e-7","6.111761194915744e-7","6.111761194915744e-7"
"177727","","","","2.9999819162185304e-7","2.9999819162185304e-7","2.9999819162185304e-7"
"177739","","","","7.16458202987269e-7","7.16458202987269e-7","7.16458202987269e-7"
"177790","","","","3.8962940607234486e-7","3.8962940607234486e-7","3.8962940607234486e-7"
"177830","","","","2.3000063720246544e-7","2.3000063720246544e-7","2.3000063720246544e-7"
"177832","","","","4.2355287632744876e-7","4.2355287632744876e-7","4.2355287632744876e-7"
"177850","","","","6.40413929886563e-7","6.40413929886563e-7","6.40413929886563e-7"
"177862","","","","7.361376219705562e-7","7.361376219705562e-7","7.361376219705562e-7"
"177871","0.0000015368779031632585","0.0000015368779031632585","0.0000015368779031632585","","",""
"177878","0.0000015540013009740505","0.0000015540013009740505","0.0000015540013009740505","","",""
"177885","","","","4.0913300836109556e-7","4.0913300836109556e-7","4.0913300836109556e-7"
"177894","0.000002250086026833742","0.000002250086026833742","0.000002250086026833742","","",""
"177911","","","","9.251062920156983e-7","9.251062920156983e-7","9.251062920156983e-7"
"177922","","","","5.547839236896834e-7","5.547839236896834e-7","5.547839236896834e-7"
"177934","","","","7.324194939428708e-7","7.324194939428708e-7","7.324194939428708e-7"
"177950","","","","6.453004175455135e-7","6.453004175455135e-7","6.453004175455135e-7"
"177971","","","","8.265687938546762e-7","8.265687938546762e-7","8.265687938546762e-7"
"178018","0.000002429519781799172","0.000002429519781799172","0.000002429519781799172","","",""
"178046","0.000007999124136404134","0.000007999124136404134","0.000007999124136404134","","",""
"178076","","","","5.376544436330732e-7","5.376544436330732e-7","5.376544436330732e-7"
"178091","","","","2.561226040143083e-7","2.561226040143083e-7","2.561226040143083e-7"
"178123","","","","0.0000023193701963464264","0.0000023193701963464264","0.0000023193701963464264"
"178131","0.00000392576475860551","0.00000392576475860551","0.00000392576475860551","","",""
"178132","","","","9.847833553067176e-7","9.847833553067176e-7","9.847833553067176e-7"
"178156","","","","9.428361522623163e-7","9.428361522623163e-7","9.428361522623163e-7"
"178163","0.0000021551763893512543","0.0000021551763893512543","0.0000021551763893512543","","",""
"178187","","","","4.847952368436381e-7","4.847952368436381e-7","4.847952368436381e-7"
"178207","0.000002736150463533704","0.000002736150463533704","0.000002736150463533704","","",""
"178219","0.000001986336883419426","0.000001986336883419426","0.000001986336883419426","","",""
"178229","0.0000017033009953593137","0.0000017033009953593137","0.0000017033009953593137","","",""
"178230","0.000001991578074012068","0.000001991578074012068","0.000001991578074012068","","",""
"178240","","","","2.8051695721842407e-7","2.8051695721842407e-7","2.8051695721842407e-7"
"178250","0.0000013841172403772362","0.0000013841172403772362","0.0000013841172403772362","","",""
"178257","0.0000017188988294947194","0.0000017188988294947194","0.0000017188988294947194","","",""
"178262","0.000002030917130468879","0.000002030917130468879","0.000002030917130468879","","",""
"178266","0.0000018041663452095236","0.0000018041663452095236","0.0000018041663452095236","","",""
"178275","","","","2.288200278144359e-7","2.288200278144359e-7","2.288200278144359e-7"
"178292","0.0000015176112810877385","0.0000015176112810877385","0.0000015176112810877385","","",""
"178302","0.0000017050309679689235","0.0000017050309679689235","0.0000017050309679689235","","",""
"178307","","","","4.0518432342651067e-7","4.0518432342651067e-7","4.0518432342651067e-7"
"178360","","","","3.991622747889778e-7","3.991622747889778e-7","3.991622747889778e-7"
"178392","0.0000025055883270397317","0.0000025055883270397317","0.0000025055883270397317","","",""
"178394","","","","0.00000198671841644682","0.00000198671841644682","0.00000198671841644682"
"178398","0.000004915170393360313","0.000004915170393360313","0.000004915170393360313","","",""
"178404","","","","8.972533578344155e-7","8.972533578344155e-7","8.972533578344155e-7"
"178414","","","","4.844976615459018e-7","4.844976615459018e-7","4.844976615459018e-7"
"178423","","","","5.110589995638293e-7","5.110589995638293e-7","5.110589995638293e-7"
"178457","","","","0.0000011235570127610117","0.0000011235570127610117","0.0000011235570127610117"
"178473","","","","4.5512877022702014e-7","4.5512877022702014e-7","4.5512877022702014e-7"
"178484","0.0000016849733128765365","0.0000016849733128765365","0.0000016849733128765365","","",""
"178533","0.000002190544364566449","0.000002190544364566449","0.000002190544364566449","","",""
"178558","","","","5.178623041501851e-7","5.178623041501851e-7","5.178623041501851e-7"
"178574","0.000002139209300366929","0.000002139209300366929","0.000002139209300366929","","",""
"178575","0.000001274501983061782","0.000001274501983061782","0.000001274501983061782","","",""
"178582","0.0000027853916435560677","0.0000027853916435560677","0.0000027853916435560677","","",""
"178590","","","","3.900018441527209e-7","3.900018441527209e-7","3.900018441527209e-7"
"178603","0.000002613268179629813","0.000002613268179629813","0.000002613268179629813","","",""
"178604","","","","6.298140533544938e-7","6.298140533544938e-7","6.298140533544938e-7"
"178616","","","","5.417885517999821e-7","5.417885517999821e-7","5.417885517999821e-7"
"178623","","","","6.855680112494156e-7","6.855680112494156e-7","6.855680112494156e-7"
"178636","0.000002862616383936256","0.000002862616383936256","0.000002862616383936256","","",""
"178653","0.0000017142079968834878","0.0000017142079968834878","0.0000017142079968834878","","",""
"178656","0.0000017149357063317439","0.0000017149357063317439","0.0000017149357063317439","","",""
"178661","0.0000029099489893269492","0.0000029099489893269492","0.0000029099489893269492","3.867416467073781e-7","3.867416467073781e-7","3.867416467073781e-7"
"178663","0.000002704267444642028","0.000002704267444642028","0.000002704267444642028","","",""
"178678","0.000003000868218805408","0.000003000868218805408","0.000003000868218805408","","",""
"178691","0.0000021711484805564396","0.0000021711484805564396","0.0000021711484805564396","","",""
"178708","0.000002060235601675231","0.000002060235601675231","0.000002060235601675231","","",""
"178729","0.0000036696490042231744","0.0000036696490042231744","0.0000036696490042231744","","",""
"178780","","","","3.3263043519582425e-7","3.3263043519582425e-7","3.3263043519582425e-7"
"178804","","","","3.946490210182674e-7","3.946490210182674e-7","3.946490210182674e-7"
"178822","","","","9.69454958976712e-7","9.69454958976712e-7","9.69454958976712e-7"
"178834","0.0000017523668702779105","0.0000017523668702779105","0.0000017523668702779105","","",""
"178874","0.000004118092874705326","0.000004118092874705326","0.000004118092874705326","","",""
"178910","","","","4.4166949919599574e-7","4.4166949919599574e-7","4.4166949919599574e-7"
"178913","","","","0.000001025544520416588","0.000001025544520416588","0.000001025544520416588"
"178954","","","","0.0000018539121811045334","0.0000018539121811045334","0.0000018539121811045334"
"178972","","","","7.793753411533544e-7","7.793753411533544e-7","7.793753411533544e-7"
"178974","0.0000029729776542808395","0.0000029729776542808395","0.0000029729776542808395","","",""
"179000","","","","3.3172375424328493e-7","3.3172375424328493e-7","3.3172375424328493e-7"
"179005","","","","3.0853959742671577e-7","3.0853959742671577e-7","3.0853959742671577e-7"
"179006","","","","3.8771929666836513e-7","3.8771929666836513e-7","3.8771929666836513e-7"
"179029","0.000002293736997671658","0.000002293736997671658","0.000002293736997671658","","",""
"179041","0.000003333457698317943","0.000003333457698317943","0.000003333457698317943","","",""
"179092","0.000006397349807230057","0.000006397349807230057","0.000006397349807230057","","",""
"179111","","","","5.314909685694147e-7","5.314909685694147e-7","5.314909685694147e-7"
"179132","0.00000179015864887333","0.00000179015864887333","0.00000179015864887333","","",""
"179134","0.0000027686178327712696","0.0000027686178327712696","0.0000027686178327712696","","",""
"179152","0.000002140080368917552","0.000002140080368917552","0.000002140080368917552","","",""
"179164","0.0000021783112060802523","0.0000021783112060802523","0.0000021783112060802523","","",""
"179170","","","","4.3367825242057734e-7","4.3367825242057734e-7","4.3367825242057734e-7"
"179183","","","","3.3558188761162455e-7","3.3558188761162455e-7","3.3558188761162455e-7"
"179187","0.000001864690716502082","0.000001864690716502082","0.000001864690716502082","","",""
"179213","0.000005796385266876314","0.000005796385266876314","0.000005796385266876314","","",""
"179224","0.000002441382548568072","0.000002441382548568072","0.000002441382548568072","","",""
"179229","","","","5.953389745627646e-7","5.953389745627646e-7","5.953389745627646e-7"
"179236","0.000004252765847923001","0.000004252765847923001","0.000004252765847923001","","",""
"179252","0.000002428180323477136","0.000002428180323477136","0.000002428180323477136","","",""
"179273","0.00000265155358647462","0.00000265155358647462","0.00000265155358647462","","",""
"179378","0.0000012367599993012846","0.0000012367599993012846","0.0000012367599993012846","","",""
"179393","0.0000023273723854799755","0.0000023273723854799755","0.0000023273723854799755","","",""
"179425","0.000002494251930329483","0.000002494251930329483","0.000002494251930329483","","",""
"179434","0.000003243531409680145","0.000003243531409680145","0.000003243531409680145","","",""
"179457","","","","7.631683729414362e-7","7.631683729414362e-7","7.631683729414362e-7"
"179458","0.000003847213520202786","0.000003847213520202786","0.000003847213520202786","","",""
"179486","","","","2.756335675258015e-7","2.756335675258015e-7","2.756335675258015e-7"
"179489","0.000005168063125893241","0.000005168063125893241","0.000005168063125893241","","",""
"179519","","","","6.585684673154901e-7","6.585684673154901e-7","6.585684673154901e-7"
"179542","0.000004775222350872355","0.000004775222350872355","0.000004775222350872355","","",""
"179551","","","","5.156694555807917e-7","5.156694555807917e-7","5.156694555807917e-7"
"179577","0.0000023364184471574845","0.0000023364184471574845","0.0000023364184471574845","","",""
"179609","0.000001848275815063971","0.000001848275815063971","0.000001848275815063971","","",""
"179662","0.000002304371264472138","0.000002304371264472138","0.000002304371264472138","","",""
"179696","0.000001315342160523869","0.000001315342160523869","0.000001315342160523869","","",""
"179706","0.0000020304050849517807","0.0000020304050849517807","0.0000020304050849517807","","",""
"179716","0.000002637752686496242","0.000002637752686496242","0.000002637752686496242","","",""
"179725","0.0000021501900846487843","0.0000021501900846487843","0.0000021501900846487843","","",""
"179728","","","","3.993653763245675e-7","3.993653763245675e-7","3.993653763245675e-7"
"179754","","","","2.9695775083382614e-7","2.9695775083382614e-7","2.9695775083382614e-7"
"179759","0.0000040205845834861975","0.0000040205845834861975","0.0000040205845834861975","","",""
"179773","","","","7.776753818689031e-7","7.776753818689031e-7","7.776753818689031e-7"
"179793","","","","0.0000011356999038980575","0.0000011356999038980575","0.0000011356999038980575"
"179831","0.000001944839596035308","0.000001944839596035308","0.000001944839596035308","","",""
"179863","","","","0.0000010060572321890504","0.0000010060572321890504","0.0000010060572321890504"
"179916","0.000003175290430590394","0.000003175290430590394","0.000003175290430590394","6.784201218579256e-7","6.784201218579256e-7","6.784201218579256e-7"
"179948","0.0000018823076288754237","0.0000018823076288754237","0.0000018823076288754237","","",""
"179950","","","","3.03905807186311e-7","3.03905807186311e-7","3.03905807186311e-7"
"179956","","","","0.000004042048203700688","0.000004042048203700688","0.000004042048203700688"
"179962","0.0000027179630706086755","0.0000027179630706086755","0.0000027179630706086755","","",""
"179965","","","","4.4160697143524885e-7","4.4160697143524885e-7","4.4160697143524885e-7"
"179974","0.000002059947291854769","0.000002059947291854769","0.000002059947291854769","","",""
"179981","0.000002231625558124506","0.000002231625558124506","0.000002231625558124506","","",""
"180008","","","","4.241985607222887e-7","4.241985607222887e-7","4.241985607222887e-7"
"180019","0.000003152578756271396","0.000003152578756271396","0.000003152578756271396","","",""
"180063","","","","7.943438617985521e-7","7.943438617985521e-7","7.943438617985521e-7"
"180095","","","","7.937992450024467e-7","7.937992450024467e-7","7.937992450024467e-7"
"180136","","","","3.4827397143999406e-7","3.4827397143999406e-7","3.4827397143999406e-7"
"180138","0.000004370600436232053","0.000004370600436232053","0.000004370600436232053","","",""
"180162","0.000002076704731734935","0.000002076704731734935","0.000002076704731734935","","",""
"180180","0.00000175737466179271","0.00000175737466179271","0.00000175737466179271","","",""
"180235","","","","0.000001737154434522381","0.000001737154434522381","0.000001737154434522381"
"180262","","","","3.5271278875370626e-7","3.5271278875370626e-7","3.5271278875370626e-7"
"180268","0.0000026143093236896675","0.0000026143093236896675","0.0000026143093236896675","","",""
"180271","0.000002380409569013864","0.000002380409569013864","0.000002380409569013864","","",""
"180287","","","","4.3332408949936507e-7","4.3332408949936507e-7","4.3332408949936507e-7"
"180302","","","","2.008398496400332e-7","2.008398496400332e-7","2.008398496400332e-7"
"180312","0.0000015151319985307055","0.0000015151319985307055","0.0000015151319985307055","","",""
"180330","0.0000033223377613467164","0.0000033223377613467164","0.0000033223377613467164","","",""
"180346","","","","7.197705258477072e-7","7.197705258477072e-7","7.197705258477072e-7"
"180358","0.000002315915025974391","0.000002315915025974391","0.000002315915025974391","","",""
"180363","0.000003183168473697151","0.000003183168473697151","0.000003183168473697151","","",""
"180364","0.0000021414221009763423","0.0000021414221009763423","0.0000021414221009763423","","",""
"180367","","","","0.0000010684475455491338","0.0000010684475455491338","0.0000010684475455491338"
"180371","0.0000021325217858247925","0.0000021325217858247925","0.0000021325217858247925","","",""
"180389","","","","4.369772454992926e-7","4.369772454992926e-7","4.369772454992926e-7"
"180394","","","","2.689862981242186e-7","2.689862981242186e-7","2.689862981242186e-7"
"180403","","","","0.000001183643689728342","0.000001183643689728342","0.000001183643689728342"
"180417","","","","4.954132464263239e-7","4.954132464263239e-7","4.954132464263239e-7"
"180430","0.0000031283434509532526","0.0000031283434509532526","0.0000031283434509532526","","",""
"180437","","","","4.5126563463782077e-7","4.5126563463782077e-7","4.5126563463782077e-7"
"180443","0.0000020771219624293735","0.0000020771219624293735","0.0000020771219624293735","","",""
"180453","","","","0.0000011592189821385546","0.0000011592189821385546","0.0000011592189821385546"
"180489","0.0000027231867534283083","0.0000027231867534283083","0.0000027231867534283083","","",""
"180509","","","","2.537403247515613e-7","2.537403247515613e-7","2.537403247515613e-7"
"180538","","","","7.660506753381924e-7","7.660506753381924e-7","7.660506753381924e-7"
"180546","","","","4.836002744923462e-7","4.836002744923462e-7","4.836002744923462e-7"
"180637","","","","0.0000012387813512759749","0.0000012387813512759749","0.0000012387813512759749"
"180639","","","","8.209951829485362e-7","8.209951829485362e-7","8.209951829485362e-7"
"180651","","","","0.0000013331632544577587","0.0000013331632544577587","0.0000013331632544577587"
"180680","","","","3.028276864824875e-7","3.028276864824875e-7","3.028276864824875e-7"
"180681","","","","3.272489266237244e-7","3.272489266237244e-7","3.272489266237244e-7"
"180717","0.000004017230367026059","0.000004017230367026059","0.000004017230367026059","","",""
"180720","","","","8.804937579043326e-7","8.804937579043326e-7","8.804937579043326e-7"
"180727","","","","8.020462018976104e-7","8.020462018976104e-7","8.020462018976104e-7"
"180746","0.000003000072410941357","0.000003000072410941357","0.000003000072410941357","","",""
"180759","","","","3.8553909575966827e-7","3.8553909575966827e-7","3.8553909575966827e-7"
"180776","","","","7.035332600935362e-7","7.035332600935362e-7","7.035332600935362e-7"
"180800","","","","0.0000011019424164260272","0.0000011019424164260272","0.0000011019424164260272"
"180812","","","","5.993467766529648e-7","5.993467766529648e-7","5.993467766529648e-7"
"180814","","","","8.238095574597537e-7","8.238095574597537e-7","8.238095574597537e-7"
"180817","","","","6.538743946293835e-7","6.538743946293835e-7","6.538743946293835e-7"
"180826","","","","8.830155024952546e-7","8.830155024952546e-7","8.830155024952546e-7"
"180835","0.0000020831214442296186","0.0000020831214442296186","0.0000020831214442296186","","",""
"180867","0.000002837115061993245","0.000002837115061993245","0.000002837115061993245","","",""
"180912","","","","3.70559973816853e-7","3.70559973816853e-7","3.70559973816853e-7"
"180932","","","","7.917471975815715e-7","7.917471975815715e-7","7.917471975815715e-7"
"180992","","","","0.0000011588717825361528","0.0000011588717825361528","0.0000011588717825361528"
"181044","0.0000025326835384476","0.0000025326835384476","0.0000025326835384476","","",""
"181070","0.0000024022392608458176","0.0000024022392608458176","0.0000024022392608458176","","",""
"181089","0.0000021079081307107117","0.0000021079081307107117","0.0000021079081307107117","","",""
"181109","0.000002159313453375944","0.000002159313453375944","0.000002159313453375944","","",""
"181110","","","","5.408179504229338e-7","5.408179504229338e-7","5.408179504229338e-7"
"181115","","","","5.424163305178809e-7","5.424163305178809e-7","5.424163305178809e-7"
"181134","","","","5.392282673710724e-7","5.392282673710724e-7","5.392282673710724e-7"
"181138","","","","5.7641238981887e-7","5.7641238981887e-7","5.7641238981887e-7"
"181152","","","","0.0000010205698117715656","0.0000010205698117715656","0.0000010205698117715656"
"181162","","","","6.971871471250779e-7","6.971871471250779e-7","6.971871471250779e-7"
"181179","0.0000021518631001526956","0.0000021518631001526956","0.0000021518631001526956","","",""
"181190","","","","3.423498924348678e-7","3.423498924348678e-7","3.423498924348678e-7"
"181232","0.000002250412308058003","0.000002250412308058003","0.000002250412308058003","","",""
"181266","0.000001796489414118696","0.000001796489414118696","0.000001796489414118696","","",""
"181272","0.000002039709897871944","0.000002039709897871944","0.000002039709897871944","","",""
"181281","0.000001931344286276726","0.000001931344286276726","0.000001931344286276726","","",""
"181284","","","","3.3840422020148253e-7","3.3840422020148253e-7","3.3840422020148253e-7"
"181324","0.0000035078119253739715","0.0000035078119253739715","0.0000035078119253739715","3.662436256490764e-7","3.662436256490764e-7","3.662436256490764e-7"
"181368","","","","2.994063379446743e-7","2.994063379446743e-7","2.994063379446743e-7"
"181375","","","","5.41400197562325e-7","5.41400197562325e-7","5.41400197562325e-7"
"181379","0.0000022140375222079456","0.0000022140375222079456","0.0000022140375222079456","","",""
"181388","","","","0.0000013840051451552426","0.0000013840051451552426","0.0000013840051451552426"
"181407","","","","6.26540781922813e-7","6.26540781922813e-7","6.26540781922813e-7"
"181411","0.0000024224832486652303","0.0000024224832486652303","0.0000024224832486652303","","",""
"181416","","","","0.000001855658183558262","0.000001855658183558262","0.000001855658183558262"
"181452","0.000002093265038638492","0.000002093265038638492","0.000002093265038638492","","",""
"181475","","","","4.3668009652719775e-7","4.3668009652719775e-7","4.3668009652719775e-7"
"181521","","","","6.866767989777145e-7","6.866767989777145e-7","6.866767989777145e-7"
"181551","0.000002104870873154141","0.000002104870873154141","0.000002104870873154141","","",""
"181578","0.0000023967102151800646","0.0000023967102151800646","0.0000023967102151800646","","",""
"181603","0.0000016785605794211733","0.0000016785605794211733","0.0000016785605794211733","","",""
"181614","","","","3.660414904516074e-7","3.660414904516074e-7","3.660414904516074e-7"
"181618","0.000005571134806814371","0.000005571134806814371","0.000005571134806814371","","",""
"181662","0.0000016499784578627441","0.0000016499784578627441","0.0000016499784578627441","","",""
"181673","","","","4.7451356977035175e-7","4.7451356977035175e-7","4.7451356977035175e-7"
"181683","0.0000024937726266216487","0.0000024937726266216487","0.0000024937726266216487","","",""
"181685","","","","0.0000029987329526193207","0.0000029987329526193207","0.0000029987329526193207"
"181690","","","","0.0000013703382819585386","0.0000013703382819585386","0.0000013703382819585386"
"181705","0.0000018260070646647364","0.0000018260070646647364","0.0000018260070646647364","","",""
"181710","0.0000022462170363724","0.0000022462170363724","0.0000022462170363724","","",""
"181719","0.000001945809572134749","0.000001945809572134749","0.000001945809572134749","","",""
"181733","0.0000015245382201101165","0.0000015245382201101165","0.0000015245382201101165","","",""
"181742","","","","0.0000013112208989696228","0.0000013112208989696228","0.0000013112208989696228"
"181753","0.0000021688224478566553","0.0000021688224478566553","0.0000021688224478566553","","",""
"181788","","","","0.000002632735686347587","0.000002632735686347587","0.000002632735686347587"
"181795","","","","0.000001462464865653601","0.000001462464865653601","0.000001462464865653601"
"181814","","","","0.0000010007572655013064","0.0000010007572655013064","0.0000010007572655013064"
"181825","0.000004170200554654002","0.000004170200554654002","0.000004170200554654002","","",""
"181833","","","","4.3490416601343895e-7","4.3490416601343895e-7","4.3490416601343895e-7"
"181881","0.000002390586359979352","0.000002390586359979352","0.000002390586359979352","","",""
"181887","","","","9.865113952400861e-7","9.865113952400861e-7","9.865113952400861e-7"
"181896","","","","4.0665565848030383e-7","4.0665565848030383e-7","4.0665565848030383e-7"
"181910","0.000003161057065881323","0.000003161057065881323","0.000003161057065881323","","",""
"181918","0.000002098854565701913","0.000002098854565701913","0.000002098854565701913","","",""
"181936","","","","3.932162542241713e-7","3.932162542241713e-7","3.932162542241713e-7"
"182002","","","","4.4889242190038203e-7","4.4889242190038203e-7","4.4889242190038203e-7"
"182009","0.000004034948688058648","0.000004034948688058648","0.000004034948688058648","","",""
"182011","0.0000018835823993867962","0.0000018835823993867962","0.0000018835823993867962","0.0000013188966931920731","0.0000013188966931920731","0.0000013188966931920731"
"182023","0.0000013922385733167175","0.0000013922385733167175","0.0000013922385733167175","","",""
"182048","","","","4.743609451907105e-7","4.743609451907105e-7","4.743609451907105e-7"
"182052","0.000001735326122798142","0.000001735326122798142","0.000001735326122798142","","",""
"182053","0.000009759455679159146","0.000009759455679159146","0.000009759455679159146","","",""
"182092","0.0000023138591132010333","0.0000023138591132010333","0.0000023138591132010333","","",""
"182099","0.000002141539880540222","0.000002141539880540222","0.000002141539880540222","","",""
"182131","0.0000013720576816922403","0.0000013720576816922403","0.0000013720576816922403","","",""
"182148","0.000002049760951194912","0.000002049760951194912","0.000002049760951194912","","",""
"182172","0.0000023409784262184985","0.0000023409784262184985","0.0000023409784262184985","","",""
"182184","0.000002064299451376428","0.000002064299451376428","0.000002064299451376428","","",""
"182186","0.0000020407965166668873","0.0000020407965166668873","0.0000020407965166668873","","",""
"182189","0.0000026595939743856434","0.0000026595939743856434","0.0000026595939743856434","","",""
"182198","0.000001991677436308237","0.000001991677436308237","0.000001991677436308237","","",""
"182218","","","","4.1036224729396054e-7","4.1036224729396054e-7","4.1036224729396054e-7"
"182223","","","","4.2106123032681353e-7","4.2106123032681353e-7","4.2106123032681353e-7"
"182259","","","","6.233887006601435e-7","6.233887006601435e-7","6.233887006601435e-7"
"182260","","","","7.891975997154077e-7","7.891975997154077e-7","7.891975997154077e-7"
"182280","","","","6.658474376308732e-7","6.658474376308732e-7","6.658474376308732e-7"
"182284","0.000002150969294234528","0.000002150969294234528","0.000002150969294234528","","",""
"182304","0.0000020374586711113807","0.0000020374586711113807","0.0000020374586711113807","","",""
"182364","0.0000016174271877389401","0.0000016174271877389401","0.0000016174271877389401","","",""
"182384","0.0000025673539312265348","0.0000025673539312265348","0.0000025673539312265348","","",""
"182389","0.0000030022406463103835","0.0000030022406463103835","0.0000030022406463103835","8.165927738446044e-7","8.165927738446044e-7","8.165927738446044e-7"
"182408","0.0000023865197817940498","0.0000023865197817940498","0.0000023865197817940498","","",""
"182412","0.0000018683881535253022","0.0000018683881535253022","0.0000018683881535253022","","",""
"182426","0.0000019085466647084104","0.0000019085466647084104","0.0000019085466647084104","","",""
"182436","0.0000028080862648494076","0.0000028080862648494076","0.0000028080862648494076","","",""
"182464","0.0000026467641873750836","0.0000026467641873750836","0.0000026467641873750836","","",""
"182481","","","","5.525126312022621e-7","5.525126312022621e-7","5.525126312022621e-7"
"182520","","","","2.9186963956817635e-7","2.9186963956817635e-7","2.9186963956817635e-7"
"182544","","","","2.750634280346276e-7","2.750634280346276e-7","2.750634280346276e-7"
"182558","0.0000019431172404438257","0.0000019431172404438257","0.0000019431172404438257","","",""
"182577","","","","0.0000013243422927189386","0.0000013243422927189386","0.0000013243422927189386"
"182592","","","","4.921483878206345e-7","4.921483878206345e-7","4.921483878206345e-7"
"182598","0.000001463513967792096","0.000001463513967792096","0.000001463513967792096","","",""
"182613","","","","4.048366974984674e-7","4.048366974984674e-7","4.048366974984674e-7"
"182642","0.0000022322019503917545","0.0000022322019503917545","0.0000022322019503917545","","",""
"182649","0.0000026625575628713705","0.0000026625575628713705","0.0000026625575628713705","","",""
"182662","0.000002337151272513438","0.000002337151272513438","0.000002337151272513438","","",""
"182674","","","","8.706459198037919e-7","8.706459198037919e-7","8.706459198037919e-7"
"182681","0.0000025091310362768127","0.0000025091310362768127","0.0000025091310362768127","","",""
"182690","0.000004574979811877711","0.000004574979811877711","0.000004574979811877711","","",""
"182749","0.000002273906829941552","0.000002273906829941552","0.000002273906829941552","","",""
"182777","","","","0.0000034012741707556415","0.0000034012741707556415","0.0000034012741707556415"
"182779","","","","0.000004536898813967127","0.000004536898813967127","0.000004536898813967127"
"182851","0.0000045543256419477984","0.0000045543256419477984","0.0000045543256419477984","","",""
"182885","","","","5.281607968754543e-7","5.281607968754543e-7","5.281607968754543e-7"
"182914","","","","7.013153435764252e-7","7.013153435764252e-7","7.013153435764252e-7"
"182944","0.0000019103217709925957","0.0000019103217709925957","0.0000019103217709925957","","",""
"183003","0.000002351906459807651","0.000002351906459807651","0.000002351906459807651","","",""
"183015","0.000002475363544363063","0.000002475363544363063","0.000002475363544363063","","",""
"183020","0.000002382804268563632","0.000002382804268563632","0.000002382804268563632","","",""
"183072","0.0000023854825030866778","0.0000023854825030866778","0.0000023854825030866778","","",""
"183087","","","","3.870422915497329e-7","3.870422915497329e-7","3.870422915497329e-7"
"183093","","","","2.659443509855919e-7","2.659443509855919e-7","2.659443509855919e-7"
"183118","0.0000042230176404700615","0.0000042230176404700615","0.0000042230176404700615","","",""
"183125","0.000005337130914995214","0.000005337130914995214","0.000005337130914995214","","",""
"183144","0.000003178392489644466","0.000003178392489644466","0.000003178392489644466","","",""
"183163","0.0000020393647446326213","0.0000020393647446326213","0.0000020393647446326213","","",""
"183183","","","","5.851107403032074e-7","5.851107403032074e-7","5.851107403032074e-7"
"183213","","","","3.555289254109084e-7","3.555289254109084e-7","3.555289254109084e-7"
"183215","","","","0.0000012485063507483574","0.0000012485063507483574","0.0000012485063507483574"
"183217","0.000004279495442460757","0.000004279495442460757","0.000004279495442460757","0.000001365777734463336","0.000001365777734463336","0.000001365777734463336"
"183226","0.000002790366806948441","0.000002790366806948441","0.000002790366806948441","","",""
"183232","","","","4.2415859979882953e-7","4.2415859979882953e-7","4.2415859979882953e-7"
"183246","","","","6.423713898584538e-7","6.423713898584538e-7","6.423713898584538e-7"
"183266","0.000001347418901787023","0.000001347418901787023","0.000001347418901787023","","",""
"183286","","","","9.003587138067815e-7","9.003587138067815e-7","9.003587138067815e-7"
"183313","","","","4.657476893044077e-7","4.657476893044077e-7","4.657476893044077e-7"
"183332","0.0000026163725124206394","0.0000026163725124206394","0.0000026163725124206394","","",""
"183341","0.000002327401944057783","0.000002327401944057783","0.000002327401944057783","","",""
"183346","","","","8.468647365589277e-7","8.468647365589277e-7","8.468647365589277e-7"
"183378","0.000003676743517644354","0.000003676743517644354","0.000003676743517644354","","",""
"183445","","","","5.510048595169792e-7","5.510048595169792e-7","5.510048595169792e-7"
"183450","","","","4.757292515478184e-7","4.757292515478184e-7","4.757292515478184e-7"
"183463","","","","8.990871265268652e-7","8.990871265268652e-7","8.990871265268652e-7"
"183466","","","","0.0000010824139735632343","0.0000010824139735632343","0.0000010824139735632343"
"183492","","","","3.747714458768314e-7","3.747714458768314e-7","3.747714458768314e-7"
"183535","","","","6.772977485525189e-7","6.772977485525189e-7","6.772977485525189e-7"
