"Step","train_75_doubledt - val_batch_energy_rel_error","train_75_doubledt - val_batch_energy_rel_error__MIN","train_75_doubledt - val_batch_energy_rel_error__MAX","train_75 - val_batch_energy_rel_error","train_75 - val_batch_energy_rel_error__MIN","train_75 - val_batch_energy_rel_error__MAX"
"135843","0.01936306245625019","0.01936306245625019","0.01936306245625019","","",""
"135844","0.018889477476477623","0.018889477476477623","0.018889477476477623","","",""
"135848","0.02020247094333172","0.02020247094333172","0.02020247094333172","","",""
"135849","0.020951690152287483","0.020951690152287483","0.020951690152287483","","",""
"135851","0.03342370316386223","0.03342370316386223","0.03342370316386223","","",""
"135854","0.043613284826278687","0.043613284826278687","0.043613284826278687","","",""
"135855","0.03882085531949997","0.03882085531949997","0.03882085531949997","","",""
"136812","0.13035857677459717","0.13035857677459717","0.13035857677459717","","",""
"136814","0.15032958984375","0.15032958984375","0.15032958984375","","",""
"136816","0.060649044811725616","0.060649044811725616","0.060649044811725616","","",""
"136818","0.03275929018855095","0.03275929018855095","0.03275929018855095","","",""
"136819","0.026985641568899155","0.026985641568899155","0.026985641568899155","","",""
"136820","0.022786159068346024","0.022786159068346024","0.022786159068346024","","",""
"136821","0.02164803259074688","0.02164803259074688","0.02164803259074688","","",""
"136822","0.01785905286669731","0.01785905286669731","0.01785905286669731","","",""
"136823","0.016888057813048363","0.016888057813048363","0.016888057813048363","","",""
"136824","0.020768051967024803","0.020768051967024803","0.020768051967024803","","",""
"136825","0.020680587738752365","0.020680587738752365","0.020680587738752365","","",""
"136826","0.02079104445874691","0.02079104445874691","0.02079104445874691","","",""
"136827","0.026159103959798813","0.026159103959798813","0.026159103959798813","","",""
"136828","0.02689775824546814","0.02689775824546814","0.02689775824546814","","",""
"136830","0.04176861420273781","0.04176861420273781","0.04176861420273781","","",""
"136831","0.056706927716732025","0.056706927716732025","0.056706927716732025","","",""
"136832","0.07527187466621399","0.07527187466621399","0.07527187466621399","","",""
"136833","0.0730723887681961","0.0730723887681961","0.0730723887681961","","",""
"136834","0.04566259682178497","0.04566259682178497","0.04566259682178497","","",""
"136838","0.02136508747935295","0.02136508747935295","0.02136508747935295","","",""
"136839","0.02271084114909172","0.02271084114909172","0.02271084114909172","","",""
"136840","0.01838027685880661","0.01838027685880661","0.01838027685880661","","",""
"136842","0.012131895869970322","0.012131895869970322","0.012131895869970322","","",""
"136843","0.012538367882370949","0.012538367882370949","0.012538367882370949","","",""
"136845","0.014307338744401932","0.014307338744401932","0.014307338744401932","","",""
"136847","0.016440758481621742","0.016440758481621742","0.016440758481621742","","",""
"136848","0.020048564299941063","0.020048564299941063","0.020048564299941063","","",""
"136850","0.02734002284705639","0.02734002284705639","0.02734002284705639","","",""
"136852","0.0445399209856987","0.0445399209856987","0.0445399209856987","","",""
"136853","0.05414462834596634","0.05414462834596634","0.05414462834596634","","",""
"136854","0.043509915471076965","0.043509915471076965","0.043509915471076965","","",""
"137218","","","","0.0369381457567215","0.0369381457567215","0.0369381457567215"
"137219","","","","0.04242429509758949","0.04242429509758949","0.04242429509758949"
"137220","","","","0.038975127041339874","0.038975127041339874","0.038975127041339874"
"137221","","","","0.03813382238149643","0.03813382238149643","0.03813382238149643"
"137222","","","","0.038996174931526184","0.038996174931526184","0.038996174931526184"
"137223","","","","0.017348386347293854","0.017348386347293854","0.017348386347293854"
"137226","","","","0.017998533323407173","0.017998533323407173","0.017998533323407173"
"137227","","","","0.01450070459395647","0.01450070459395647","0.01450070459395647"
"137230","","","","0.011532163247466087","0.011532163247466087","0.011532163247466087"
"137232","","","","0.011470499448478222","0.011470499448478222","0.011470499448478222"
"137233","","","","0.010983623564243317","0.010983623564243317","0.010983623564243317"
"137234","","","","0.012452487833797932","0.012452487833797932","0.012452487833797932"
"137237","","","","0.013001423329114914","0.013001423329114914","0.013001423329114914"
"137238","","","","0.010898345150053501","0.010898345150053501","0.010898345150053501"
"137239","","","","0.013203342445194721","0.013203342445194721","0.013203342445194721"
"137241","","","","0.012883538380265236","0.012883538380265236","0.012883538380265236"
"137242","","","","0.01636163890361786","0.01636163890361786","0.01636163890361786"
"137244","","","","0.017653927206993103","0.017653927206993103","0.017653927206993103"
"137245","","","","0.021898726001381874","0.021898726001381874","0.021898726001381874"
"137248","","","","0.02750709094107151","0.02750709094107151","0.02750709094107151"
"137251","","","","0.020349640399217606","0.020349640399217606","0.020349640399217606"
"137254","","","","0.03199687600135803","0.03199687600135803","0.03199687600135803"
"137255","","","","0.03802173584699631","0.03802173584699631","0.03802173584699631"
"137256","","","","0.05467749759554863","0.05467749759554863","0.05467749759554863"
"137258","","","","0.07007095962762833","0.07007095962762833","0.07007095962762833"
"137259","","","","0.06957270950078964","0.06957270950078964","0.06957270950078964"
"137261","","","","0.052707087248563766","0.052707087248563766","0.052707087248563766"
"137262","","","","0.05859973654150963","0.05859973654150963","0.05859973654150963"
"137267","","","","0.032280974090099335","0.032280974090099335","0.032280974090099335"
"137268","","","","0.029040809720754623","0.029040809720754623","0.029040809720754623"
"137269","","","","0.028642695397138596","0.028642695397138596","0.028642695397138596"
"137270","","","","0.027381008490920067","0.027381008490920067","0.027381008490920067"
"137271","","","","0.0239650197327137","0.0239650197327137","0.0239650197327137"
"137272","","","","0.020668229088187218","0.020668229088187218","0.020668229088187218"
"137273","","","","0.01731949858367443","0.01731949858367443","0.01731949858367443"
"137277","","","","0.01163145899772644","0.01163145899772644","0.01163145899772644"
"137278","","","","0.010154690593481064","0.010154690593481064","0.010154690593481064"
"137280","","","","0.010051876306533813","0.010051876306533813","0.010051876306533813"
"137283","","","","0.009250362403690815","0.009250362403690815","0.009250362403690815"
"137284","","","","0.00894772820174694","0.00894772820174694","0.00894772820174694"
"137285","","","","0.009988605976104736","0.009988605976104736","0.009988605976104736"
"137287","","","","0.012128328904509544","0.012128328904509544","0.012128328904509544"
"137289","","","","0.017856011167168617","0.017856011167168617","0.017856011167168617"
"137290","","","","0.01914682239294052","0.01914682239294052","0.01914682239294052"
"137291","","","","0.022749366238713264","0.022749366238713264","0.022749366238713264"
"137292","","","","0.02526659145951271","0.02526659145951271","0.02526659145951271"
"137293","","","","0.01936037838459015","0.01936037838459015","0.01936037838459015"
"137294","","","","0.023044109344482422","0.023044109344482422","0.023044109344482422"
"137295","","","","0.018018990755081177","0.018018990755081177","0.018018990755081177"
"137296","","","","0.024902785196900368","0.024902785196900368","0.024902785196900368"
"137297","","","","0.0324663408100605","0.0324663408100605","0.0324663408100605"
"137298","","","","0.06680728495121002","0.06680728495121002","0.06680728495121002"
"137299","","","","0.06581152230501175","0.06581152230501175","0.06581152230501175"
"137300","","","","0.06484157592058182","0.06484157592058182","0.06484157592058182"
"137301","","","","0.060528915375471115","0.060528915375471115","0.060528915375471115"
"137815","0.05154871940612793","0.05154871940612793","0.05154871940612793","","",""
"137816","0.04008655995130539","0.04008655995130539","0.04008655995130539","","",""
"137819","0.037051260471343994","0.037051260471343994","0.037051260471343994","","",""
"137821","0.03518232703208923","0.03518232703208923","0.03518232703208923","","",""
"137824","0.035832762718200684","0.035832762718200684","0.035832762718200684","","",""
"137827","0.04133979603648186","0.04133979603648186","0.04133979603648186","","",""
"137828","0.061847977340221405","0.061847977340221405","0.061847977340221405","","",""
"137829","0.0651671290397644","0.0651671290397644","0.0651671290397644","","",""
"137830","0.06389659643173218","0.06389659643173218","0.06389659643173218","","",""
"137832","0.11459779739379883","0.11459779739379883","0.11459779739379883","","",""
"137833","0.040919408202171326","0.040919408202171326","0.040919408202171326","","",""
"137834","0.03793370723724365","0.03793370723724365","0.03793370723724365","","",""
"137835","0.03335875645279884","0.03335875645279884","0.03335875645279884","","",""
"137836","0.03618595749139786","0.03618595749139786","0.03618595749139786","","",""
"137838","0.035684891045093536","0.035684891045093536","0.035684891045093536","","",""
"137839","0.031099651008844376","0.031099651008844376","0.031099651008844376","","",""
"137840","0.030936941504478455","0.030936941504478455","0.030936941504478455","","",""
"137841","0.024319611489772797","0.024319611489772797","0.024319611489772797","","",""
"137842","0.02364475093781948","0.02364475093781948","0.02364475093781948","","",""
"137844","0.019364073872566223","0.019364073872566223","0.019364073872566223","","",""
"137846","0.01812141016125679","0.01812141016125679","0.01812141016125679","","",""
"137847","0.021669592708349228","0.021669592708349228","0.021669592708349228","","",""
"137848","0.0325629897415638","0.0325629897415638","0.0325629897415638","","",""
"137850","0.069853276014328","0.069853276014328","0.069853276014328","","",""
"137851","0.054659873247146606","0.054659873247146606","0.054659873247146606","","",""
"137852","0.048558853566646576","0.048558853566646576","0.048558853566646576","","",""
"137853","0.04954136535525322","0.04954136535525322","0.04954136535525322","","",""
"138812","0.05359490588307381","0.05359490588307381","0.05359490588307381","","",""
"138813","0.07048693299293518","0.07048693299293518","0.07048693299293518","","",""
"138815","0.05011643096804619","0.05011643096804619","0.05011643096804619","","",""
"138816","0.05476177856326103","0.05476177856326103","0.05476177856326103","","",""
"138817","0.05098152533173561","0.05098152533173561","0.05098152533173561","","",""
"138818","0.04688533395528793","0.04688533395528793","0.04688533395528793","","",""
"138820","0.040832921862602234","0.040832921862602234","0.040832921862602234","","",""
"138821","0.0346444696187973","0.0346444696187973","0.0346444696187973","","",""
"138822","0.038806766271591187","0.038806766271591187","0.038806766271591187","","",""
"138823","0.034902241080999374","0.034902241080999374","0.034902241080999374","","",""
"138826","0.027424780651926994","0.027424780651926994","0.027424780651926994","","",""
"138828","0.05649137496948242","0.05649137496948242","0.05649137496948242","","",""
"138829","0.055181924253702164","0.055181924253702164","0.055181924253702164","","",""
"138830","0.11358298361301422","0.11358298361301422","0.11358298361301422","","",""
"138831","0.10010304301977158","0.10010304301977158","0.10010304301977158","","",""
"138832","0.06332410126924515","0.06332410126924515","0.06332410126924515","","",""
"138833","0.04725562781095505","0.04725562781095505","0.04725562781095505","","",""
"138835","0.050506360828876495","0.050506360828876495","0.050506360828876495","","",""
"138836","0.04670112952589989","0.04670112952589989","0.04670112952589989","","",""
"138837","0.053585417568683624","0.053585417568683624","0.053585417568683624","","",""
"138839","0.04709373041987419","0.04709373041987419","0.04709373041987419","","",""
"138841","0.03954213112592697","0.03954213112592697","0.03954213112592697","","",""
"138842","0.036450281739234924","0.036450281739234924","0.036450281739234924","","",""
"138844","0.03048550710082054","0.03048550710082054","0.03048550710082054","","",""
"138845","0.023600928485393524","0.023600928485393524","0.023600928485393524","","",""
"138846","0.02177780494093895","0.02177780494093895","0.02177780494093895","","",""
"138847","0.024828068912029266","0.024828068912029266","0.024828068912029266","","",""
"138848","0.021776676177978516","0.021776676177978516","0.021776676177978516","","",""
"138849","0.04159978777170181","0.04159978777170181","0.04159978777170181","","",""
"138851","0.0720474049448967","0.0720474049448967","0.0720474049448967","","",""
"139208","","","","0.033282723277807236","0.033282723277807236","0.033282723277807236"
"139209","","","","0.06174938380718231","0.06174938380718231","0.06174938380718231"
"139210","","","","0.03876917064189911","0.03876917064189911","0.03876917064189911"
"139211","","","","0.04414867237210274","0.04414867237210274","0.04414867237210274"
"139212","","","","0.0390060655772686","0.0390060655772686","0.0390060655772686"
"139213","","","","0.022964641451835632","0.022964641451835632","0.022964641451835632"
"139216","","","","0.01691223308444023","0.01691223308444023","0.01691223308444023"
"139217","","","","0.017028678208589554","0.017028678208589554","0.017028678208589554"
"139218","","","","0.014641430228948593","0.014641430228948593","0.014641430228948593"
"139220","","","","0.014372174628078938","0.014372174628078938","0.014372174628078938"
"139221","","","","0.012917879968881607","0.012917879968881607","0.012917879968881607"
"139223","","","","0.013503305613994598","0.013503305613994598","0.013503305613994598"
"139225","","","","0.01217101700603962","0.01217101700603962","0.01217101700603962"
"139226","","","","0.01209759060293436","0.01209759060293436","0.01209759060293436"
"139228","","","","0.010161690413951874","0.010161690413951874","0.010161690413951874"
"139230","","","","0.009248107671737671","0.009248107671737671","0.009248107671737671"
"139231","","","","0.01130620390176773","0.01130620390176773","0.01130620390176773"
"139232","","","","0.012521861121058464","0.012521861121058464","0.012521861121058464"
"139237","","","","0.02252354845404625","0.02252354845404625","0.02252354845404625"
"139238","","","","0.02596387267112732","0.02596387267112732","0.02596387267112732"
"139241","","","","0.02153797261416912","0.02153797261416912","0.02153797261416912"
"139243","","","","0.024103423580527306","0.024103423580527306","0.024103423580527306"
"139246","","","","0.03246822953224182","0.03246822953224182","0.03246822953224182"
"139249","","","","0.04755237698554993","0.04755237698554993","0.04755237698554993"
"139250","","","","0.04757438972592354","0.04757438972592354","0.04757438972592354"
"139251","","","","0.04704190045595169","0.04704190045595169","0.04704190045595169"
"139252","","","","0.044966842979192734","0.044966842979192734","0.044966842979192734"
"139254","","","","0.028171397745609283","0.028171397745609283","0.028171397745609283"
"139255","","","","0.025482799857854843","0.025482799857854843","0.025482799857854843"
"139256","","","","0.023659151047468185","0.023659151047468185","0.023659151047468185"
"139257","","","","0.01992352120578289","0.01992352120578289","0.01992352120578289"
"139258","","","","0.019929561764001846","0.019929561764001846","0.019929561764001846"
"139260","","","","0.016203630715608597","0.016203630715608597","0.016203630715608597"
"139261","","","","0.015904249623417854","0.015904249623417854","0.015904249623417854"
"139262","","","","0.014084885828197002","0.014084885828197002","0.014084885828197002"
"139263","","","","0.009733453392982483","0.009733453392982483","0.009733453392982483"
"139264","","","","0.011687015183269978","0.011687015183269978","0.011687015183269978"
"139266","","","","0.007740630768239498","0.007740630768239498","0.007740630768239498"
"139268","","","","0.007060535252094269","0.007060535252094269","0.007060535252094269"
"139269","","","","0.007931879721581936","0.007931879721581936","0.007931879721581936"
"139270","","","","0.009136791341006756","0.009136791341006756","0.009136791341006756"
"139272","","","","0.010512501001358032","0.010512501001358032","0.010512501001358032"
"139273","","","","0.011819117702543736","0.011819117702543736","0.011819117702543736"
"139274","","","","0.01145439688116312","0.01145439688116312","0.01145439688116312"
"139275","","","","0.014366427436470985","0.014366427436470985","0.014366427436470985"
"139278","","","","0.01865699701011181","0.01865699701011181","0.01865699701011181"
"139279","","","","0.01483417022973299","0.01483417022973299","0.01483417022973299"
"139281","","","","0.021796224638819695","0.021796224638819695","0.021796224638819695"
"139282","","","","0.016040533781051636","0.016040533781051636","0.016040533781051636"
"139283","","","","0.020039821043610573","0.020039821043610573","0.020039821043610573"
"139284","","","","0.019510159268975258","0.019510159268975258","0.019510159268975258"
"139286","","","","0.03143950179219246","0.03143950179219246","0.03143950179219246"
"139287","","","","0.05213087052106857","0.05213087052106857","0.05213087052106857"
"139288","","","","0.053362105041742325","0.053362105041742325","0.053362105041742325"
"139289","","","","0.053198523819446564","0.053198523819446564","0.053198523819446564"
"139809","0.09347642958164215","0.09347642958164215","0.09347642958164215","","",""
"139810","0.0726531445980072","0.0726531445980072","0.0726531445980072","","",""
"139811","0.048425544053316116","0.048425544053316116","0.048425544053316116","","",""
"139812","0.025679633021354675","0.025679633021354675","0.025679633021354675","","",""
"139815","0.0266121793538332","0.0266121793538332","0.0266121793538332","","",""
"139816","0.024259354919195175","0.024259354919195175","0.024259354919195175","","",""
"139817","0.021370701491832733","0.021370701491832733","0.021370701491832733","","",""
"139818","0.02357187308371067","0.02357187308371067","0.02357187308371067","","",""
"139819","0.02343444898724556","0.02343444898724556","0.02343444898724556","","",""
"139820","0.02669314108788967","0.02669314108788967","0.02669314108788967","","",""
"139821","0.028159812092781067","0.028159812092781067","0.028159812092781067","","",""
"139822","0.029042880982160568","0.029042880982160568","0.029042880982160568","","",""
"139824","0.034467894583940506","0.034467894583940506","0.034467894583940506","","",""
"139826","0.03640167787671089","0.03640167787671089","0.03640167787671089","","",""
"139827","0.047465577721595764","0.047465577721595764","0.047465577721595764","","",""
"139828","0.05199582874774933","0.05199582874774933","0.05199582874774933","","",""
"139830","0.08799920231103897","0.08799920231103897","0.08799920231103897","","",""
"139831","0.0511249303817749","0.0511249303817749","0.0511249303817749","","",""
"139832","0.04786071553826332","0.04786071553826332","0.04786071553826332","","",""
"139833","0.05153815448284149","0.05153815448284149","0.05153815448284149","","",""
"139834","0.019633851945400238","0.019633851945400238","0.019633851945400238","","",""
"139839","0.013529065996408463","0.013529065996408463","0.013529065996408463","","",""
"139841","0.013868359848856926","0.013868359848856926","0.013868359848856926","","",""
"139843","0.01661073789000511","0.01661073789000511","0.01661073789000511","","",""
"139846","0.025843361392617226","0.025843361392617226","0.025843361392617226","","",""
"139847","0.026812519878149033","0.026812519878149033","0.026812519878149033","","",""
"139850","0.06805434077978134","0.06805434077978134","0.06805434077978134","","",""
"139851","0.04835721105337143","0.04835721105337143","0.04835721105337143","","",""
"140808","0.11207801103591919","0.11207801103591919","0.11207801103591919","","",""
"140809","0.1268712282180786","0.1268712282180786","0.1268712282180786","","",""
"140810","0.12135802209377289","0.12135802209377289","0.12135802209377289","","",""
"140811","0.09131510555744171","0.09131510555744171","0.09131510555744171","","",""
"140812","0.07795450091362","0.07795450091362","0.07795450091362","","",""
"140814","0.06210165470838547","0.06210165470838547","0.06210165470838547","","",""
"140816","0.051582030951976776","0.051582030951976776","0.051582030951976776","","",""
"140819","0.04264269769191742","0.04264269769191742","0.04264269769191742","","",""
"140820","0.05010822415351868","0.05010822415351868","0.05010822415351868","","",""
"140821","0.04744629189372063","0.04744629189372063","0.04744629189372063","","",""
"140824","0.06392688304185867","0.06392688304185867","0.06392688304185867","","",""
"140826","0.13058993220329285","0.13058993220329285","0.13058993220329285","","",""
"140830","0.0529867559671402","0.0529867559671402","0.0529867559671402","","",""
"140831","0.04808049276471138","0.04808049276471138","0.04808049276471138","","",""
"140840","0.018170546740293503","0.018170546740293503","0.018170546740293503","","",""
"140842","0.018906593322753906","0.018906593322753906","0.018906593322753906","","",""
"140843","0.01638413965702057","0.01638413965702057","0.01638413965702057","","",""
"140845","0.02655666694045067","0.02655666694045067","0.02655666694045067","","",""
"140847","0.036277174949645996","0.036277174949645996","0.036277174949645996","","",""
"140848","0.04798499122262001","0.04798499122262001","0.04798499122262001","","",""
"141197","","","","0.019778018817305565","0.019778018817305565","0.019778018817305565"
"141199","","","","0.050578873604536057","0.050578873604536057","0.050578873604536057"
"141200","","","","0.04146979749202728","0.04146979749202728","0.04146979749202728"
"141201","","","","0.04478468373417854","0.04478468373417854","0.04478468373417854"
"141202","","","","0.05508377403020859","0.05508377403020859","0.05508377403020859"
"141203","","","","0.05715589225292206","0.05715589225292206","0.05715589225292206"
"141204","","","","0.053903184831142426","0.053903184831142426","0.053903184831142426"
"141206","","","","0.04643530398607254","0.04643530398607254","0.04643530398607254"
"141207","","","","0.04658961668610573","0.04658961668610573","0.04658961668610573"
"141208","","","","0.041927680373191833","0.041927680373191833","0.041927680373191833"
"141210","","","","0.04614897072315216","0.04614897072315216","0.04614897072315216"
"141212","","","","0.05000375211238861","0.05000375211238861","0.05000375211238861"
"141213","","","","0.044536042958498","0.044536042958498","0.044536042958498"
"141215","","","","0.04589829593896866","0.04589829593896866","0.04589829593896866"
"141216","","","","0.04712558537721634","0.04712558537721634","0.04712558537721634"
"141217","","","","0.04312269017100334","0.04312269017100334","0.04312269017100334"
"141218","","","","0.04660952836275101","0.04660952836275101","0.04660952836275101"
"141219","","","","0.03997957706451416","0.03997957706451416","0.03997957706451416"
"141220","","","","0.04924492910504341","0.04924492910504341","0.04924492910504341"
"141222","","","","0.040506456047296524","0.040506456047296524","0.040506456047296524"
"141224","","","","0.03891228884458542","0.03891228884458542","0.03891228884458542"
"141225","","","","0.043164823204278946","0.043164823204278946","0.043164823204278946"
"141226","","","","0.04593605548143387","0.04593605548143387","0.04593605548143387"
"141227","","","","0.041656650602817535","0.041656650602817535","0.041656650602817535"
"141230","","","","0.054938483983278275","0.054938483983278275","0.054938483983278275"
"141231","","","","0.05921655148267746","0.05921655148267746","0.05921655148267746"
"141232","","","","0.058273255825042725","0.058273255825042725","0.058273255825042725"
"141233","","","","0.05748141184449196","0.05748141184449196","0.05748141184449196"
"141234","","","","0.05229858309030533","0.05229858309030533","0.05229858309030533"
"141235","","","","0.04744958132505417","0.04744958132505417","0.04744958132505417"
"141236","","","","0.06855515390634537","0.06855515390634537","0.06855515390634537"
"141237","","","","0.06449292600154877","0.06449292600154877","0.06449292600154877"
"141239","","","","0.08560137450695038","0.08560137450695038","0.08560137450695038"
"141241","","","","0.05660298839211464","0.05660298839211464","0.05660298839211464"
"141242","","","","0.031950149685144424","0.031950149685144424","0.031950149685144424"
"141243","","","","0.027641212567687035","0.027641212567687035","0.027641212567687035"
"141244","","","","0.019742678850889206","0.019742678850889206","0.019742678850889206"
"141245","","","","0.02553217113018036","0.02553217113018036","0.02553217113018036"
"141246","","","","0.03191213309764862","0.03191213309764862","0.03191213309764862"
"141247","","","","0.03538885340094566","0.03538885340094566","0.03538885340094566"
"141248","","","","0.03150489181280136","0.03150489181280136","0.03150489181280136"
"141249","","","","0.03706470504403114","0.03706470504403114","0.03706470504403114"
"141254","","","","0.03237210214138031","0.03237210214138031","0.03237210214138031"
"141256","","","","0.0339951291680336","0.0339951291680336","0.0339951291680336"
"141258","","","","0.03201017901301384","0.03201017901301384","0.03201017901301384"
"141261","","","","0.030454637482762337","0.030454637482762337","0.030454637482762337"
"141262","","","","0.0317511223256588","0.0317511223256588","0.0317511223256588"
"141265","","","","0.027798645198345184","0.027798645198345184","0.027798645198345184"
"141266","","","","0.027226854115724564","0.027226854115724564","0.027226854115724564"
"141267","","","","0.023153385147452354","0.023153385147452354","0.023153385147452354"
"141268","","","","0.02619256265461445","0.02619256265461445","0.02619256265461445"
"141269","","","","0.021141786128282547","0.021141786128282547","0.021141786128282547"
"141270","","","","0.022965386509895325","0.022965386509895325","0.022965386509895325"
"141271","","","","0.027214497327804565","0.027214497327804565","0.027214497327804565"
"141273","","","","0.023461725562810898","0.023461725562810898","0.023461725562810898"
"141275","","","","0.02575615793466568","0.02575615793466568","0.02575615793466568"
"141278","","","","0.041160959750413895","0.041160959750413895","0.041160959750413895"
"141279","","","","0.04315740987658501","0.04315740987658501","0.04315740987658501"
"141280","","","","0.04138825833797455","0.04138825833797455","0.04138825833797455"
"141807","0.10270638018846512","0.10270638018846512","0.10270638018846512","","",""
"141812","0.01964891329407692","0.01964891329407692","0.01964891329407692","","",""
"141813","0.01813042163848877","0.01813042163848877","0.01813042163848877","","",""
"141814","0.017216138541698456","0.017216138541698456","0.017216138541698456","","",""
"141816","0.014197461307048798","0.014197461307048798","0.014197461307048798","","",""
"141817","0.015529835596680641","0.015529835596680641","0.015529835596680641","","",""
"141819","0.020416095852851868","0.020416095852851868","0.020416095852851868","","",""
"141820","0.02069026045501232","0.02069026045501232","0.02069026045501232","","",""
"141821","0.02406552992761135","0.02406552992761135","0.02406552992761135","","",""
"141822","0.030905582010746002","0.030905582010746002","0.030905582010746002","","",""
"141823","0.033036552369594574","0.033036552369594574","0.033036552369594574","","",""
"141825","0.0463213175535202","0.0463213175535202","0.0463213175535202","","",""
"141826","0.05101113021373749","0.05101113021373749","0.05101113021373749","","",""
"141828","0.0902206301689148","0.0902206301689148","0.0902206301689148","","",""
"141829","0.034546054899692535","0.034546054899692535","0.034546054899692535","","",""
"141830","0.04489993304014206","0.04489993304014206","0.04489993304014206","","",""
"141831","0.04407239705324173","0.04407239705324173","0.04407239705324173","","",""
"141833","0.022993730381131172","0.022993730381131172","0.022993730381131172","","",""
"141834","0.01789187639951706","0.01789187639951706","0.01789187639951706","","",""
"141835","0.015911035239696503","0.015911035239696503","0.015911035239696503","","",""
"141837","0.017106078565120697","0.017106078565120697","0.017106078565120697","","",""
"141840","0.02141745761036873","0.02141745761036873","0.02141745761036873","","",""
"141842","0.021554337814450264","0.021554337814450264","0.021554337814450264","","",""
"141845","0.027373073622584343","0.027373073622584343","0.027373073622584343","","",""
"141847","0.039189767092466354","0.039189767092466354","0.039189767092466354","","",""
"141848","0.05258819833397865","0.05258819833397865","0.05258819833397865","","",""
"141849","0.04540421813726425","0.04540421813726425","0.04540421813726425","","",""
"142806","0.0866297110915184","0.0866297110915184","0.0866297110915184","","",""
"142808","0.07870906591415405","0.07870906591415405","0.07870906591415405","","",""
"142812","0.03284190222620964","0.03284190222620964","0.03284190222620964","","",""
"142813","0.03443430736660957","0.03443430736660957","0.03443430736660957","","",""
"142814","0.029224980622529984","0.029224980622529984","0.029224980622529984","","",""
"142815","0.02680308371782303","0.02680308371782303","0.02680308371782303","","",""
"142817","0.02115391194820404","0.02115391194820404","0.02115391194820404","","",""
"142819","0.021855363622307777","0.021855363622307777","0.021855363622307777","","",""
"142820","0.020057300105690956","0.020057300105690956","0.020057300105690956","","",""
"142822","0.02030245214700699","0.02030245214700699","0.02030245214700699","","",""
"142824","0.035810090601444244","0.035810090601444244","0.035810090601444244","","",""
"142825","0.04256626218557358","0.04256626218557358","0.04256626218557358","","",""
"142828","0.042291317135095596","0.042291317135095596","0.042291317135095596","","",""
"142829","0.04420449584722519","0.04420449584722519","0.04420449584722519","","",""
"142830","0.04014493152499199","0.04014493152499199","0.04014493152499199","","",""
"142833","0.03908257931470871","0.03908257931470871","0.03908257931470871","","",""
"142834","0.03550370782613754","0.03550370782613754","0.03550370782613754","","",""
"142836","0.027222037315368652","0.027222037315368652","0.027222037315368652","","",""
"142837","0.024240640923380852","0.024240640923380852","0.024240640923380852","","",""
"142839","0.016886571422219276","0.016886571422219276","0.016886571422219276","","",""
"142842","0.017375079914927483","0.017375079914927483","0.017375079914927483","","",""
"142843","0.019533466547727585","0.019533466547727585","0.019533466547727585","","",""
"142846","0.04770290479063988","0.04770290479063988","0.04770290479063988","","",""
"142847","0.06441723555326462","0.06441723555326462","0.06441723555326462","","",""
"143188","","","","0.04203609377145767","0.04203609377145767","0.04203609377145767"
"143190","","","","0.05028033256530762","0.05028033256530762","0.05028033256530762"
"143194","","","","0.022777775302529335","0.022777775302529335","0.022777775302529335"
"143195","","","","0.02093351259827614","0.02093351259827614","0.02093351259827614"
"143196","","","","0.020493870601058006","0.020493870601058006","0.020493870601058006"
"143204","","","","0.018930912017822266","0.018930912017822266","0.018930912017822266"
"143206","","","","0.019923951476812363","0.019923951476812363","0.019923951476812363"
"143207","","","","0.016725489869713783","0.016725489869713783","0.016725489869713783"
"143209","","","","0.020175883546471596","0.020175883546471596","0.020175883546471596"
"143211","","","","0.01610158383846283","0.01610158383846283","0.01610158383846283"
"143212","","","","0.017051665112376213","0.017051665112376213","0.017051665112376213"
"143215","","","","0.014384627342224121","0.014384627342224121","0.014384627342224121"
"143220","","","","0.02708394080400467","0.02708394080400467","0.02708394080400467"
"143221","","","","0.02815551869571209","0.02815551869571209","0.02815551869571209"
"143222","","","","0.032779306173324585","0.032779306173324585","0.032779306173324585"
"143224","","","","0.03665118291974068","0.03665118291974068","0.03665118291974068"
"143225","","","","0.03936121612787247","0.03936121612787247","0.03936121612787247"
"143227","","","","0.04766179621219635","0.04766179621219635","0.04766179621219635"
"143228","","","","0.0572231225669384","0.0572231225669384","0.0572231225669384"
"143229","","","","0.051614344120025635","0.051614344120025635","0.051614344120025635"
"143230","","","","0.056046292185783386","0.056046292185783386","0.056046292185783386"
"143231","","","","0.06283120810985565","0.06283120810985565","0.06283120810985565"
"143233","","","","0.056402090936899185","0.056402090936899185","0.056402090936899185"
"143234","","","","0.03923441097140312","0.03923441097140312","0.03923441097140312"
"143236","","","","0.030315928161144257","0.030315928161144257","0.030315928161144257"
"143237","","","","0.023942433297634125","0.023942433297634125","0.023942433297634125"
"143238","","","","0.026140490546822548","0.026140490546822548","0.026140490546822548"
"143239","","","","0.024217402562499046","0.024217402562499046","0.024217402562499046"
"143241","","","","0.01815231516957283","0.01815231516957283","0.01815231516957283"
"143242","","","","0.020104017108678818","0.020104017108678818","0.020104017108678818"
"143243","","","","0.015330852940678596","0.015330852940678596","0.015330852940678596"
"143245","","","","0.014694401994347572","0.014694401994347572","0.014694401994347572"
"143248","","","","0.012731922790408134","0.012731922790408134","0.012731922790408134"
