"Step","train_75_AR5 - train_loss_step","train_75_AR5 - train_loss_step__MIN","train_75_AR5 - train_loss_step__MAX","train_75 - train_loss_step","train_75 - train_loss_step__MIN","train_75 - train_loss_step__MAX"
"231756","","","","5.65624986847979e-7","5.65624986847979e-7","5.65624986847979e-7"
"231854","0.00004487035403144546","0.00004487035403144546","0.00004487035403144546","","",""
"231876","","","","7.41130975256965e-7","7.41130975256965e-7","7.41130975256965e-7"
"231919","","","","6.101157623561448e-7","6.101157623561448e-7","6.101157623561448e-7"
"231937","","","","7.238432431222463e-7","7.238432431222463e-7","7.238432431222463e-7"
"231965","","","","9.852881248662015e-7","9.852881248662015e-7","9.852881248662015e-7"
"231974","0.00007085610559443012","0.00007085610559443012","0.00007085610559443012","","",""
"232017","0.00001761646672093775","0.00001761646672093775","0.00001761646672093775","","",""
"232035","0.000057303939684061334","0.000057303939684061334","0.000057303939684061334","","",""
"232041","","","","0.000001026985728458385","0.000001026985728458385","0.000001026985728458385"
"232063","0.00002844628761522472","0.00002844628761522472","0.00002844628761522472","","",""
"232112","","","","8.56225938150601e-7","8.56225938150601e-7","8.56225938150601e-7"
"232139","0.000022663718482363038","0.000022663718482363038","0.000022663718482363038","","",""
"232174","","","","4.4898013129568426e-7","4.4898013129568426e-7","4.4898013129568426e-7"
"232176","","","","3.490341100587102e-7","3.490341100587102e-7","3.490341100587102e-7"
"232190","","","","5.414666475189733e-7","5.414666475189733e-7","5.414666475189733e-7"
"232206","","","","7.166600539676438e-7","7.166600539676438e-7","7.166600539676438e-7"
"232210","0.000057918980019167066","0.000057918980019167066","0.000057918980019167066","","",""
"232272","0.000035104410926578566","0.000035104410926578566","0.000035104410926578566","","",""
"232274","0.000027308187782182358","0.000027308187782182358","0.000027308187782182358","","",""
"232288","0.00002188249163737055","0.00002188249163737055","0.00002188249163737055","","",""
"232299","","","","0.0000010038659183919663","0.0000010038659183919663","0.0000010038659183919663"
"232304","0.0000809878038126044","0.0000809878038126044","0.0000809878038126044","","",""
"232323","","","","8.84382188814925e-7","8.84382188814925e-7","8.84382188814925e-7"
"232346","","","","5.512097231985535e-7","5.512097231985535e-7","5.512097231985535e-7"
"232368","","","","0.0000017807784615797573","0.0000017807784615797573","0.0000017807784615797573"
"232397","0.000025056897356989793","0.000025056897356989793","0.000025056897356989793","","",""
"232421","0.00003713433397933841","0.00003713433397933841","0.00003713433397933841","","",""
"232444","0.00004373663614387624","0.00004373663614387624","0.00004373663614387624","","",""
"232449","","","","6.560326255566906e-7","6.560326255566906e-7","6.560326255566906e-7"
"232466","0.00003520096652209759","0.00003520096652209759","0.00003520096652209759","","",""
"232488","","","","4.874533487964072e-7","4.874533487964072e-7","4.874533487964072e-7"
"232547","0.00005076866000308655","0.00005076866000308655","0.00005076866000308655","","",""
"232548","","","","5.320326863511582e-7","5.320326863511582e-7","5.320326863511582e-7"
"232586","0.00003951640610466711","0.00003951640610466711","0.00003951640610466711","","",""
"232646","0.000051146176701877266","0.000051146176701877266","0.000051146176701877266","","",""
"232672","","","","4.053653128721635e-7","4.053653128721635e-7","4.053653128721635e-7"
"232770","0.00005089288970339112","0.00005089288970339112","0.00005089288970339112","","",""
"232957","0.000018587363229016773","0.000018587363229016773","0.000018587363229016773","9.283721738029271e-7","9.283721738029271e-7","9.283721738029271e-7"
"233058","0.000044435171730583534","0.000044435171730583534","0.000044435171730583534","0.0000018467720792614273","0.0000018467720792614273","0.0000018467720792614273"
"233108","0.00006101833423599601","0.00006101833423599601","0.00006101833423599601","2.867871558009938e-7","2.867871558009938e-7","2.867871558009938e-7"
"233189","0.000036839988752035424","0.000036839988752035424","0.000036839988752035424","2.7478728270580177e-7","2.7478728270580177e-7","2.7478728270580177e-7"
"233231","0.00005984458766761236","0.00005984458766761236","0.00005984458766761236","2.930129312517238e-7","2.930129312517238e-7","2.930129312517238e-7"
"233238","0.00006043523535481654","0.00006043523535481654","0.00006043523535481654","3.982974874361389e-7","3.982974874361389e-7","3.982974874361389e-7"
"233279","0.00003190986535628326","0.00003190986535628326","0.00003190986535628326","0.0000011192180409125285","0.0000011192180409125285","0.0000011192180409125285"
"233284","0.000046417171688517556","0.000046417171688517556","0.000046417171688517556","4.5747279386887385e-7","4.5747279386887385e-7","4.5747279386887385e-7"
"233345","0.000024363591364817694","0.000024363591364817694","0.000024363591364817694","0.000001126514007410151","0.000001126514007410151","0.000001126514007410151"
"233355","0.000019169770894222893","0.000019169770894222893","0.000019169770894222893","3.446081109359511e-7","3.446081109359511e-7","3.446081109359511e-7"
"233359","0.00003614552770159207","0.00003614552770159207","0.00003614552770159207","2.520991131405026e-7","2.520991131405026e-7","2.520991131405026e-7"
"233373","0.000051279435865581036","0.000051279435865581036","0.000051279435865581036","3.375110111392132e-7","3.375110111392132e-7","3.375110111392132e-7"
"233377","0.00002877784390875604","0.00002877784390875604","0.00002877784390875604","0.000001006397951641702","0.000001006397951641702","0.000001006397951641702"
"233391","0.00003388763434486464","0.00003388763434486464","0.00003388763434486464","8.186220838979352e-7","8.186220838979352e-7","8.186220838979352e-7"
"233447","0.000046174958697520196","0.000046174958697520196","0.000046174958697520196","4.865613618676434e-7","4.865613618676434e-7","4.865613618676434e-7"
"233450","0.00002542138463468291","0.00002542138463468291","0.00002542138463468291","0.0000011180111414432758","0.0000011180111414432758","0.0000011180111414432758"
"233461","0.000039099541027098894","0.000039099541027098894","0.000039099541027098894","6.45490899842116e-7","6.45490899842116e-7","6.45490899842116e-7"
"233473","0.00003538343298714608","0.00003538343298714608","0.00003538343298714608","5.710394361813087e-7","5.710394361813087e-7","5.710394361813087e-7"
"233592","0.000027770574888563715","0.000027770574888563715","0.000027770574888563715","6.892868213981274e-7","6.892868213981274e-7","6.892868213981274e-7"
"233594","0.000021184581783018075","0.000021184581783018075","0.000021184581783018075","7.363973963947501e-7","7.363973963947501e-7","7.363973963947501e-7"
"233703","","","","4.1830659824881877e-7","4.1830659824881877e-7","4.1830659824881877e-7"
"233725","","","","4.3102502900183026e-7","4.3102502900183026e-7","4.3102502900183026e-7"
"233801","0.000019908133253920823","0.000019908133253920823","0.000019908133253920823","","",""
"233805","","","","0.0000013822364053339697","0.0000013822364053339697","0.0000013822364053339697"
"233823","0.000026047948267660104","0.000026047948267660104","0.000026047948267660104","","",""
"233844","","","","2.8287720965636254e-7","2.8287720965636254e-7","2.8287720965636254e-7"
"233849","","","","3.0105286441539647e-7","3.0105286441539647e-7","3.0105286441539647e-7"
"233903","0.00004152673136559315","0.00004152673136559315","0.00004152673136559315","","",""
"233942","0.000028295573429204524","0.000028295573429204524","0.000028295573429204524","","",""
"233943","","","","5.773432576461346e-7","5.773432576461346e-7","5.773432576461346e-7"
"233947","0.000034876960853580385","0.000034876960853580385","0.000034876960853580385","","",""
"233960","","","","0.0000010939453432001756","0.0000010939453432001756","0.0000010939453432001756"
"233961","","","","4.812698648493097e-7","4.812698648493097e-7","4.812698648493097e-7"
"233962","","","","9.074718150259287e-7","9.074718150259287e-7","9.074718150259287e-7"
"233989","","","","0.000001331221255895798","0.000001331221255895798","0.000001331221255895798"
"234007","","","","3.4228310141770635e-7","3.4228310141770635e-7","3.4228310141770635e-7"
"234019","","","","4.83401890960522e-7","4.83401890960522e-7","4.83401890960522e-7"
"234023","","","","5.720066837966442e-7","5.720066837966442e-7","5.720066837966442e-7"
"234041","0.00003248981010983698","0.00003248981010983698","0.00003248981010983698","","",""
"234048","","","","4.819063406102941e-7","4.819063406102941e-7","4.819063406102941e-7"
"234058","0.0000662850943626836","0.0000662850943626836","0.0000662850943626836","","",""
"234059","0.000045432261686073616","0.000045432261686073616","0.000045432261686073616","","",""
"234060","0.00006291345198405907","0.00006291345198405907","0.00006291345198405907","","",""
"234084","","","","8.934949846661766e-7","8.934949846661766e-7","8.934949846661766e-7"
"234086","","","","7.474656626982323e-7","7.474656626982323e-7","7.474656626982323e-7"
"234087","0.000033480318961665034","0.000033480318961665034","0.000033480318961665034","","",""
"234105","0.00002253053207823541","0.00002253053207823541","0.00002253053207823541","","",""
"234117","0.000023814409360056743","0.000023814409360056743","0.000023814409360056743","","",""
"234118","","","","6.560339897987433e-7","6.560339897987433e-7","6.560339897987433e-7"
"234121","0.00002513049366825726","0.00002513049366825726","0.00002513049366825726","","",""
"234136","","","","4.6826170319036464e-7","4.6826170319036464e-7","4.6826170319036464e-7"
"234141","","","","8.350402822543401e-7","8.350402822543401e-7","8.350402822543401e-7"
"234146","0.00006722944090142846","0.00006722944090142846","0.00006722944090142846","","",""
"234182","0.00007864510553190485","0.00007864510553190485","0.00007864510553190485","","",""
"234184","0.0000807958422228694","0.0000807958422228694","0.0000807958422228694","","",""
"234204","","","","3.5379508744881605e-7","3.5379508744881605e-7","3.5379508744881605e-7"
"234216","0.00002303831570316106","0.00002303831570316106","0.00002303831570316106","","",""
"234229","","","","0.0000010209814718109556","0.0000010209814718109556","0.0000010209814718109556"
"234234","0.000025857530999928713","0.000025857530999928713","0.000025857530999928713","","",""
"234235","","","","6.456283472289215e-7","6.456283472289215e-7","6.456283472289215e-7"
"234239","0.00010239158291369677","0.00010239158291369677","0.00010239158291369677","","",""
"234302","0.00003252841634093784","0.00003252841634093784","0.00003252841634093784","","",""
"234305","","","","0.0000010965901537929312","0.0000010965901537929312","0.0000010965901537929312"
"234311","","","","3.2733197485868004e-7","3.2733197485868004e-7","3.2733197485868004e-7"
"234327","0.00003159732659696601","0.00003159732659696601","0.00003159732659696601","","",""
"234333","0.00002909841168730054","0.00002909841168730054","0.00002909841168730054","","",""
"234380","","","","4.934732942274422e-7","4.934732942274422e-7","4.934732942274422e-7"
"234391","","","","5.953353365839575e-7","5.953353365839575e-7","5.953353365839575e-7"
"234403","0.00002135546128556598","0.00002135546128556598","0.00002135546128556598","","",""
"234409","0.000019684603103087284","0.000019684603103087284","0.000019684603103087284","","",""
"234436","","","","7.596099749207497e-7","7.596099749207497e-7","7.596099749207497e-7"
"234478","0.000020432175006135367","0.000020432175006135367","0.000020432175006135367","","",""
"234489","0.00003534755887812935","0.00003534755887812935","0.00003534755887812935","","",""
"234534","0.00003218548226868734","0.00003218548226868734","0.00003218548226868734","","",""
"234577","","","","7.718198276052135e-7","7.718198276052135e-7","7.718198276052135e-7"
"234611","","","","6.775266570002714e-7","6.775266570002714e-7","6.775266570002714e-7"
"234647","","","","9.980733466363745e-7","9.980733466363745e-7","9.980733466363745e-7"
"234675","0.00005993511513224803","0.00005993511513224803","0.00005993511513224803","","",""
"234709","0.000025967141482396983","0.000025967141482396983","0.000025967141482396983","","",""
"234745","0.00004442901263246313","0.00004442901263246313","0.00004442901263246313","","",""
"234897","0.00004424607686814852","0.00004424607686814852","0.00004424607686814852","9.613260090191034e-7","9.613260090191034e-7","9.613260090191034e-7"
"234950","0.000023181553842732683","0.000023181553842732683","0.000023181553842732683","0.000001213567429658724","0.000001213567429658724","0.000001213567429658724"
"235022","0.00006272826431086287","0.00006272826431086287","0.00006272826431086287","6.073332770029083e-7","6.073332770029083e-7","6.073332770029083e-7"
"235045","0.000038873691664775833","0.000038873691664775833","0.000038873691664775833","4.25597534103872e-7","4.25597534103872e-7","4.25597534103872e-7"
"235051","0.000034696695365710184","0.000034696695365710184","0.000034696695365710184","2.594333068373089e-7","2.594333068373089e-7","2.594333068373089e-7"
"235068","0.00003380786074558273","0.00003380786074558273","0.00003380786074558273","4.939706172990554e-7","4.939706172990554e-7","4.939706172990554e-7"
"235107","0.000050655147788347676","0.000050655147788347676","0.000050655147788347676","6.768613047825056e-7","6.768613047825056e-7","6.768613047825056e-7"
"235116","0.000025807001293287612","0.000025807001293287612","0.000025807001293287612","6.177507430038531e-7","6.177507430038531e-7","6.177507430038531e-7"
"235220","0.00003978371023549698","0.00003978371023549698","0.00003978371023549698","7.581924137411988e-7","7.581924137411988e-7","7.581924137411988e-7"
"235252","0.00010149636364076287","0.00010149636364076287","0.00010149636364076287","5.458896339405328e-7","5.458896339405328e-7","5.458896339405328e-7"
"235331","0.0000256192925007781","0.0000256192925007781","0.0000256192925007781","4.4270498733567365e-7","4.4270498733567365e-7","4.4270498733567365e-7"
"235340","0.000047581947001162916","0.000047581947001162916","0.000047581947001162916","2.4176091528715915e-7","2.4176091528715915e-7","2.4176091528715915e-7"
"235352","0.00016851624241098762","0.00016851624241098762","0.00016851624241098762","0.0000010001506325352238","0.0000010001506325352238","0.0000010001506325352238"
"235354","0.00014867637946736068","0.00014867637946736068","0.00014867637946736068","0.000001860682459664531","0.000001860682459664531","0.000001860682459664531"
"235365","0.00006142500933492556","0.00006142500933492556","0.00006142500933492556","0.0000014032162880539545","0.0000014032162880539545","0.0000014032162880539545"
"235370","0.00006068648144719191","0.00006068648144719191","0.00006068648144719191","0.0000017859672425402096","0.0000017859672425402096","0.0000017859672425402096"
"235379","0.000043836353142978624","0.000043836353142978624","0.000043836353142978624","9.710586255096132e-7","9.710586255096132e-7","9.710586255096132e-7"
"235475","0.00004177495793555863","0.00004177495793555863","0.00004177495793555863","8.872526109371393e-7","8.872526109371393e-7","8.872526109371393e-7"
"235478","0.00003010045111295767","0.00003010045111295767","0.00003010045111295767","0.000001038864752445079","0.000001038864752445079","0.000001038864752445079"
"235548","0.000040365539462072775","0.000040365539462072775","0.000040365539462072775","9.117072181652475e-7","9.117072181652475e-7","9.117072181652475e-7"
"235600","0.00005298523683450185","0.00005298523683450185","0.00005298523683450185","0.000002491826990080881","0.000002491826990080881","0.000002491826990080881"
"235672","","","","0.0000011816987353086006","0.0000011816987353086006","0.0000011816987353086006"
"235749","","","","5.832385454596078e-7","5.832385454596078e-7","5.832385454596078e-7"
"235770","0.000028763339287252165","0.000028763339287252165","0.000028763339287252165","","",""
"235782","","","","5.33813704350905e-7","5.33813704350905e-7","5.33813704350905e-7"
"235836","","","","3.2615179179629195e-7","3.2615179179629195e-7","3.2615179179629195e-7"
"235847","0.00004411423287820071","0.00004411423287820071","0.00004411423287820071","","",""
"235879","","","","5.116920647196821e-7","5.116920647196821e-7","5.116920647196821e-7"
"235880","0.00006357357051456347","0.00006357357051456347","0.00006357357051456347","","",""
"235934","0.00004154237831244245","0.00004154237831244245","0.00004154237831244245","","",""
"235977","0.00003607053804444149","0.00003607053804444149","0.00003607053804444149","4.633748176274821e-7","4.633748176274821e-7","4.633748176274821e-7"
"236016","","","","5.834878038513125e-7","5.834878038513125e-7","5.834878038513125e-7"
"236062","","","","0.000001572112864778319","0.000001572112864778319","0.000001572112864778319"
"236065","","","","0.0000014225336144590983","0.0000014225336144590983","0.0000014225336144590983"
"236075","0.000042913350625894964","0.000042913350625894964","0.000042913350625894964","","",""
"236093","","","","4.8001191998992e-7","4.8001191998992e-7","4.8001191998992e-7"
"236100","","","","3.499986291899404e-7","3.499986291899404e-7","3.499986291899404e-7"
"236106","","","","6.36078539173468e-7","6.36078539173468e-7","6.36078539173468e-7"
"236107","","","","6.670674679298827e-7","6.670674679298827e-7","6.670674679298827e-7"
"236114","0.0000649025896564126","0.0000649025896564126","0.0000649025896564126","","",""
"236120","","","","4.279629308712174e-7","4.279629308712174e-7","4.279629308712174e-7"
"236157","","","","5.982466291243327e-7","5.982466291243327e-7","5.982466291243327e-7"
"236160","0.000058141642512055114","0.000058141642512055114","0.000058141642512055114","","",""
"236162","","","","9.344105933450919e-7","9.344105933450919e-7","9.344105933450919e-7"
"236163","0.0000699201991665177","0.0000699201991665177","0.0000699201991665177","","",""
"236191","0.000025928602553904057","0.000025928602553904057","0.000025928602553904057","","",""
"236198","0.00005618475915980525","0.00005618475915980525","0.00005618475915980525","","",""
"236204","0.00013726740144193172","0.00013726740144193172","0.00013726740144193172","","",""
"236205","0.0000702069592080079","0.0000702069592080079","0.0000702069592080079","","",""
"236212","","","","9.235951665687026e-7","9.235951665687026e-7","9.235951665687026e-7"
"236218","0.00005810455695609562","0.00005810455695609562","0.00005810455695609562","","",""
"236232","","","","5.449054469863768e-7","5.449054469863768e-7","5.449054469863768e-7"
"236239","","","","3.3917132213900913e-7","3.3917132213900913e-7","3.3917132213900913e-7"
"236255","0.00004692401489592157","0.00004692401489592157","0.00004692401489592157","","",""
"236260","0.00007792122050886974","0.00007792122050886974","0.00007792122050886974","","",""
"236272","","","","6.326995389827061e-7","6.326995389827061e-7","6.326995389827061e-7"
"236286","","","","7.398393222501909e-7","7.398393222501909e-7","7.398393222501909e-7"
"236306","","","","4.487696401156427e-7","4.487696401156427e-7","4.487696401156427e-7"
"236310","0.000024848704924806952","0.000024848704924806952","0.000024848704924806952","","",""
"236328","","","","6.459661108237924e-7","6.459661108237924e-7","6.459661108237924e-7"
"236330","0.000032382689823862165","0.000032382689823862165","0.000032382689823862165","","",""
"236337","0.00002881125510612037","0.00002881125510612037","0.00002881125510612037","","",""
"236370","0.000017531856428831816","0.000017531856428831816","0.000017531856428831816","","",""
"236384","0.0000843154703034088","0.0000843154703034088","0.0000843154703034088","","",""
"236391","","","","5.055229053141375e-7","5.055229053141375e-7","5.055229053141375e-7"
"236404","0.00003066079443669878","0.00003066079443669878","0.00003066079443669878","","",""
"236417","","","","2.3196315623863484e-7","2.3196315623863484e-7","2.3196315623863484e-7"
"236419","","","","8.47195394726441e-7","8.47195394726441e-7","8.47195394726441e-7"
"236426","0.000028088392355130054","0.000028088392355130054","0.000028088392355130054","","",""
"236455","","","","4.879424295722856e-7","4.879424295722856e-7","4.879424295722856e-7"
"236467","","","","5.17819444212364e-7","5.17819444212364e-7","5.17819444212364e-7"
"236489","0.00003671744707389735","0.00003671744707389735","0.00003671744707389735","","",""
"236515","0.0000509507954120636","0.0000509507954120636","0.0000509507954120636","","",""
"236517","0.000046244222176028416","0.000046244222176028416","0.000046244222176028416","","",""
"236531","","","","0.0000019022872947971337","0.0000019022872947971337","0.0000019022872947971337"
"236553","0.00004205143341096118","0.00004205143341096118","0.00004205143341096118","","",""
"236565","0.000033997039281530306","0.000033997039281530306","0.000033997039281530306","","",""
"236597","","","","3.3675027566459903e-7","3.3675027566459903e-7","3.3675027566459903e-7"
"236598","","","","5.355976782084326e-7","5.355976782084326e-7","5.355976782084326e-7"
"236629","0.00003169067713315599","0.00003169067713315599","0.00003169067713315599","","",""
"236669","","","","8.681250847075717e-7","8.681250847075717e-7","8.681250847075717e-7"
"236695","0.000029389822884695604","0.000029389822884695604","0.000029389822884695604","","",""
"236696","0.00002133680936822202","0.00002133680936822202","0.00002133680936822202","","",""
"236767","0.00004106056076125242","0.00004106056076125242","0.00004106056076125242","","",""
"236870","0.000027497602786752395","0.000027497602786752395","0.000027497602786752395","4.808014750778966e-7","4.808014750778966e-7","4.808014750778966e-7"
"236888","0.000022974654712015763","0.000022974654712015763","0.000022974654712015763","6.012973017277545e-7","6.012973017277545e-7","6.012973017277545e-7"
"236919","0.00008874988270690665","0.00008874988270690665","0.00008874988270690665","0.0000024727332856855355","0.0000024727332856855355","0.0000024727332856855355"
"236927","0.00006884882895974442","0.00006884882895974442","0.00006884882895974442","0.0000015641123809473356","0.0000015641123809473356","0.0000015641123809473356"
"236958","0.000034749082260532305","0.000034749082260532305","0.000034749082260532305","4.748902711071423e-7","4.748902711071423e-7","4.748902711071423e-7"
"236988","0.00001752434764057398","0.00001752434764057398","0.00001752434764057398","2.6141827902392833e-7","2.6141827902392833e-7","2.6141827902392833e-7"
"237053","0.000025225093850167468","0.000025225093850167468","0.000025225093850167468","8.031307743294747e-7","8.031307743294747e-7","8.031307743294747e-7"
"237131","0.0000553054160263855","0.0000553054160263855","0.0000553054160263855","3.5399671105551533e-7","3.5399671105551533e-7","3.5399671105551533e-7"
"237157","0.00010311321966582909","0.00010311321966582909","0.00010311321966582909","5.651319270327804e-7","5.651319270327804e-7","5.651319270327804e-7"
"237170","0.00004370733586256392","0.00004370733586256392","0.00004370733586256392","3.0417143648264755e-7","3.0417143648264755e-7","3.0417143648264755e-7"
"237173","0.00002865122223738581","0.00002865122223738581","0.00002865122223738581","4.6882064452802297e-7","4.6882064452802297e-7","4.6882064452802297e-7"
"237201","0.00008271549450000748","0.00008271549450000748","0.00008271549450000748","6.72961505188141e-7","6.72961505188141e-7","6.72961505188141e-7"
"237217","0.00007660298433620483","0.00007660298433620483","0.00007660298433620483","4.1074889622905175e-7","4.1074889622905175e-7","4.1074889622905175e-7"
"237228","0.000029823257136740722","0.000029823257136740722","0.000029823257136740722","6.114867687756487e-7","6.114867687756487e-7","6.114867687756487e-7"
"237239","0.000026537934900261462","0.000026537934900261462","0.000026537934900261462","5.072868134448072e-7","5.072868134448072e-7","5.072868134448072e-7"
"237255","0.000030892228096490726","0.000030892228096490726","0.000030892228096490726","6.595131480935379e-7","6.595131480935379e-7","6.595131480935379e-7"
"237264","0.00003180474232067354","0.00003180474232067354","0.00003180474232067354","8.289240440717549e-7","8.289240440717549e-7","8.289240440717549e-7"
"237344","0.00004538530993158929","0.00004538530993158929","0.00004538530993158929","0.000001234573346664547","0.000001234573346664547","0.000001234573346664547"
"237360","0.00003624192322604358","0.00003624192322604358","0.00003624192322604358","0.000001148736032519082","0.000001148736032519082","0.000001148736032519082"
"237406","0.00005943985524936579","0.00005943985524936579","0.00005943985524936579","7.73361250594462e-7","7.73361250594462e-7","7.73361250594462e-7"
"237414","0.00003064637348870747","0.00003064637348870747","0.00003064637348870747","9.680761650088243e-7","9.680761650088243e-7","9.680761650088243e-7"
"237417","0.00004889841147814877","0.00004889841147814877","0.00004889841147814877","7.247011808431125e-7","7.247011808431125e-7","7.247011808431125e-7"
"237435","0.00006238371133804321","0.00006238371133804321","0.00006238371133804321","4.948562946083257e-7","4.948562946083257e-7","4.948562946083257e-7"
"237454","0.00003827517502941191","0.00003827517502941191","0.00003827517502941191","6.732030897182995e-7","6.732030897182995e-7","6.732030897182995e-7"
"237489","0.000029648304916918278","0.000029648304916918278","0.000029648304916918278","0.0000012371543789413408","0.0000012371543789413408","0.0000012371543789413408"
"237602","0.00003123869464616291","0.00003123869464616291","0.00003123869464616291","4.1000600958795985e-7","4.1000600958795985e-7","4.1000600958795985e-7"
"237701","","","","3.1664299626754655e-7","3.1664299626754655e-7","3.1664299626754655e-7"
"237744","","","","2.474604627877852e-7","2.474604627877852e-7","2.474604627877852e-7"
"237777","","","","4.84997428884526e-7","4.84997428884526e-7","4.84997428884526e-7"
"237799","0.0000156211644934956","0.0000156211644934956","0.0000156211644934956","","",""
"237829","","","","7.998200999281835e-7","7.998200999281835e-7","7.998200999281835e-7"
"237842","0.000067657143517863","0.000067657143517863","0.000067657143517863","","",""
"237875","0.00003073767220485024","0.00003073767220485024","0.00003073767220485024","","",""
"237910","","","","3.008790372405201e-7","3.008790372405201e-7","3.008790372405201e-7"
"237927","0.00003273312540841289","0.00003273312540841289","0.00003273312540841289","","",""
"237945","","","","9.314917974734271e-7","9.314917974734271e-7","9.314917974734271e-7"
"237973","","","","7.477027565983008e-7","7.477027565983008e-7","7.477027565983008e-7"
"238008","0.000022212321709957905","0.000022212321709957905","0.000022212321709957905","","",""
"238015","","","","3.3208630156877916e-7","3.3208630156877916e-7","3.3208630156877916e-7"
"238043","0.00003340038892929442","0.00003340038892929442","0.00003340038892929442","","",""
"238071","0.00005831847738591023","0.00005831847738591023","0.00005831847738591023","","",""
"238113","0.00003897357964888215","0.00003897357964888215","0.00003897357964888215","","",""
"238129","","","","3.2412935979664326e-7","3.2412935979664326e-7","3.2412935979664326e-7"
"238217","","","","4.939711288898252e-7","4.939711288898252e-7","4.939711288898252e-7"
"238227","0.00006085928907850757","0.00006085928907850757","0.00006085928907850757","","",""
"238246","","","","4.890906666332739e-7","4.890906666332739e-7","4.890906666332739e-7"
"238248","","","","0.0000010121995046574739","0.0000010121995046574739","0.0000010121995046574739"
"238310","","","","3.707034466060577e-7","3.707034466060577e-7","3.707034466060577e-7"
"238315","0.00008741392230149359","0.00008741392230149359","0.00008741392230149359","","",""
"238328","","","","3.702062372212822e-7","3.702062372212822e-7","3.702062372212822e-7"
"238344","0.000033824329875642434","0.000033824329875642434","0.000033824329875642434","","",""
"238346","0.000030629053071606904","0.000030629053071606904","0.000030629053071606904","","",""
"238408","0.00003248160282964818","0.00003248160282964818","0.00003248160282964818","","",""
"238412","","","","0.0000010582658660496236","0.0000010582658660496236","0.0000010582658660496236"
"238413","","","","5.946581609350687e-7","5.946581609350687e-7","5.946581609350687e-7"
"238417","","","","4.119830805393576e-7","4.119830805393576e-7","4.119830805393576e-7"
"238426","0.000026994368454325013","0.000026994368454325013","0.000026994368454325013","","",""
"238427","","","","3.9242755178747757e-7","3.9242755178747757e-7","3.9242755178747757e-7"
"238481","","","","4.13256657338934e-7","4.13256657338934e-7","4.13256657338934e-7"
"238483","","","","6.345768497340032e-7","6.345768497340032e-7","6.345768497340032e-7"
"238501","","","","2.3706934371148236e-7","2.3706934371148236e-7","2.3706934371148236e-7"
"238510","0.00003567175008356571","0.00003567175008356571","0.00003567175008356571","","",""
"238511","0.00006244236283237115","0.00006244236283237115","0.00006244236283237115","","",""
"238515","0.00005709113975171931","0.00005709113975171931","0.00005709113975171931","","",""
"238525","0.0000524200513609685","0.0000524200513609685","0.0000524200513609685","","",""
"238579","0.00005484441862790845","0.00005484441862790845","0.00005484441862790845","","",""
"238581","0.00004870940028922632","0.00004870940028922632","0.00004870940028922632","","",""
"238599","0.000037897785659879446","0.000037897785659879446","0.000037897785659879446","","",""
"238638","","","","8.216546802941593e-7","8.216546802941593e-7","8.216546802941593e-7"
"238736","0.000016256428352789953","0.000016256428352789953","0.000016256428352789953","","",""
"238826","0.0000555401093151886","0.0000555401093151886","0.0000555401093151886","0.0000018261466721014585","0.0000018261466721014585","0.0000018261466721014585"
"238921","0.00002760787720035296","0.00002760787720035296","0.00002760787720035296","0.000001712924813546124","0.000001712924813546124","0.000001712924813546124"
"238930","0.000027914551537833177","0.000027914551537833177","0.000027914551537833177","6.093970341680688e-7","6.093970341680688e-7","6.093970341680688e-7"
"239021","0.00004313571480452083","0.00004313571480452083","0.00004313571480452083","3.226136016110104e-7","3.226136016110104e-7","3.226136016110104e-7"
"239024","0.00005721950583392754","0.00005721950583392754","0.00005721950583392754","0.0000010337140565752634","0.0000010337140565752634","0.0000010337140565752634"
"239124","0.000020572990251821466","0.000020572990251821466","0.000020572990251821466","6.889771384521737e-7","6.889771384521737e-7","6.889771384521737e-7"
"239138","0.00003665742406155914","0.00003665742406155914","0.00003665742406155914","3.460873188032565e-7","3.460873188032565e-7","3.460873188032565e-7"
"239235","0.00002210400634794496","0.00002210400634794496","0.00002210400634794496","7.705559710302623e-7","7.705559710302623e-7","7.705559710302623e-7"
"239246","0.00003874864341923967","0.00003874864341923967","0.00003874864341923967","0.0000013735491393163102","0.0000013735491393163102","0.0000013735491393163102"
"239304","0.00002553216472733766","0.00002553216472733766","0.00002553216472733766","7.615960839757463e-7","7.615960839757463e-7","7.615960839757463e-7"
"239324","0.00008937768143368885","0.00008937768143368885","0.00008937768143368885","0.0000011353764648447395","0.0000011353764648447395","0.0000011353764648447395"
"239338","0.00011878270743181929","0.00011878270743181929","0.00011878270743181929","0.000002831498250088771","0.000002831498250088771","0.000002831498250088771"
"239357","0.00003902824391843751","0.00003902824391843751","0.00003902824391843751","6.592480303879711e-7","6.592480303879711e-7","6.592480303879711e-7"
"239379","0.00002322336695215199","0.00002322336695215199","0.00002322336695215199","4.4458263914748386e-7","4.4458263914748386e-7","4.4458263914748386e-7"
"239406","0.00004950172660755925","0.00004950172660755925","0.00004950172660755925","2.09710080412151e-7","2.09710080412151e-7","2.09710080412151e-7"
"239424","0.00005314794179867022","0.00005314794179867022","0.00005314794179867022","5.975618933007354e-7","5.975618933007354e-7","5.975618933007354e-7"
"239542","0.000026626894396031275","0.000026626894396031275","0.000026626894396031275","8.423172062066442e-7","8.423172062066442e-7","8.423172062066442e-7"
