"Step","train_75_AR5 - val_mean_loss_step","train_75_AR5 - val_mean_loss_step__MIN","train_75_AR5 - val_mean_loss_step__MAX","train_75 - val_mean_loss_step","train_75 - val_mean_loss_step__MIN","train_75 - val_mean_loss_step__MAX"
"214845","","","","0.00017769995611160994","0.00017769995611160994","0.00017769995611160994"
"214848","","","","0.0001531058514956385","0.0001531058514956385","0.0001531058514956385"
"214851","","","","0.00014038608060218394","0.00014038608060218394","0.00014038608060218394"
"214852","","","","0.00012604030780494213","0.00012604030780494213","0.00012604030780494213"
"214854","","","","0.0001496584591222927","0.0001496584591222927","0.0001496584591222927"
"214857","","","","0.00017398798081558198","0.00017398798081558198","0.00017398798081558198"
"214860","","","","0.0002024482237175107","0.0002024482237175107","0.0002024482237175107"
"214861","","","","0.00019677697855513543","0.00019677697855513543","0.00019677697855513543"
"214862","","","","0.00021594502322841436","0.00021594502322841436","0.00021594502322841436"
"214863","","","","0.00021918820857536048","0.00021918820857536048","0.00021918820857536048"
"214865","","","","0.0003281680110376328","0.0003281680110376328","0.0003281680110376328"
"214866","","","","0.0003949264937546104","0.0003949264937546104","0.0003949264937546104"
"214867","","","","0.0004469677514862269","0.0004469677514862269","0.0004469677514862269"
"214872","","","","0.00033782521495595574","0.00033782521495595574","0.00033782521495595574"
"214873","","","","0.00030018630786798894","0.00030018630786798894","0.00030018630786798894"
"214874","","","","0.0002544606977608055","0.0002544606977608055","0.0002544606977608055"
"214875","","","","0.00025009881937876344","0.00025009881937876344","0.00025009881937876344"
"214877","","","","0.00021487742196768522","0.00021487742196768522","0.00021487742196768522"
"214878","","","","0.0001935204491019249","0.0001935204491019249","0.0001935204491019249"
"214879","","","","0.0001909193815663457","0.0001909193815663457","0.0001909193815663457"
"214881","","","","0.00018358022498432547","0.00018358022498432547","0.00018358022498432547"
"214883","","","","0.00017574681260157377","0.00017574681260157377","0.00017574681260157377"
"214885","","","","0.00018719998479355127","0.00018719998479355127","0.00018719998479355127"
"214887","","","","0.0002072277566185221","0.0002072277566185221","0.0002072277566185221"
"214888","","","","0.00020609202329069376","0.00020609202329069376","0.00020609202329069376"
"214889","","","","0.00019517609325703233","0.00019517609325703233","0.00019517609325703233"
"214890","","","","0.00021331985772121698","0.00021331985772121698","0.00021331985772121698"
"214892","","","","0.00018993848061654717","0.00018993848061654717","0.00018993848061654717"
"214894","","","","0.000181526891537942","0.000181526891537942","0.000181526891537942"
"214895","","","","0.00018523039761930704","0.00018523039761930704","0.00018523039761930704"
"214897","","","","0.00015490753867197782","0.00015490753867197782","0.00015490753867197782"
"214898","","","","0.00015705755504313856","0.00015705755504313856","0.00015705755504313856"
"214899","","","","0.0001403131609549746","0.0001403131609549746","0.0001403131609549746"
"214900","","","","0.00012721403618343174","0.00012721403618343174","0.00012721403618343174"
"214901","","","","0.00012710281589534134","0.00012710281589534134","0.00012710281589534134"
"214902","","","","0.00011845699191326275","0.00011845699191326275","0.00011845699191326275"
"214905","","","","0.00012444962339941412","0.00012444962339941412","0.00012444962339941412"
"214906","","","","0.00014334330626297742","0.00014334330626297742","0.00014334330626297742"
"214908","","","","0.0001720230793580413","0.0001720230793580413","0.0001720230793580413"
"214909","","","","0.000304452987620607","0.000304452987620607","0.000304452987620607"
"214910","","","","0.00038104914710856974","0.00038104914710856974","0.00038104914710856974"
"214911","","","","0.00048778095515444875","0.00048778095515444875","0.00048778095515444875"
"215838","0.0013509943382814527","0.0013509943382814527","0.0013509943382814527","","",""
"215839","0.0014625961193814874","0.0014625961193814874","0.0014625961193814874","","",""
"215841","0.0015657859621569514","0.0015657859621569514","0.0015657859621569514","","",""
"215844","0.0015961779281497002","0.0015961779281497002","0.0015961779281497002","","",""
"215845","0.0015586254885420203","0.0015586254885420203","0.0015586254885420203","","",""
"215846","0.0016283754957839847","0.0016283754957839847","0.0016283754957839847","","",""
"215847","0.0016822604229673743","0.0016822604229673743","0.0016822604229673743","","",""
"215848","0.00172469113022089","0.00172469113022089","0.00172469113022089","","",""
"215849","0.0017419949872419238","0.0017419949872419238","0.0017419949872419238","","",""
"215851","0.001757540157996118","0.001757540157996118","0.001757540157996118","","",""
"215852","0.0018435762031003833","0.0018435762031003833","0.0018435762031003833","","",""
"215853","0.0018369192257523537","0.0018369192257523537","0.0018369192257523537","","",""
"215854","0.0017635617405176163","0.0017635617405176163","0.0017635617405176163","","",""
"215862","0.0017220517620444298","0.0017220517620444298","0.0017220517620444298","","",""
"215864","0.0018306606216356158","0.0018306606216356158","0.0018306606216356158","","",""
"215866","0.0018048044294118881","0.0018048044294118881","0.0018048044294118881","","",""
"215867","0.0018686536932364106","0.0018686536932364106","0.0018686536932364106","","",""
"215868","0.0017137654358521104","0.0017137654358521104","0.0017137654358521104","","",""
"215869","0.001681047142483294","0.001681047142483294","0.001681047142483294","","",""
"215870","0.0016632061451673508","0.0016632061451673508","0.0016632061451673508","","",""
"215871","0.001529390923678875","0.001529390923678875","0.001529390923678875","","",""
"215872","0.0014623049646615982","0.0014623049646615982","0.0014623049646615982","","",""
"215876","0.0015122200129553676","0.0015122200129553676","0.0015122200129553676","","",""
"215877","0.0018425092566758394","0.0018425092566758394","0.0018425092566758394","","",""
"215878","0.001610813313163817","0.001610813313163817","0.001610813313163817","","",""
"215884","0.0014863995602354407","0.0014863995602354407","0.0014863995602354407","","",""
"215885","0.0015618707984685898","0.0015618707984685898","0.0015618707984685898","","",""
"215892","0.001759550184942782","0.001759550184942782","0.001759550184942782","","",""
"215894","0.001731549738906324","0.001731549738906324","0.001731549738906324","","",""
"215896","0.0017102794954553246","0.0017102794954553246","0.0017102794954553246","","",""
"215898","0.0017096661031246185","0.0017096661031246185","0.0017096661031246185","","",""
"215899","0.0017434441251680255","0.0017434441251680255","0.0017434441251680255","","",""
"215901","0.0016864737262949347","0.0016864737262949347","0.0016864737262949347","","",""
"215903","0.0015715047484263778","0.0015715047484263778","0.0015715047484263778","","",""
"215904","0.0016093120211735368","0.0016093120211735368","0.0016093120211735368","","",""
"215905","0.0015726181445643306","0.0015726181445643306","0.0015726181445643306","","",""
"215907","0.0014839625218883157","0.0014839625218883157","0.0014839625218883157","","",""
"215909","0.0013656605733558536","0.0013656605733558536","0.0013656605733558536","","",""
"215910","0.00134901178535074","0.00134901178535074","0.00134901178535074","","",""
"215911","0.0012368983589112759","0.0012368983589112759","0.0012368983589112759","","",""
"215912","0.0012544965138658881","0.0012544965138658881","0.0012544965138658881","","",""
"215913","0.001174620701931417","0.001174620701931417","0.001174620701931417","","",""
"215914","0.0011077466187998652","0.0011077466187998652","0.0011077466187998652","","",""
"215915","0.0011870701564475894","0.0011870701564475894","0.0011870701564475894","","",""
"215917","0.001012616092339158","0.001012616092339158","0.001012616092339158","","",""
"215918","0.001245166640728712","0.001245166640728712","0.001245166640728712","","",""
"215919","0.001070664031431079","0.001070664031431079","0.001070664031431079","","",""
"216819","","","","0.0004546396085061133","0.0004546396085061133","0.0004546396085061133"
"216820","","","","0.00035927435965277255","0.00035927435965277255","0.00035927435965277255"
"216822","","","","0.00036429110332392156","0.00036429110332392156","0.00036429110332392156"
"216825","","","","0.00034980580676347017","0.00034980580676347017","0.00034980580676347017"
"216826","","","","0.0003374317311681807","0.0003374317311681807","0.0003374317311681807"
"216827","","","","0.0003507480432745069","0.0003507480432745069","0.0003507480432745069"
"216828","","","","0.0003455743135418743","0.0003455743135418743","0.0003455743135418743"
"216829","","","","0.0003047166974283755","0.0003047166974283755","0.0003047166974283755"
"216830","","","","0.0003650165454018861","0.0003650165454018861","0.0003650165454018861"
"216832","","","","0.000325794710079208","0.000325794710079208","0.000325794710079208"
"216833","","","","0.00034967498504556715","0.00034967498504556715","0.00034967498504556715"
"216834","","","","0.00033167932997457683","0.00033167932997457683","0.00033167932997457683"
"216835","","","","0.0003504700434859842","0.0003504700434859842","0.0003504700434859842"
"216843","","","","0.00031966465758159757","0.00031966465758159757","0.00031966465758159757"
"216845","","","","0.0003402695001568645","0.0003402695001568645","0.0003402695001568645"
"216847","","","","0.0004014518635813147","0.0004014518635813147","0.0004014518635813147"
"216848","","","","0.0003376319364178926","0.0003376319364178926","0.0003376319364178926"
"216849","","","","0.0004229262412991375","0.0004229262412991375","0.0004229262412991375"
"216850","","","","0.00040929135866463184","0.00040929135866463184","0.00040929135866463184"
"216851","","","","0.0003792472998611629","0.0003792472998611629","0.0003792472998611629"
"216852","","","","0.000433426903327927","0.000433426903327927","0.000433426903327927"
"216853","","","","0.0004832277190871537","0.0004832277190871537","0.0004832277190871537"
"216857","","","","0.0006483394536189735","0.0006483394536189735","0.0006483394536189735"
"216858","","","","0.0007021467317827046","0.0007021467317827046","0.0007021467317827046"
"216859","","","","0.000374750467017293","0.000374750467017293","0.000374750467017293"
"216865","","","","0.0002962291182484478","0.0002962291182484478","0.0002962291182484478"
"216866","","","","0.0003129434771835804","0.0003129434771835804","0.0003129434771835804"
"216873","","","","0.00025034425198100507","0.00025034425198100507","0.00025034425198100507"
"216875","","","","0.00029520748648792505","0.00029520748648792505","0.00029520748648792505"
"216877","","","","0.00031550528365187347","0.00031550528365187347","0.00031550528365187347"
"216879","","","","0.00028911855770274997","0.00028911855770274997","0.00028911855770274997"
"216880","","","","0.0003226329281460494","0.0003226329281460494","0.0003226329281460494"
"216882","","","","0.00029692964744754136","0.00029692964744754136","0.00029692964744754136"
"216884","","","","0.0003042783064302057","0.0003042783064302057","0.0003042783064302057"
"216885","","","","0.00029371329583227634","0.00029371329583227634","0.00029371329583227634"
"216886","","","","0.0002955363888759166","0.0002955363888759166","0.0002955363888759166"
"216888","","","","0.0002871392935048789","0.0002871392935048789","0.0002871392935048789"
"216890","","","","0.0002717995666898787","0.0002717995666898787","0.0002717995666898787"
"216891","","","","0.0002832084137480706","0.0002832084137480706","0.0002832084137480706"
"216892","","","","0.0002923991996794939","0.0002923991996794939","0.0002923991996794939"
"216893","","","","0.0002519512490835041","0.0002519512490835041","0.0002519512490835041"
"216894","","","","0.00028116637258790433","0.00028116637258790433","0.00028116637258790433"
"216895","","","","0.0002978335542138666","0.0002978335542138666","0.0002978335542138666"
"216896","","","","0.00030863741994835436","0.00030863741994835436","0.00030863741994835436"
"216898","","","","0.0005057149101048708","0.0005057149101048708","0.0005057149101048708"
"216899","","","","0.0005927523015998304","0.0005927523015998304","0.0005927523015998304"
"216900","","","","0.0006448358180932701","0.0006448358180932701","0.0006448358180932701"
"217818","0.007503427565097809","0.007503427565097809","0.007503427565097809","","",""
"217820","0.006110276561230421","0.006110276561230421","0.006110276561230421","","",""
"217822","0.003948345314711332","0.003948345314711332","0.003948345314711332","","",""
"217828","0.0033878933172672987","0.0033878933172672987","0.0033878933172672987","","",""
"217831","0.003505559405311942","0.003505559405311942","0.003505559405311942","","",""
"217834","0.0037804506719112396","0.0037804506719112396","0.0037804506719112396","","",""
"217835","0.0036295584868639708","0.0036295584868639708","0.0036295584868639708","","",""
"217836","0.0040238224901258945","0.0040238224901258945","0.0040238224901258945","","",""
"217837","0.0036656081210821867","0.0036656081210821867","0.0036656081210821867","","",""
"217839","0.0042670792900025845","0.0042670792900025845","0.0042670792900025845","","",""
"217840","0.003762450534850359","0.003762450534850359","0.003762450534850359","","",""
"217841","0.004384926985949278","0.004384926985949278","0.004384926985949278","","",""
"217842","0.004631706513464451","0.004631706513464451","0.004631706513464451","","",""
"217843","0.004534851294010878","0.004534851294010878","0.004534851294010878","","",""
"217846","0.005245524924248457","0.005245524924248457","0.005245524924248457","","",""
"217848","0.005743653979152441","0.005743653979152441","0.005743653979152441","","",""
"217849","0.00610899506136775","0.00610899506136775","0.00610899506136775","","",""
"217850","0.006091835908591747","0.006091835908591747","0.006091835908591747","","",""
"217851","0.005883786827325821","0.005883786827325821","0.005883786827325821","","",""
"217855","0.007149505894631147","0.007149505894631147","0.007149505894631147","","",""
"217856","0.006300303619354963","0.006300303619354963","0.006300303619354963","","",""
"217858","0.005254655610769987","0.005254655610769987","0.005254655610769987","","",""
"217860","0.0023023930843919516","0.0023023930843919516","0.0023023930843919516","","",""
"217861","0.0014494330389425159","0.0014494330389425159","0.0014494330389425159","","",""
"217866","0.0020222943276166916","0.0020222943276166916","0.0020222943276166916","","",""
"217867","0.002238515531644225","0.002238515531644225","0.002238515531644225","","",""
"217868","0.0022080123890191317","0.0022080123890191317","0.0022080123890191317","","",""
"217871","0.002702166326344013","0.002702166326344013","0.002702166326344013","","",""
"217873","0.003276797477155924","0.003276797477155924","0.003276797477155924","","",""
"217875","0.003624832723289728","0.003624832723289728","0.003624832723289728","","",""
"217876","0.003402102505788207","0.003402102505788207","0.003402102505788207","","",""
"217877","0.003495238721370697","0.003495238721370697","0.003495238721370697","","",""
"217882","0.004403205122798681","0.004403205122798681","0.004403205122798681","","",""
"217883","0.0041544996201992035","0.0041544996201992035","0.0041544996201992035","","",""
"217884","0.004602437373250723","0.004602437373250723","0.004602437373250723","","",""
"217885","0.0040976922027766705","0.0040976922027766705","0.0040976922027766705","","",""
"217888","0.004182162694633007","0.004182162694633007","0.004182162694633007","","",""
"217889","0.00400952622294426","0.00400952622294426","0.00400952622294426","","",""
"217890","0.0036330544389784336","0.0036330544389784336","0.0036330544389784336","","",""
"217891","0.00377978989854455","0.00377978989854455","0.00377978989854455","","",""
"217892","0.0033164171036332846","0.0033164171036332846","0.0033164171036332846","","",""
"217893","0.0029020921792834997","0.0029020921792834997","0.0029020921792834997","","",""
"217894","0.002590623451396823","0.002590623451396823","0.002590623451396823","","",""
"217895","0.0020128972828388214","0.0020128972828388214","0.0020128972828388214","","",""
"217896","0.0020460367668420076","0.0020460367668420076","0.0020460367668420076","","",""
"217897","0.0018337592482566833","0.0018337592482566833","0.0018337592482566833","","",""
"217898","0.0013537919148802757","0.0013537919148802757","0.0013537919148802757","","",""
"217899","0.001983672147616744","0.001983672147616744","0.001983672147616744","","",""
"217900","0.0018179385224357247","0.0018179385224357247","0.0018179385224357247","","",""
"218808","","","","0.0012934949481859803","0.0012934949481859803","0.0012934949481859803"
"218810","","","","0.00039591631502844393","0.00039591631502844393","0.00039591631502844393"
"218812","","","","0.00039119922439567745","0.00039119922439567745","0.00039119922439567745"
"218818","","","","0.0002646222710609436","0.0002646222710609436","0.0002646222710609436"
"218821","","","","0.0002437616785755381","0.0002437616785755381","0.0002437616785755381"
"218824","","","","0.00023210272775031626","0.00023210272775031626","0.00023210272775031626"
"218825","","","","0.00025121195358224213","0.00025121195358224213","0.00025121195358224213"
"218826","","","","0.00024046101316343993","0.00024046101316343993","0.00024046101316343993"
"218827","","","","0.00022738399275112897","0.00022738399275112897","0.00022738399275112897"
"218829","","","","0.0002588093338999897","0.0002588093338999897","0.0002588093338999897"
"218830","","","","0.00022442916815634817","0.00022442916815634817","0.00022442916815634817"
"218831","","","","0.00026422497467137873","0.00026422497467137873","0.00026422497467137873"
"218832","","","","0.0002532617363613099","0.0002532617363613099","0.0002532617363613099"
"218833","","","","0.00024360731185879558","0.00024360731185879558","0.00024360731185879558"
"218836","","","","0.0002636903082020581","0.0002636903082020581","0.0002636903082020581"
"218838","","","","0.00030596370925195515","0.00030596370925195515","0.00030596370925195515"
"218839","","","","0.0003335737274028361","0.0003335737274028361","0.0003335737274028361"
"218840","","","","0.00038889722782187164","0.00038889722782187164","0.00038889722782187164"
"218841","","","","0.00035671444493345916","0.00035671444493345916","0.00035671444493345916"
"218845","","","","0.0005400902591645718","0.0005400902591645718","0.0005400902591645718"
"218846","","","","0.0005687390803359449","0.0005687390803359449","0.0005687390803359449"
"218848","","","","0.0006994530558586121","0.0006994530558586121","0.0006994530558586121"
"218850","","","","0.000351546797901392","0.000351546797901392","0.000351546797901392"
"218851","","","","0.00033863174030557275","0.00033863174030557275","0.00033863174030557275"
"218856","","","","0.0002479615213815123","0.0002479615213815123","0.0002479615213815123"
"218857","","","","0.00023241504095494747","0.00023241504095494747","0.00023241504095494747"
"218858","","","","0.00020162998407613486","0.00020162998407613486","0.00020162998407613486"
"218861","","","","0.00021228136029094458","0.00021228136029094458","0.00021228136029094458"
"218863","","","","0.00020935792417731136","0.00020935792417731136","0.00020935792417731136"
"218865","","","","0.00023835001047700644","0.00023835001047700644","0.00023835001047700644"
"218866","","","","0.00022820029698777944","0.00022820029698777944","0.00022820029698777944"
"218867","","","","0.00024809344904497266","0.00024809344904497266","0.00024809344904497266"
"218872","","","","0.00023858214262872934","0.00023858214262872934","0.00023858214262872934"
"218873","","","","0.00026091220206581056","0.00026091220206581056","0.00026091220206581056"
"218874","","","","0.00023673055693507195","0.00023673055693507195","0.00023673055693507195"
"218875","","","","0.00025806177291087806","0.00025806177291087806","0.00025806177291087806"
"218878","","","","0.0002547659387346357","0.0002547659387346357","0.0002547659387346357"
"218879","","","","0.0002587313938420266","0.0002587313938420266","0.0002587313938420266"
"218880","","","","0.00022778318088967353","0.00022778318088967353","0.00022778318088967353"
"218881","","","","0.000256462226388976","0.000256462226388976","0.000256462226388976"
"218882","","","","0.0002596770937088877","0.0002596770937088877","0.0002596770937088877"
"218883","","","","0.00022723972506355494","0.00022723972506355494","0.00022723972506355494"
"218884","","","","0.00027785959537141025","0.00027785959537141025","0.00027785959537141025"
"218885","","","","0.0002654175041243434","0.0002654175041243434","0.0002654175041243434"
"218886","","","","0.00029364481451921165","0.00029364481451921165","0.00029364481451921165"
"218887","","","","0.0003856448456645012","0.0003856448456645012","0.0003856448456645012"
"218888","","","","0.00032333770650438964","0.00032333770650438964","0.00032333770650438964"
"218889","","","","0.0004952215822413564","0.0004952215822413564","0.0004952215822413564"
"218890","","","","0.0002022261032834649","0.0002022261032834649","0.0002022261032834649"
"219798","0.002411479130387306","0.002411479130387306","0.002411479130387306","","",""
"219800","0.0008342579239979386","0.0008342579239979386","0.0008342579239979386","","",""
"219801","0.0006750898319296539","0.0006750898319296539","0.0006750898319296539","","",""
"219803","0.0006256902124732733","0.0006256902124732733","0.0006256902124732733","","",""
"219804","0.0005028205923736095","0.0005028205923736095","0.0005028205923736095","","",""
"219805","0.0005851459573023021","0.0005851459573023021","0.0005851459573023021","","",""
"219808","0.0005643147160299122","0.0005643147160299122","0.0005643147160299122","","",""
"219809","0.0005202590837143362","0.0005202590837143362","0.0005202590837143362","","",""
"219810","0.0004775922279804945","0.0004775922279804945","0.0004775922279804945","","",""
"219811","0.0005316524184308946","0.0005316524184308946","0.0005316524184308946","","",""
"219813","0.0004596887156367302","0.0004596887156367302","0.0004596887156367302","","",""
"219814","0.0004949324647895992","0.0004949324647895992","0.0004949324647895992","","",""
"219815","0.0004371538816485554","0.0004371538816485554","0.0004371538816485554","","",""
"219817","0.00045295231393538415","0.00045295231393538415","0.00045295231393538415","","",""
"219818","0.00040702783735468984","0.00040702783735468984","0.00040702783735468984","","",""
"219819","0.00045222920016385615","0.00045222920016385615","0.00045222920016385615","","",""
"219822","0.00044855879968963563","0.00044855879968963563","0.00044855879968963563","","",""
"219823","0.00042547585326246917","0.00042547585326246917","0.00042547585326246917","","",""
"219824","0.000420908210799098","0.000420908210799098","0.000420908210799098","","",""
"219827","0.00047120824456214905","0.00047120824456214905","0.00047120824456214905","","",""
"219829","0.000518829736392945","0.000518829736392945","0.000518829736392945","","",""
"219830","0.0005253975978121161","0.0005253975978121161","0.0005253975978121161","","",""
"219831","0.000581101281568408","0.000581101281568408","0.000581101281568408","","",""
"219832","0.0005973484949208796","0.0005973484949208796","0.0005973484949208796","","",""
"219833","0.0006040525040589273","0.0006040525040589273","0.0006040525040589273","","",""
"219834","0.0006983623607084155","0.0006983623607084155","0.0006983623607084155","","",""
"219838","0.0007315016118809581","0.0007315016118809581","0.0007315016118809581","","",""
"219839","0.0006593469297513366","0.0006593469297513366","0.0006593469297513366","","",""
"219841","0.0006075617857277393","0.0006075617857277393","0.0006075617857277393","","",""
"219842","0.0005501836421899498","0.0005501836421899498","0.0005501836421899498","","",""
"219845","0.0004319116414990276","0.0004319116414990276","0.0004319116414990276","","",""
"219846","0.0003832405782304704","0.0003832405782304704","0.0003832405782304704","","",""
"219847","0.0004178214003331959","0.0004178214003331959","0.0004178214003331959","","",""
"219848","0.0004177674127276987","0.0004177674127276987","0.0004177674127276987","","",""
"219850","0.0004205674340482801","0.0004205674340482801","0.0004205674340482801","","",""
"219854","0.0003550444380380213","0.0003550444380380213","0.0003550444380380213","","",""
"219855","0.00039521922008134425","0.00039521922008134425","0.00039521922008134425","","",""
"219860","0.00035755097633227706","0.00035755097633227706","0.00035755097633227706","","",""
"219863","0.0003660275833681226","0.0003660275833681226","0.0003660275833681226","","",""
"219864","0.0004213159845676273","0.0004213159845676273","0.0004213159845676273","","",""
"219867","0.0004222295247018337","0.0004222295247018337","0.0004222295247018337","","",""
"219871","0.00034464173950254917","0.00034464173950254917","0.00034464173950254917","","",""
"219872","0.000444683333626017","0.000444683333626017","0.000444683333626017","","",""
"219873","0.0004409850516822189","0.0004409850516822189","0.0004409850516822189","","",""
"219874","0.00033053025254048407","0.00033053025254048407","0.00033053025254048407","","",""
"219875","0.00035384672810323536","0.00035384672810323536","0.00035384672810323536","","",""
"219877","0.00021812190243508667","0.00021812190243508667","0.00021812190243508667","","",""
"219878","0.00021421925339382142","0.00021421925339382142","0.00021421925339382142","","",""
"219879","0.0002767546975519508","0.0002767546975519508","0.0002767546975519508","","",""
"219881","0.0006658539059571922","0.0006658539059571922","0.0006658539059571922","","",""
"219882","0.0006630855496041477","0.0006630855496041477","0.0006630855496041477","","",""
"220797","","","","0.002706397557631135","0.002706397557631135","0.002706397557631135"
"220799","","","","0.0008082017302513123","0.0008082017302513123","0.0008082017302513123"
"220800","","","","0.0006462121964432299","0.0006462121964432299","0.0006462121964432299"
"220802","","","","0.0005660830647684634","0.0005660830647684634","0.0005660830647684634"
"220803","","","","0.0005077915848232806","0.0005077915848232806","0.0005077915848232806"
"220804","","","","0.0005297606694512069","0.0005297606694512069","0.0005297606694512069"
"220807","","","","0.0005259373574517667","0.0005259373574517667","0.0005259373574517667"
"220808","","","","0.0005345597746782005","0.0005345597746782005","0.0005345597746782005"
"220809","","","","0.0004926186520606279","0.0004926186520606279","0.0004926186520606279"
"220810","","","","0.0005444320267997682","0.0005444320267997682","0.0005444320267997682"
"220812","","","","0.0005088699399493635","0.0005088699399493635","0.0005088699399493635"
"220813","","","","0.0005280362674966455","0.0005280362674966455","0.0005280362674966455"
"220814","","","","0.0005120579153299332","0.0005120579153299332","0.0005120579153299332"
"220816","","","","0.0005333427689038217","0.0005333427689038217","0.0005333427689038217"
"220817","","","","0.00047324286424554884","0.00047324286424554884","0.00047324286424554884"
"220818","","","","0.0005319113843142986","0.0005319113843142986","0.0005319113843142986"
"220821","","","","0.0005396593478508294","0.0005396593478508294","0.0005396593478508294"
"220822","","","","0.0005029459134675562","0.0005029459134675562","0.0005029459134675562"
"220823","","","","0.0005185437621548772","0.0005185437621548772","0.0005185437621548772"
"220826","","","","0.0005654285196214914","0.0005654285196214914","0.0005654285196214914"
"220828","","","","0.000561439897865057","0.000561439897865057","0.000561439897865057"
"220829","","","","0.0006679528742097318","0.0006679528742097318","0.0006679528742097318"
"220830","","","","0.0006993808783590794","0.0006993808783590794","0.0006993808783590794"
"220831","","","","0.0006810295744799078","0.0006810295744799078","0.0006810295744799078"
"220832","","","","0.0007800930179655552","0.0007800930179655552","0.0007800930179655552"
"220833","","","","0.0009192872676067054","0.0009192872676067054","0.0009192872676067054"
"220837","","","","0.0008364555542357266","0.0008364555542357266","0.0008364555542357266"
"220838","","","","0.0008355921017937362","0.0008355921017937362","0.0008355921017937362"
"220840","","","","0.00032384981750510633","0.00032384981750510633","0.00032384981750510633"
"220841","","","","0.00037752563366666436","0.00037752563366666436","0.00037752563366666436"
"220844","","","","0.0004730476066470146","0.0004730476066470146","0.0004730476066470146"
"220845","","","","0.0004290994838811457","0.0004290994838811457","0.0004290994838811457"
"220846","","","","0.0004881037457380444","0.0004881037457380444","0.0004881037457380444"
"220847","","","","0.0004971387679688632","0.0004971387679688632","0.0004971387679688632"
"220849","","","","0.00047595074283890426","0.00047595074283890426","0.00047595074283890426"
"220853","","","","0.00048507991596125066","0.00048507991596125066","0.00048507991596125066"
"220854","","","","0.000468273094156757","0.000468273094156757","0.000468273094156757"
"220859","","","","0.0004914474557153881","0.0004914474557153881","0.0004914474557153881"
"220862","","","","0.0005112321232445538","0.0005112321232445538","0.0005112321232445538"
"220863","","","","0.0005303118377923965","0.0005303118377923965","0.0005303118377923965"
"220866","","","","0.000558407511562109","0.000558407511562109","0.000558407511562109"
"220870","","","","0.0004861817869823426","0.0004861817869823426","0.0004861817869823426"
"220871","","","","0.000531543220859021","0.000531543220859021","0.000531543220859021"
"220872","","","","0.00047790855751372874","0.00047790855751372874","0.00047790855751372874"
"220873","","","","0.0004080640210304409","0.0004080640210304409","0.0004080640210304409"
"220874","","","","0.00041035484173335135","0.00041035484173335135","0.00041035484173335135"
"220876","","","","0.0003185922687407583","0.0003185922687407583","0.0003185922687407583"
"220877","","","","0.00032942884718067944","0.00032942884718067944","0.00032942884718067944"
"220878","","","","0.00024454863159917295","0.00024454863159917295","0.00024454863159917295"
"220880","","","","0.00040177765185944736","0.00040177765185944736","0.00040177765185944736"
"220881","","","","0.00035249924985691905","0.00035249924985691905","0.00035249924985691905"
"221779","0.00193769671022892","0.00193769671022892","0.00193769671022892","","",""
"221780","0.0012876541586592793","0.0012876541586592793","0.0012876541586592793","","",""
"221781","0.0004187159356661141","0.0004187159356661141","0.0004187159356661141","","",""
"221782","0.00033643399365246296","0.00033643399365246296","0.00033643399365246296","","",""
"221783","0.0003040603769477457","0.0003040603769477457","0.0003040603769477457","","",""
"221784","0.00033657398307695985","0.00033657398307695985","0.00033657398307695985","","",""
"221785","0.00029754836577922106","0.00029754836577922106","0.00029754836577922106","","",""
"221786","0.0003354889340698719","0.0003354889340698719","0.0003354889340698719","","",""
"221788","0.00029855556203983724","0.00029855556203983724","0.00029855556203983724","","",""
"221789","0.0003352109924890101","0.0003352109924890101","0.0003352109924890101","","",""
"221790","0.00032280522282235324","0.00032280522282235324","0.00032280522282235324","","",""
"221791","0.00029214590904302895","0.00029214590904302895","0.00029214590904302895","","",""
"221792","0.00033910811180248857","0.00033910811180248857","0.00033910811180248857","","",""
"221793","0.000318000529659912","0.000318000529659912","0.000318000529659912","","",""
"221799","0.000302679865853861","0.000302679865853861","0.000302679865853861","","",""
"221800","0.00030982919270172715","0.00030982919270172715","0.00030982919270172715","","",""
"221801","0.00032148961327038705","0.00032148961327038705","0.00032148961327038705","","",""
"221802","0.0002775175089482218","0.0002775175089482218","0.0002775175089482218","","",""
"221804","0.00028861602186225355","0.00028861602186225355","0.00028861602186225355","","",""
"221805","0.00027823506388813257","0.00027823506388813257","0.00027823506388813257","","",""
"221806","0.00029948819428682327","0.00029948819428682327","0.00029948819428682327","","",""
"221808","0.0002857519721146673","0.0002857519721146673","0.0002857519721146673","","",""
"221809","0.00028282214771024883","0.00028282214771024883","0.00028282214771024883","","",""
"221811","0.0003026874328497797","0.0003026874328497797","0.0003026874328497797","","",""
"221812","0.0002940820995718241","0.0002940820995718241","0.0002940820995718241","","",""
"221814","0.0002778041234705597","0.0002778041234705597","0.0002778041234705597","","",""
"221815","0.0002838394430000335","0.0002838394430000335","0.0002838394430000335","","",""
"221816","0.0003036918642465025","0.0003036918642465025","0.0003036918642465025","","",""
"221817","0.0003798295510932803","0.0003798295510932803","0.0003798295510932803","","",""
"221819","0.0004639906983356923","0.0004639906983356923","0.0004639906983356923","","",""
"221820","0.000578952138312161","0.000578952138312161","0.000578952138312161","","",""
"221821","0.00034018035512417555","0.00034018035512417555","0.00034018035512417555","","",""
"221823","0.00040332009666599333","0.00040332009666599333","0.00040332009666599333","","",""
"221826","0.00027896123356185853","0.00027896123356185853","0.00027896123356185853","","",""
