"Step","train_mp3 - val_mean_loss_step","train_mp3 - val_mean_loss_step__MIN","train_mp3 - val_mean_loss_step__MAX","train_mp2 - val_mean_loss_step","train_mp2 - val_mean_loss_step__MIN","train_mp2 - val_mean_loss_step__MAX"
"190983","0.00007888214167905971","0.00007888214167905971","0.00007888214167905971","0.00154507951810956","0.00154507951810956","0.00154507951810956"
"190984","0.00009369261533720419","0.00009369261533720419","0.00009369261533720419","0.0014847192214801908","0.0014847192214801908","0.0014847192214801908"
"190986","0.00015739283117000014","0.00015739283117000014","0.00015739283117000014","0.0015323128318414092","0.0015323128318414092","0.0015323128318414092"
"190990","0.0001503851672168821","0.0001503851672168821","0.0001503851672168821","0.0007882713689468801","0.0007882713689468801","0.0007882713689468801"
"190991","0.00015930055815260857","0.00015930055815260857","0.00015930055815260857","0.000798803404904902","0.000798803404904902","0.000798803404904902"
"190994","0.00011105156590929255","0.00011105156590929255","0.00011105156590929255","0.000791726284660399","0.000791726284660399","0.000791726284660399"
"190995","0.0001017377944663167","0.0001017377944663167","0.0001017377944663167","0.0007833183044567704","0.0007833183044567704","0.0007833183044567704"
"190998","0.00008464705024380237","0.00008464705024380237","0.00008464705024380237","0.000847082061227411","0.000847082061227411","0.000847082061227411"
"191000","0.00007712595834163949","0.00007712595834163949","0.00007712595834163949","0.0008928065071813762","0.0008928065071813762","0.0008928065071813762"
"191001","0.00007672073115827516","0.00007672073115827516","0.00007672073115827516","0.0008932549390010536","0.0008932549390010536","0.0008932549390010536"
"191003","0.00006543751078424975","0.00006543751078424975","0.00006543751078424975","0.000929626461584121","0.000929626461584121","0.000929626461584121"
"191005","0.00006591908459085971","0.00006591908459085971","0.00006591908459085971","0.0009823081782087684","0.0009823081782087684","0.0009823081782087684"
"191007","0.00006755990762030706","0.00006755990762030706","0.00006755990762030706","0.0009875333635136485","0.0009875333635136485","0.0009875333635136485"
"191008","0.00006257365748751909","0.00006257365748751909","0.00006257365748751909","0.001038277754560113","0.001038277754560113","0.001038277754560113"
"191009","0.00005869062806596048","0.00005869062806596048","0.00005869062806596048","0.0010096154874190688","0.0010096154874190688","0.0010096154874190688"
"191010","0.00006699444202240556","0.00006699444202240556","0.00006699444202240556","0.0010612437035888433","0.0010612437035888433","0.0010612437035888433"
"191011","0.00005781777508673258","0.00005781777508673258","0.00005781777508673258","0.0010771820088848472","0.0010771820088848472","0.0010771820088848472"
"191012","0.00005724357833969407","0.00005724357833969407","0.00005724357833969407","0.0010514645837247372","0.0010514645837247372","0.0010514645837247372"
"191014","0.00004937398625770584","0.00004937398625770584","0.00004937398625770584","0.0010664545698091388","0.0010664545698091388","0.0010664545698091388"
"191015","0.00005368514757719822","0.00005368514757719822","0.00005368514757719822","0.0010775007540360093","0.0010775007540360093","0.0010775007540360093"
"191016","0.000049966514779953286","0.000049966514779953286","0.000049966514779953286","0.0011585679603740573","0.0011585679603740573","0.0011585679603740573"
"191017","0.00004254482701071538","0.00004254482701071538","0.00004254482701071538","0.0010061681969091296","0.0010061681969091296","0.0010061681969091296"
"191019","0.00004805458229384385","0.00004805458229384385","0.00004805458229384385","0.0011085063451901078","0.0011085063451901078","0.0011085063451901078"
"191020","0.000038289130316115916","0.000038289130316115916","0.000038289130316115916","0.0009646731778047979","0.0009646731778047979","0.0009646731778047979"
"191021","0.00004939587597618811","0.00004939587597618811","0.00004939587597618811","0.0010766302002593875","0.0010766302002593875","0.0010766302002593875"
"191022","0.000052183400839567184","0.000052183400839567184","0.000052183400839567184","0.0009926105849444866","0.0009926105849444866","0.0009926105849444866"
"191023","0.00004213864667690359","0.00004213864667690359","0.00004213864667690359","0.0008979096892289817","0.0008979096892289817","0.0008979096892289817"
"191024","0.00006076621502870694","0.00006076621502870694","0.00006076621502870694","0.0009047691128216684","0.0009047691128216684","0.0009047691128216684"
"191025","0.00005599117139354348","0.00005599117139354348","0.00005599117139354348","0.0007626733859069645","0.0007626733859069645","0.0007626733859069645"
"191026","0.00005692700142390095","0.00005692700142390095","0.00005692700142390095","0.0007807655492797494","0.0007807655492797494","0.0007807655492797494"
"191029","0.00007691588689340279","0.00007691588689340279","0.00007691588689340279","0.0008192475070245564","0.0008192475070245564","0.0008192475070245564"
"191030","0.00010525038669584319","0.00010525038669584319","0.00010525038669584319","0.0007804093766026199","0.0007804093766026199","0.0007804093766026199"
"192937","0.0012979574967175722","0.0012979574967175722","0.0012979574967175722","0.0017462183022871614","0.0017462183022871614","0.0017462183022871614"
"192938","0.0009443825110793114","0.0009443825110793114","0.0009443825110793114","0.001298649818636477","0.001298649818636477","0.001298649818636477"
"192940","0.00021088456560391933","0.00021088456560391933","0.00021088456560391933","0.0004771296516992152","0.0004771296516992152","0.0004771296516992152"
"192943","0.0001257628173334524","0.0001257628173334524","0.0001257628173334524","0.00043526451918296516","0.00043526451918296516","0.00043526451918296516"
"192944","0.0001534149778308347","0.0001534149778308347","0.0001534149778308347","0.00040780656854622066","0.00040780656854622066","0.00040780656854622066"
"192945","0.00015795184299349785","0.00015795184299349785","0.00015795184299349785","0.00042995726107619703","0.00042995726107619703","0.00042995726107619703"
"192948","0.00019329092174302787","0.00019329092174302787","0.00019329092174302787","0.0004403941857162863","0.0004403941857162863","0.0004403941857162863"
"192951","0.00019986402185168117","0.00019986402185168117","0.00019986402185168117","0.0004419567121658474","0.0004419567121658474","0.0004419567121658474"
"192952","0.00020851567387580872","0.00020851567387580872","0.00020851567387580872","0.00042636116268113256","0.00042636116268113256","0.00042636116268113256"
"192955","0.00020272373512852937","0.00020272373512852937","0.00020272373512852937","0.00044502588571049273","0.00044502588571049273","0.00044502588571049273"
"192957","0.00021121882309671491","0.00021121882309671491","0.00021121882309671491","0.0004345898632891476","0.0004345898632891476","0.0004345898632891476"
"192958","0.00020586913160514086","0.00020586913160514086","0.00020586913160514086","0.0004479032941162586","0.0004479032941162586","0.0004479032941162586"
"192959","0.0002124864113284275","0.0002124864113284275","0.0002124864113284275","0.00044291940866969526","0.00044291940866969526","0.00044291940866969526"
"192960","0.00020553763897623867","0.00020553763897623867","0.00020553763897623867","0.0004317261336836964","0.0004317261336836964","0.0004317261336836964"
"192963","0.00020228287030477077","0.00020228287030477077","0.00020228287030477077","0.00043737582745961845","0.00043737582745961845","0.00043737582745961845"
"192965","0.00023468330618925393","0.00023468330618925393","0.00023468330618925393","0.00040242308750748634","0.00040242308750748634","0.00040242308750748634"
"192966","0.0002342643274459988","0.0002342643274459988","0.0002342643274459988","0.00039524093153886497","0.00039524093153886497","0.00039524093153886497"
"192968","0.0002725743397604674","0.0002725743397604674","0.0002725743397604674","0.00036013024509884417","0.00036013024509884417","0.00036013024509884417"
"192969","0.0002478575042914599","0.0002478575042914599","0.0002478575042914599","0.0003927003708668053","0.0003927003708668053","0.0003927003708668053"
"192971","0.00021332959295250475","0.00021332959295250475","0.00021332959295250475","0.0003508425725158304","0.0003508425725158304","0.0003508425725158304"
"192972","0.0002152109518647194","0.0002152109518647194","0.0002152109518647194","0.00036584361805580556","0.00036584361805580556","0.00036584361805580556"
"192973","0.00020271135144867003","0.00020271135144867003","0.00020271135144867003","0.0003760588588193059","0.0003760588588193059","0.0003760588588193059"
"192974","0.00018366650328971446","0.00018366650328971446","0.00018366650328971446","0.0003885271435137838","0.0003885271435137838","0.0003885271435137838"
"192975","0.00020510349713731557","0.00020510349713731557","0.00020510349713731557","0.00046998471952974796","0.00046998471952974796","0.00046998471952974796"
"192977","0.00022308019106276333","0.00022308019106276333","0.00022308019106276333","0.0005755270831286907","0.0005755270831286907","0.0005755270831286907"
"192978","0.0003212622832506895","0.0003212622832506895","0.0003212622832506895","0.0008960593841038644","0.0008960593841038644","0.0008960593841038644"
"192979","0.00023479557421524078","0.00023479557421524078","0.00023479557421524078","0.0006490472587756813","0.0006490472587756813","0.0006490472587756813"
"192980","0.0002602978202048689","0.0002602978202048689","0.0002602978202048689","0.0007963133393786848","0.0007963133393786848","0.0007963133393786848"
"192981","0.00027098978171125054","0.00027098978171125054","0.00027098978171125054","0.0005859932280145586","0.0005859932280145586","0.0005859932280145586"
"192982","0.0003445329493843019","0.0003445329493843019","0.0003445329493843019","0.000483477400848642","0.000483477400848642","0.000483477400848642"
"192983","0.0004051548021379858","0.0004051548021379858","0.0004051548021379858","0.00046764352009631693","0.00046764352009631693","0.00046764352009631693"
"192984","0.0004407383094076067","0.0004407383094076067","0.0004407383094076067","0.00044858205365017056","0.00044858205365017056","0.00044858205365017056"
"192985","0.00035567316808737814","0.00035567316808737814","0.00035567316808737814","0.0004287461924832314","0.0004287461924832314","0.0004287461924832314"
"192986","0.0003951566759496927","0.0003951566759496927","0.0003951566759496927","0.0004589507298078388","0.0004589507298078388","0.0004589507298078388"
"192989","0.00033780571538954973","0.00033780571538954973","0.00033780571538954973","0.0004925605026073754","0.0004925605026073754","0.0004925605026073754"
"192990","0.0002988099295180291","0.0002988099295180291","0.0002988099295180291","0.0005097073153592646","0.0005097073153592646","0.0005097073153592646"
"192991","0.0002988531778100878","0.0002988531778100878","0.0002988531778100878","0.0004960819496773183","0.0004960819496773183","0.0004960819496773183"
"192992","0.0003227543493267149","0.0003227543493267149","0.0003227543493267149","0.0005066320300102234","0.0005066320300102234","0.0005066320300102234"
"192994","0.0003059041628148407","0.0003059041628148407","0.0003059041628148407","0.0004939264035783708","0.0004939264035783708","0.0004939264035783708"
"192996","0.0002808199205901474","0.0002808199205901474","0.0002808199205901474","0.0005064097349531949","0.0005064097349531949","0.0005064097349531949"
"192997","0.0002845083363354206","0.0002845083363354206","0.0002845083363354206","0.0005027497536502779","0.0005027497536502779","0.0005027497536502779"
"193000","0.0002759236376732588","0.0002759236376732588","0.0002759236376732588","0.0005039134412072599","0.0005039134412072599","0.0005039134412072599"
"193002","0.0002536552492529154","0.0002536552492529154","0.0002536552492529154","0.0004781924653798342","0.0004781924653798342","0.0004781924653798342"
"193003","0.0002629391383379698","0.0002629391383379698","0.0002629391383379698","0.0004915200406685472","0.0004915200406685472","0.0004915200406685472"
"193004","0.00025939487386494875","0.00025939487386494875","0.00025939487386494875","0.000492759223561734","0.000492759223561734","0.000492759223561734"
"193005","0.0002588957722764462","0.0002588957722764462","0.0002588957722764462","0.0004584567795973271","0.0004584567795973271","0.0004584567795973271"
"193006","0.00027465654420666397","0.00027465654420666397","0.00027465654420666397","0.00045634349226020277","0.00045634349226020277","0.00045634349226020277"
"193007","0.0002488527970854193","0.0002488527970854193","0.0002488527970854193","0.0004428052343428135","0.0004428052343428135","0.0004428052343428135"
"193008","0.00026247533969581127","0.00026247533969581127","0.00026247533969581127","0.0004340341838542372","0.0004340341838542372","0.0004340341838542372"
"193010","0.00022918258036952466","0.00022918258036952466","0.00022918258036952466","0.0004070813884027302","0.0004070813884027302","0.0004070813884027302"
"193012","0.00020181624859105796","0.00020181624859105796","0.00020181624859105796","0.00041681071161292493","0.00041681071161292493","0.00041681071161292493"
"193015","0.00018971439567394555","0.00018971439567394555","0.00018971439567394555","0.00036610846291296184","0.00036610846291296184","0.00036610846291296184"
"193016","0.0001976828061742708","0.0001976828061742708","0.0001976828061742708","0.0004183088894933462","0.0004183088894933462","0.0004183088894933462"
"193017","0.0001930140715558082","0.0001930140715558082","0.0001930140715558082","0.0004884607042185962","0.0004884607042185962","0.0004884607042185962"
"194928","0.001033375388942659","0.001033375388942659","0.001033375388942659","0.0016923450166359544","0.0016923450166359544","0.0016923450166359544"
"194931","0.00017644283070694655","0.00017644283070694655","0.00017644283070694655","0.0008951373747549951","0.0008951373747549951","0.0008951373747549951"
"194932","0.00017601084255147725","0.00017601084255147725","0.00017601084255147725","0.0008144047460518777","0.0008144047460518777","0.0008144047460518777"
"194933","0.00016171658353414387","0.00016171658353414387","0.00016171658353414387","0.0006814516382291913","0.0006814516382291913","0.0006814516382291913"
"194935","0.00017170319915749133","0.00017170319915749133","0.00017170319915749133","0.0007355068810284138","0.0007355068810284138","0.0007355068810284138"
"194937","0.00017227970238309354","0.00017227970238309354","0.00017227970238309354","0.0007871423149481416","0.0007871423149481416","0.0007871423149481416"
"194938","0.00016442553896922618","0.00016442553896922618","0.00016442553896922618","0.0008882802212610841","0.0008882802212610841","0.0008882802212610841"
"194941","0.00014953680511098355","0.00014953680511098355","0.00014953680511098355","0.0009902180172502995","0.0009902180172502995","0.0009902180172502995"
"194942","0.00014424303662963212","0.00014424303662963212","0.00014424303662963212","0.0009103576885536313","0.0009103576885536313","0.0009103576885536313"
"194943","0.00014859778457321227","0.00014859778457321227","0.00014859778457321227","0.0009901730809360743","0.0009901730809360743","0.0009901730809360743"
"194944","0.00013458843750413507","0.00013458843750413507","0.00013458843750413507","0.0010076869511976838","0.0010076869511976838","0.0010076869511976838"
"194945","0.00014021604147274047","0.00014021604147274047","0.00014021604147274047","0.00097755272872746","0.00097755272872746","0.00097755272872746"
"194946","0.00013682017743121833","0.00013682017743121833","0.00013682017743121833","0.001030418323352933","0.001030418323352933","0.001030418323352933"
"194948","0.00014256854774430394","0.00014256854774430394","0.00014256854774430394","0.0009941611206158996","0.0009941611206158996","0.0009941611206158996"
"194949","0.00014761529746465385","0.00014761529746465385","0.00014761529746465385","0.0010308477794751525","0.0010308477794751525","0.0010308477794751525"
"194950","0.00013840307656209916","0.00013840307656209916","0.00013840307656209916","0.0009823293657973409","0.0009823293657973409","0.0009823293657973409"
"194951","0.00016561335360165685","0.00016561335360165685","0.00016561335360165685","0.0009968698723241687","0.0009968698723241687","0.0009968698723241687"
"194952","0.00017470000602770597","0.00017470000602770597","0.00017470000602770597","0.001048620673827827","0.001048620673827827","0.001048620673827827"
"194953","0.0001803936465876177","0.0001803936465876177","0.0001803936465876177","0.0010795328998938203","0.0010795328998938203","0.0010795328998938203"
"194956","0.0002432235050946474","0.0002432235050946474","0.0002432235050946474","0.0011766285169869661","0.0011766285169869661","0.0011766285169869661"
"194957","0.0002866190916392952","0.0002866190916392952","0.0002866190916392952","0.0012734165647998452","0.0012734165647998452","0.0012734165647998452"
"194958","0.0003244278486818075","0.0003244278486818075","0.0003244278486818075","0.0012383967405185103","0.0012383967405185103","0.0012383967405185103"
"194960","0.00039631998515687883","0.00039631998515687883","0.00039631998515687883","0.0012794096255674958","0.0012794096255674958","0.0012794096255674958"
"194961","0.00038464737008325756","0.00038464737008325756","0.00038464737008325756","0.001081691007129848","0.001081691007129848","0.001081691007129848"
"194964","0.0003829125489573926","0.0003829125489573926","0.0003829125489573926","0.0011293803108856082","0.0011293803108856082","0.0011293803108856082"
"194966","0.00038099364610388875","0.00038099364610388875","0.00038099364610388875","0.001034436747431755","0.001034436747431755","0.001034436747431755"
"194967","0.0002944476145785302","0.0002944476145785302","0.0002944476145785302","0.0011528441682457924","0.0011528441682457924","0.0011528441682457924"
"194968","0.0002721468626987189","0.0002721468626987189","0.0002721468626987189","0.001402256079018116","0.001402256079018116","0.001402256079018116"
"194969","0.00018027490295935422","0.00018027490295935422","0.00018027490295935422","0.0008508063037879765","0.0008508063037879765","0.0008508063037879765"
"194971","0.00021487737831193954","0.00021487737831193954","0.00021487737831193954","0.0005334581946954131","0.0005334581946954131","0.0005334581946954131"
"194976","0.00028927982202731073","0.00028927982202731073","0.00028927982202731073","0.0005056079826317728","0.0005056079826317728","0.0005056079826317728"
"194977","0.00027351026074029505","0.00027351026074029505","0.00027351026074029505","0.0005213456461206079","0.0005213456461206079","0.0005213456461206079"
"194983","0.00017427800048608333","0.00017427800048608333","0.00017427800048608333","0.0006874251994304359","0.0006874251994304359","0.0006874251994304359"
"194984","0.00020262236648704857","0.00020262236648704857","0.00020262236648704857","0.0007152686011977494","0.0007152686011977494","0.0007152686011977494"
"194986","0.0001619770919205621","0.0001619770919205621","0.0001619770919205621","0.0007847418310120702","0.0007847418310120702","0.0007847418310120702"
"194987","0.00018200934573542327","0.00018200934573542327","0.00018200934573542327","0.0008110409835353494","0.0008110409835353494","0.0008110409835353494"
"194988","0.00017652880342211574","0.00017652880342211574","0.00017652880342211574","0.0009243911481462419","0.0009243911481462419","0.0009243911481462419"
"194989","0.0001602208212716505","0.0001602208212716505","0.0001602208212716505","0.0008900314569473267","0.0008900314569473267","0.0008900314569473267"
"194993","0.0002022614935413003","0.0002022614935413003","0.0002022614935413003","0.001015636371448636","0.001015636371448636","0.001015636371448636"
"194995","0.00021767239377368242","0.00021767239377368242","0.00021767239377368242","0.0010151356691494584","0.0010151356691494584","0.0010151356691494584"
"194997","0.00019651674665510654","0.00019651674665510654","0.00019651674665510654","0.0009975592838600278","0.0009975592838600278","0.0009975592838600278"
"194998","0.00021864617883693427","0.00021864617883693427","0.00021864617883693427","0.0009663120144978166","0.0009663120144978166","0.0009663120144978166"
"194999","0.00021525232295971364","0.00021525232295971364","0.00021525232295971364","0.0009451305377297103","0.0009451305377297103","0.0009451305377297103"
"195000","0.00019696324307005852","0.00019696324307005852","0.00019696324307005852","0.0007645364385098219","0.0007645364385098219","0.0007645364385098219"
"195002","0.0001975393679458648","0.0001975393679458648","0.0001975393679458648","0.0006680770893581212","0.0006680770893581212","0.0006680770893581212"
"195003","0.0001694745005806908","0.0001694745005806908","0.0001694745005806908","0.0005578832351602614","0.0005578832351602614","0.0005578832351602614"
"195004","0.00019810062076430768","0.00019810062076430768","0.00019810062076430768","0.0005669579259119928","0.0005669579259119928","0.0005669579259119928"
"195005","0.00015602870553266257","0.00015602870553266257","0.00015602870553266257","0.0004044792731292546","0.0004044792731292546","0.0004044792731292546"
"195006","0.00015686266124248505","0.00015686266124248505","0.00015686266124248505","0.0004016007296741009","0.0004016007296741009","0.0004016007296741009"
"195007","0.00019025524670723826","0.00019025524670723826","0.00019025524670723826","0.0003399453416932374","0.0003399453416932374","0.0003399453416932374"
"195009","0.0002693889837246388","0.0002693889837246388","0.0002693889837246388","0.00044575947686098516","0.00044575947686098516","0.00044575947686098516"
"195010","0.0002328378614038229","0.0002328378614038229","0.0002328378614038229","0.0005189431249164045","0.0005189431249164045","0.0005189431249164045"
"195011","0.00020418211352080107","0.00020418211352080107","0.00020418211352080107","0.00047543886466883123","0.00047543886466883123","0.00047543886466883123"
"196917","0.0035998367238789797","0.0035998367238789797","0.0035998367238789797","0.0016808189684525132","0.0016808189684525132","0.0016808189684525132"
"196918","0.0025415054988116026","0.0025415054988116026","0.0025415054988116026","0.0011233858531340957","0.0011233858531340957","0.0011233858531340957"
"196919","0.0012626551324501634","0.0012626551324501634","0.0012626551324501634","0.00032603638828732073","0.00032603638828732073","0.00032603638828732073"
"196921","0.000885132176335901","0.000885132176335901","0.000885132176335901","0.00027052784571424127","0.00027052784571424127","0.00027052784571424127"
"196922","0.0008768575498834252","0.0008768575498834252","0.0008768575498834252","0.00027830302133224905","0.00027830302133224905","0.00027830302133224905"
"196923","0.0007453334401361644","0.0007453334401361644","0.0007453334401361644","0.0002545967581681907","0.0002545967581681907","0.0002545967581681907"
"196926","0.0006580092594958842","0.0006580092594958842","0.0006580092594958842","0.0002901489206124097","0.0002901489206124097","0.0002901489206124097"
"196930","0.0006914762197993696","0.0006914762197993696","0.0006914762197993696","0.00035225460305809975","0.00035225460305809975","0.00035225460305809975"
"196931","0.000672084279358387","0.000672084279358387","0.000672084279358387","0.0003557019808795303","0.0003557019808795303","0.0003557019808795303"
"196932","0.0006080598686821759","0.0006080598686821759","0.0006080598686821759","0.0003838939592242241","0.0003838939592242241","0.0003838939592242241"
"196933","0.0006535000284202397","0.0006535000284202397","0.0006535000284202397","0.00038571315235458314","0.00038571315235458314","0.00038571315235458314"
"196934","0.0006383098661899567","0.0006383098661899567","0.0006383098661899567","0.00039729211130179465","0.00039729211130179465","0.00039729211130179465"
"196935","0.0006236859480850399","0.0006236859480850399","0.0006236859480850399","0.0003966135554946959","0.0003966135554946959","0.0003966135554946959"
"196936","0.0006712251342833042","0.0006712251342833042","0.0006712251342833042","0.000421439966885373","0.000421439966885373","0.000421439966885373"
"196937","0.0005972454091534019","0.0005972454091534019","0.0005972454091534019","0.0003987168020103127","0.0003987168020103127","0.0003987168020103127"
"196938","0.0006593479192815721","0.0006593479192815721","0.0006593479192815721","0.0004244895826559514","0.0004244895826559514","0.0004244895826559514"
"196939","0.000679580494761467","0.000679580494761467","0.000679580494761467","0.0004298020794522017","0.0004298020794522017","0.0004298020794522017"
"196940","0.0006529783131554723","0.0006529783131554723","0.0006529783131554723","0.0004250002675689757","0.0004250002675689757","0.0004250002675689757"
"196941","0.0007090278086252511","0.0007090278086252511","0.0007090278086252511","0.0004343990876805037","0.0004343990876805037","0.0004343990876805037"
"196943","0.0008224181947298348","0.0008224181947298348","0.0008224181947298348","0.0004426100931596011","0.0004426100931596011","0.0004426100931596011"
"196944","0.0007940033683553338","0.0007940033683553338","0.0007940033683553338","0.0004593753255903721","0.0004593753255903721","0.0004593753255903721"
"196945","0.0008877167711034417","0.0008877167711034417","0.0008877167711034417","0.0005025294958613813","0.0005025294958613813","0.0005025294958613813"
"196946","0.000980588374659419","0.000980588374659419","0.000980588374659419","0.000469164369860664","0.000469164369860664","0.000469164369860664"
"196948","0.0011344309896230698","0.0011344309896230698","0.0011344309896230698","0.0005220837192609906","0.0005220837192609906","0.0005220837192609906"
"196949","0.0011655575362965465","0.0011655575362965465","0.0011655575362965465","0.00046719564124941826","0.00046719564124941826","0.00046719564124941826"
"196951","0.0013264131266623735","0.0013264131266623735","0.0013264131266623735","0.00043084044591523707","0.00043084044591523707","0.00043084044591523707"
"196952","0.001387226628139615","0.001387226628139615","0.001387226628139615","0.0003886721970047802","0.0003886721970047802","0.0003886721970047802"
"196956","0.0013569409493356943","0.0013569409493356943","0.0013569409493356943","0.0004970465088263154","0.0004970465088263154","0.0004970465088263154"
"196957","0.001023018965497613","0.001023018965497613","0.001023018965497613","0.0005123003502376378","0.0005123003502376378","0.0005123003502376378"
"196958","0.000620426784735173","0.000620426784735173","0.000620426784735173","0.0006585935479961336","0.0006585935479961336","0.0006585935479961336"
"196959","0.00034606270492076874","0.00034606270492076874","0.00034606270492076874","0.0005216046120040119","0.0005216046120040119","0.0005216046120040119"
"196960","0.00034887256333604455","0.00034887256333604455","0.00034887256333604455","0.00039135359111241996","0.00039135359111241996","0.00039135359111241996"
"196961","0.00037466935464181006","0.00037466935464181006","0.00037466935464181006","0.00033204504870809615","0.00033204504870809615","0.00033204504870809615"
"196964","0.00039494209340773523","0.00039494209340773523","0.00039494209340773523","0.00035452187876217067","0.00035452187876217067","0.00035452187876217067"
"196965","0.00039617225411348045","0.00039617225411348045","0.00039617225411348045","0.0003464203327894211","0.0003464203327894211","0.0003464203327894211"
"196968","0.0004490188439376652","0.0004490188439376652","0.0004490188439376652","0.0003963646595366299","0.0003963646595366299","0.0003963646595366299"
"196971","0.0004539644287433475","0.0004539644287433475","0.0004539644287433475","0.00044729001820087433","0.00044729001820087433","0.00044729001820087433"
"196975","0.0005386527627706528","0.0005386527627706528","0.0005386527627706528","0.00046635730541311204","0.00046635730541311204","0.00046635730541311204"
"196976","0.0005143169546499848","0.0005143169546499848","0.0005143169546499848","0.00047419368638657033","0.00047419368638657033","0.00047419368638657033"
"196977","0.0005338035989552736","0.0005338035989552736","0.0005338035989552736","0.0004676239041145891","0.0004676239041145891","0.0004676239041145891"
"196978","0.0006376444362103939","0.0006376444362103939","0.0006376444362103939","0.00047058495692908764","0.00047058495692908764","0.00047058495692908764"
"196980","0.0006827728357166052","0.0006827728357166052","0.0006827728357166052","0.00046464052866213024","0.00046464052866213024","0.00046464052866213024"
"196983","0.0008003154653124511","0.0008003154653124511","0.0008003154653124511","0.00043211085721850395","0.00043211085721850395","0.00043211085721850395"
"196984","0.0008443817496299744","0.0008443817496299744","0.0008443817496299744","0.00041498016798868775","0.00041498016798868775","0.00041498016798868775"
"196985","0.0008060833788476884","0.0008060833788476884","0.0008060833788476884","0.0004021529748570174","0.0004021529748570174","0.0004021529748570174"
"196988","0.0008811363950371742","0.0008811363950371742","0.0008811363950371742","0.0003685110423248261","0.0003685110423248261","0.0003685110423248261"
"196990","0.0007351094973273575","0.0007351094973273575","0.0007351094973273575","0.00031790012144483626","0.00031790012144483626","0.00031790012144483626"
"196991","0.0008362829103134573","0.0008362829103134573","0.0008362829103134573","0.0003128052339889109","0.0003128052339889109","0.0003128052339889109"
"196992","0.0007387134828604758","0.0007387134828604758","0.0007387134828604758","0.0002990126668009907","0.0002990126668009907","0.0002990126668009907"
"196993","0.0005527377361431718","0.0005527377361431718","0.0005527377361431718","0.00029701433959417045","0.00029701433959417045","0.00029701433959417045"
"197000","0.0003000448050443083","0.0003000448050443083","0.0003000448050443083","0.00015901908045634627","0.00015901908045634627","0.00015901908045634627"
"198908","0.0012301246169954538","0.0012301246169954538","0.0012301246169954538","0.0012407684698700905","0.0012407684698700905","0.0012407684698700905"
"198910","0.0005520988488569856","0.0005520988488569856","0.0005520988488569856","0.0002469827304594219","0.0002469827304594219","0.0002469827304594219"
"198912","0.0005849567241966724","0.0005849567241966724","0.0005849567241966724","0.00028780015418305993","0.00028780015418305993","0.00028780015418305993"
"198913","0.0005712850834243","0.0005712850834243","0.0005712850834243","0.0002400975936325267","0.0002400975936325267","0.0002400975936325267"
"198914","0.0006330718751996756","0.0006330718751996756","0.0006330718751996756","0.00026247173082083464","0.00026247173082083464","0.00026247173082083464"
"198915","0.0006805303855799139","0.0006805303855799139","0.0006805303855799139","0.00027164703351445496","0.00027164703351445496","0.00027164703351445496"
"198916","0.0006995098083280027","0.0006995098083280027","0.0006995098083280027","0.00025262252893298864","0.00025262252893298864","0.00025262252893298864"
"198917","0.0007353556575253606","0.0007353556575253606","0.0007353556575253606","0.0002736958267632872","0.0002736958267632872","0.0002736958267632872"
"198919","0.0009279578807763755","0.0009279578807763755","0.0009279578807763755","0.00025484373327344656","0.00025484373327344656","0.00025484373327344656"
"198921","0.0009470390505157411","0.0009470390505157411","0.0009470390505157411","0.00028013112023472786","0.00028013112023472786","0.00028013112023472786"
"198922","0.001058481982909143","0.001058481982909143","0.001058481982909143","0.000264742731815204","0.000264742731815204","0.000264742731815204"
"198923","0.0009929733350872993","0.0009929733350872993","0.0009929733350872993","0.00028485083021223545","0.00028485083021223545","0.00028485083021223545"
"198924","0.00109097792301327","0.00109097792301327","0.00109097792301327","0.0002795953769236803","0.0002795953769236803","0.0002795953769236803"
"198925","0.0010549122234806418","0.0010549122234806418","0.0010549122234806418","0.0002793131861835718","0.0002793131861835718","0.0002793131861835718"
"198926","0.0010873092105612159","0.0010873092105612159","0.0010873092105612159","0.0002971910289488733","0.0002971910289488733","0.0002971910289488733"
"198927","0.0010642488487064838","0.0010642488487064838","0.0010642488487064838","0.00028387526981532574","0.00028387526981532574","0.00028387526981532574"
"198929","0.0011033719638362527","0.0011033719638362527","0.0011033719638362527","0.00031020527239888906","0.00031020527239888906","0.00031020527239888906"
"198931","0.0010911483550444245","0.0010911483550444245","0.0010911483550444245","0.00030889097251929343","0.00030889097251929343","0.00030889097251929343"
"198932","0.0011204761685803533","0.0011204761685803533","0.0011204761685803533","0.0003290262829978019","0.0003290262829978019","0.0003290262829978019"
"198935","0.0011610649526119232","0.0011610649526119232","0.0011610649526119232","0.00035272998502478004","0.00035272998502478004","0.00035272998502478004"
"198936","0.0010608116863295436","0.0010608116863295436","0.0010608116863295436","0.0003468233335297555","0.0003468233335297555","0.0003468233335297555"
"198937","0.0012369463220238686","0.0012369463220238686","0.0012369463220238686","0.00035057065542787313","0.00035057065542787313","0.00035057065542787313"
"198938","0.0011115300003439188","0.0011115300003439188","0.0011115300003439188","0.0003821835562121123","0.0003821835562121123","0.0003821835562121123"
"198939","0.001073763589374721","0.001073763589374721","0.001073763589374721","0.0003493639815133065","0.0003493639815133065","0.0003493639815133065"
