"Step","train_mp3 - val_batch_energy_rel_error","train_mp3 - val_batch_energy_rel_error__MIN","train_mp3 - val_batch_energy_rel_error__MAX","train_mp2 - val_batch_energy_rel_error","train_mp2 - val_batch_energy_rel_error__MIN","train_mp2 - val_batch_energy_rel_error__MAX"
"224828","0.009033439680933952","0.009033439680933952","0.009033439680933952","0.020336754620075226","0.020336754620075226","0.020336754620075226"
"224829","0.008372152224183083","0.008372152224183083","0.008372152224183083","0.022274376824498177","0.022274376824498177","0.022274376824498177"
"224830","0.008955223485827446","0.008955223485827446","0.008955223485827446","0.017186755314469337","0.017186755314469337","0.017186755314469337"
"224832","0.007837953045964241","0.007837953045964241","0.007837953045964241","0.018037643283605576","0.018037643283605576","0.018037643283605576"
"224833","0.009872197173535824","0.009872197173535824","0.009872197173535824","0.015235883183777332","0.015235883183777332","0.015235883183777332"
"224837","0.007613857742398977","0.007613857742398977","0.007613857742398977","0.01882416382431984","0.01882416382431984","0.01882416382431984"
"224838","0.007588640786707401","0.007588640786707401","0.007588640786707401","0.01894472911953926","0.01894472911953926","0.01894472911953926"
"224839","0.00811209250241518","0.00811209250241518","0.00811209250241518","0.019499026238918304","0.019499026238918304","0.019499026238918304"
"224840","0.007341805845499039","0.007341805845499039","0.007341805845499039","0.020488113164901733","0.020488113164901733","0.020488113164901733"
"224843","0.006901601329445839","0.006901601329445839","0.006901601329445839","0.02297723852097988","0.02297723852097988","0.02297723852097988"
"224845","0.0069665806367993355","0.0069665806367993355","0.0069665806367993355","0.0248841792345047","0.0248841792345047","0.0248841792345047"
"224846","0.005925782956182957","0.005925782956182957","0.005925782956182957","0.024458225816488266","0.024458225816488266","0.024458225816488266"
"224847","0.007173929363489151","0.007173929363489151","0.007173929363489151","0.02535324916243553","0.02535324916243553","0.02535324916243553"
"224848","0.0067565166391432285","0.0067565166391432285","0.0067565166391432285","0.025828886777162552","0.025828886777162552","0.025828886777162552"
"224849","0.008256603963673115","0.008256603963673115","0.008256603963673115","0.026922142133116722","0.026922142133116722","0.026922142133116722"
"224850","0.013022205792367458","0.013022205792367458","0.013022205792367458","0.027150118723511696","0.027150118723511696","0.027150118723511696"
"224851","0.01327495463192463","0.01327495463192463","0.01327495463192463","0.030244508758187294","0.030244508758187294","0.030244508758187294"
"224852","0.023346297442913055","0.023346297442913055","0.023346297442913055","0.03164888545870781","0.03164888545870781","0.03164888545870781"
"224853","0.025310024619102478","0.025310024619102478","0.025310024619102478","0.028741667047142982","0.028741667047142982","0.028741667047142982"
"224855","0.019104450941085815","0.019104450941085815","0.019104450941085815","0.03202996775507927","0.03202996775507927","0.03202996775507927"
"224856","0.020975250750780106","0.020975250750780106","0.020975250750780106","0.04867091402411461","0.04867091402411461","0.04867091402411461"
"224857","0.032854266464710236","0.032854266464710236","0.032854266464710236","0.06999916583299637","0.06999916583299637","0.06999916583299637"
"224858","0.049513593316078186","0.049513593316078186","0.049513593316078186","0.10051217675209045","0.10051217675209045","0.10051217675209045"
"226767","0.023958226665854454","0.023958226665854454","0.023958226665854454","0.026647476479411125","0.026647476479411125","0.026647476479411125"
"226768","0.03149373084306717","0.03149373084306717","0.03149373084306717","0.032516807317733765","0.032516807317733765","0.032516807317733765"
"226769","0.044991277158260345","0.044991277158260345","0.044991277158260345","0.04001937061548233","0.04001937061548233","0.04001937061548233"
"226770","0.02826322615146637","0.02826322615146637","0.02826322615146637","0.0467756912112236","0.0467756912112236","0.0467756912112236"
"226771","0.032818108797073364","0.032818108797073364","0.032818108797073364","0.04741217941045761","0.04741217941045761","0.04741217941045761"
"226774","0.00899975560605526","0.00899975560605526","0.00899975560605526","0.014865851029753685","0.014865851029753685","0.014865851029753685"
"226775","0.007043469697237015","0.007043469697237015","0.007043469697237015","0.014255819842219353","0.014255819842219353","0.014255819842219353"
"226778","0.007349501363933086","0.007349501363933086","0.007349501363933086","0.011915529146790504","0.011915529146790504","0.011915529146790504"
"226780","0.007745344191789627","0.007745344191789627","0.007745344191789627","0.011545464396476746","0.011545464396476746","0.011545464396476746"
"226781","0.007021194789558649","0.007021194789558649","0.007021194789558649","0.012835443019866943","0.012835443019866943","0.012835443019866943"
"226782","0.008022593334317207","0.008022593334317207","0.008022593334317207","0.013651384972035885","0.013651384972035885","0.013651384972035885"
"226783","0.008151311427354813","0.008151311427354813","0.008151311427354813","0.010437685064971447","0.010437685064971447","0.010437685064971447"
"226784","0.00735925929620862","0.00735925929620862","0.00735925929620862","0.012228558771312237","0.012228558771312237","0.012228558771312237"
"226785","0.008417509496212006","0.008417509496212006","0.008417509496212006","0.010450147092342377","0.010450147092342377","0.010450147092342377"
"226787","0.0073157730512320995","0.0073157730512320995","0.0073157730512320995","0.010532358661293983","0.010532358661293983","0.010532358661293983"
"226788","0.00822993740439415","0.00822993740439415","0.00822993740439415","0.009475089609622955","0.009475089609622955","0.009475089609622955"
"226790","0.007328507024794817","0.007328507024794817","0.007328507024794817","0.009787755087018013","0.009787755087018013","0.009787755087018013"
"226791","0.007472306955605745","0.007472306955605745","0.007472306955605745","0.00778365321457386","0.00778365321457386","0.00778365321457386"
"226792","0.006929181516170502","0.006929181516170502","0.006929181516170502","0.00734164472669363","0.00734164472669363","0.00734164472669363"
"226795","0.005801097024232149","0.005801097024232149","0.005801097024232149","0.005765123292803764","0.005765123292803764","0.005765123292803764"
"226796","0.005700265988707542","0.005700265988707542","0.005700265988707542","0.006338944658637047","0.006338944658637047","0.006338944658637047"
"226797","0.005773717537522316","0.005773717537522316","0.005773717537522316","0.006171843037009239","0.006171843037009239","0.006171843037009239"
"226798","0.00833909586071968","0.00833909586071968","0.00833909586071968","0.009717032313346863","0.009717032313346863","0.009717032313346863"
"226799","0.009618213400244713","0.009618213400244713","0.009618213400244713","0.008371550589799881","0.008371550589799881","0.008371550589799881"
"226800","0.011595234274864197","0.011595234274864197","0.011595234274864197","0.010094258934259415","0.010094258934259415","0.010094258934259415"
"226801","0.007190461736172438","0.007190461736172438","0.007190461736172438","0.010829323902726173","0.010829323902726173","0.010829323902726173"
"226803","0.007603717036545277","0.007603717036545277","0.007603717036545277","0.01610877923667431","0.01610877923667431","0.01610877923667431"
"226804","0.011861884966492653","0.011861884966492653","0.011861884966492653","0.025783896446228027","0.025783896446228027","0.025783896446228027"
"226805","0.015949904918670654","0.015949904918670654","0.015949904918670654","0.03400922566652298","0.03400922566652298","0.03400922566652298"
"226807","0.019931083545088768","0.019931083545088768","0.019931083545088768","0.05574595555663109","0.05574595555663109","0.05574595555663109"
"226809","0.01881730556488037","0.01881730556488037","0.01881730556488037","0.053387776017189026","0.053387776017189026","0.053387776017189026"
"226810","0.02982165664434433","0.02982165664434433","0.02982165664434433","0.04971401393413544","0.04971401393413544","0.04971401393413544"
"226811","0.04952924698591232","0.04952924698591232","0.04952924698591232","0.028034701943397522","0.028034701943397522","0.028034701943397522"
"226812","0.044111959636211395","0.044111959636211395","0.044111959636211395","0.020877685397863388","0.020877685397863388","0.020877685397863388"
"226813","0.03777807205915451","0.03777807205915451","0.03777807205915451","0.01882210373878479","0.01882210373878479","0.01882210373878479"
"226814","0.025987645611166954","0.025987645611166954","0.025987645611166954","0.015742169693112373","0.015742169693112373","0.015742169693112373"
"226815","0.021753735840320587","0.021753735840320587","0.021753735840320587","0.019967634230852127","0.019967634230852127","0.019967634230852127"
"226816","0.019083499908447266","0.019083499908447266","0.019083499908447266","0.018126901239156723","0.018126901239156723","0.018126901239156723"
"226817","0.01693257875740528","0.01693257875740528","0.01693257875740528","0.019811006262898445","0.019811006262898445","0.019811006262898445"
"226818","0.01787901483476162","0.01787901483476162","0.01787901483476162","0.01886218599975109","0.01886218599975109","0.01886218599975109"
"226819","0.01684282347559929","0.01684282347559929","0.01684282347559929","0.02021832950413227","0.02021832950413227","0.02021832950413227"
"226821","0.01629723235964775","0.01629723235964775","0.01629723235964775","0.018055664375424385","0.018055664375424385","0.018055664375424385"
"226822","0.015598869882524014","0.015598869882524014","0.015598869882524014","0.01954452134668827","0.01954452134668827","0.01954452134668827"
"226823","0.014759414829313755","0.014759414829313755","0.014759414829313755","0.01474234089255333","0.01474234089255333","0.01474234089255333"
"226824","0.016337674111127853","0.016337674111127853","0.016337674111127853","0.01770981214940548","0.01770981214940548","0.01770981214940548"
"226825","0.015519978478550911","0.015519978478550911","0.015519978478550911","0.014890283346176147","0.014890283346176147","0.014890283346176147"
"226827","0.016520198434591293","0.016520198434591293","0.016520198434591293","0.015583362430334091","0.015583362430334091","0.015583362430334091"
"226829","0.014146992936730385","0.014146992936730385","0.014146992936730385","0.016065217554569244","0.016065217554569244","0.016065217554569244"
"226830","0.017033815383911133","0.017033815383911133","0.017033815383911133","0.014115563593804836","0.014115563593804836","0.014115563593804836"
"226831","0.014940552413463593","0.014940552413463593","0.014940552413463593","0.015254800207912922","0.015254800207912922","0.015254800207912922"
"226832","0.016462214291095734","0.016462214291095734","0.016462214291095734","0.01628107763826847","0.01628107763826847","0.01628107763826847"
"226833","0.01862034946680069","0.01862034946680069","0.01862034946680069","0.013351931236684322","0.013351931236684322","0.013351931236684322"
"226834","0.016967713832855225","0.016967713832855225","0.016967713832855225","0.017398152500391006","0.017398152500391006","0.017398152500391006"
"226835","0.01924653723835945","0.01924653723835945","0.01924653723835945","0.01518343947827816","0.01518343947827816","0.01518343947827816"
"226836","0.018619108945131302","0.018619108945131302","0.018619108945131302","0.01655711978673935","0.01655711978673935","0.01655711978673935"
"226837","0.018107719719409943","0.018107719719409943","0.018107719719409943","0.019589433446526527","0.019589433446526527","0.019589433446526527"
"226838","0.01974266767501831","0.01974266767501831","0.01974266767501831","0.01692611165344715","0.01692611165344715","0.01692611165344715"
"226839","0.01778305321931839","0.01778305321931839","0.01778305321931839","0.018369128927588463","0.018369128927588463","0.018369128927588463"
"226841","0.0200454480946064","0.0200454480946064","0.0200454480946064","0.02130861207842827","0.02130861207842827","0.02130861207842827"
"226842","0.014851586893200874","0.014851586893200874","0.014851586893200874","0.026115743443369865","0.026115743443369865","0.026115743443369865"
"226843","0.01625959388911724","0.01625959388911724","0.01625959388911724","0.026747865602374077","0.026747865602374077","0.026747865602374077"
"226845","0.01833239011466503","0.01833239011466503","0.01833239011466503","0.03559591993689537","0.03559591993689537","0.03559591993689537"
"226846","0.02313956432044506","0.02313956432044506","0.02313956432044506","0.03493170067667961","0.03493170067667961","0.03493170067667961"
"226847","0.04063451290130615","0.04063451290130615","0.04063451290130615","0.03296495974063873","0.03296495974063873","0.03296495974063873"
"226850","0.059699006378650665","0.059699006378650665","0.059699006378650665","0.014382978901267052","0.014382978901267052","0.014382978901267052"
"228757","0.019017530605196953","0.019017530605196953","0.019017530605196953","0.024576708674430847","0.024576708674430847","0.024576708674430847"
"228759","0.03873956948518753","0.03873956948518753","0.03873956948518753","0.08018139749765396","0.08018139749765396","0.08018139749765396"
"228760","0.035371631383895874","0.035371631383895874","0.035371631383895874","0.06486035883426666","0.06486035883426666","0.06486035883426666"
"228761","0.04133215546607971","0.04133215546607971","0.04133215546607971","0.05963912606239319","0.05963912606239319","0.05963912606239319"
"228763","0.031033683568239212","0.031033683568239212","0.031033683568239212","0.02370978146791458","0.02370978146791458","0.02370978146791458"
"228765","0.02343849465250969","0.02343849465250969","0.02343849465250969","0.02269730716943741","0.02269730716943741","0.02269730716943741"
"228766","0.0209549181163311","0.0209549181163311","0.0209549181163311","0.021027423441410065","0.021027423441410065","0.021027423441410065"
"228767","0.019039079546928406","0.019039079546928406","0.019039079546928406","0.024683408439159393","0.024683408439159393","0.024683408439159393"
"228768","0.018395060673356056","0.018395060673356056","0.018395060673356056","0.02204916626214981","0.02204916626214981","0.02204916626214981"
"228770","0.017731811851263046","0.017731811851263046","0.017731811851263046","0.025180043652653694","0.025180043652653694","0.025180043652653694"
"228772","0.019032124429941177","0.019032124429941177","0.019032124429941177","0.02614193595945835","0.02614193595945835","0.02614193595945835"
"228773","0.01928633823990822","0.01928633823990822","0.01928633823990822","0.02532193809747696","0.02532193809747696","0.02532193809747696"
"228776","0.01980414241552353","0.01980414241552353","0.01980414241552353","0.027287228032946587","0.027287228032946587","0.027287228032946587"
"228778","0.018805917352437973","0.018805917352437973","0.018805917352437973","0.022627726197242737","0.022627726197242737","0.022627726197242737"
"228779","0.018630728125572205","0.018630728125572205","0.018630728125572205","0.02230370230972767","0.02230370230972767","0.02230370230972767"
"228780","0.01683925651013851","0.01683925651013851","0.01683925651013851","0.018892915919423103","0.018892915919423103","0.018892915919423103"
"228782","0.015005006454885006","0.015005006454885006","0.015005006454885006","0.018411334604024887","0.018411334604024887","0.018411334604024887"
"228783","0.014727535657584667","0.014727535657584667","0.014727535657584667","0.015965908765792847","0.015965908765792847","0.015965908765792847"
"228784","0.01403031125664711","0.01403031125664711","0.01403031125664711","0.013316374272108078","0.013316374272108078","0.013316374272108078"
"228785","0.01254892535507679","0.01254892535507679","0.01254892535507679","0.015584703534841537","0.015584703534841537","0.015584703534841537"
"228786","0.01307760365307331","0.01307760365307331","0.01307760365307331","0.0122467540204525","0.0122467540204525","0.0122467540204525"
"228787","0.012713209725916386","0.012713209725916386","0.012713209725916386","0.014374835416674614","0.014374835416674614","0.014374835416674614"
"228791","0.01703665778040886","0.01703665778040886","0.01703665778040886","0.013515076600015163","0.013515076600015163","0.013515076600015163"
"228792","0.01997721940279007","0.01997721940279007","0.01997721940279007","0.01715458557009697","0.01715458557009697","0.01715458557009697"
"228793","0.020098231732845306","0.020098231732845306","0.020098231732845306","0.02510162815451622","0.02510162815451622","0.02510162815451622"
"228795","0.021069040521979332","0.021069040521979332","0.021069040521979332","0.03409901261329651","0.03409901261329651","0.03409901261329651"
"228797","0.020913485437631607","0.020913485437631607","0.020913485437631607","0.04747790843248367","0.04747790843248367","0.04747790843248367"
"228798","0.022911380976438522","0.022911380976438522","0.022911380976438522","0.07570122927427292","0.07570122927427292","0.07570122927427292"
"228799","0.052187830209732056","0.052187830209732056","0.052187830209732056","0.11215795576572418","0.11215795576572418","0.11215795576572418"
"228801","0.043753355741500854","0.043753355741500854","0.043753355741500854","0.043818503618240356","0.043818503618240356","0.043818503618240356"
"228802","0.031134380027651787","0.031134380027651787","0.031134380027651787","0.03076770529150963","0.03076770529150963","0.03076770529150963"
"228803","0.02682538703083992","0.02682538703083992","0.02682538703083992","0.028283704072237015","0.028283704072237015","0.028283704072237015"
"228804","0.023533370345830917","0.023533370345830917","0.023533370345830917","0.025177281349897385","0.025177281349897385","0.025177281349897385"
"228807","0.03319349139928818","0.03319349139928818","0.03319349139928818","0.026429885998368263","0.026429885998368263","0.026429885998368263"
"228810","0.034664034843444824","0.034664034843444824","0.034664034843444824","0.023639142513275146","0.023639142513275146","0.023639142513275146"
"228812","0.032790571451187134","0.032790571451187134","0.032790571451187134","0.018648304045200348","0.018648304045200348","0.018648304045200348"
"228813","0.033025044947862625","0.033025044947862625","0.033025044947862625","0.020765818655490875","0.020765818655490875","0.020765818655490875"
"228814","0.030734073370695114","0.030734073370695114","0.030734073370695114","0.015897465869784355","0.015897465869784355","0.015897465869784355"
"228815","0.03243632614612579","0.03243632614612579","0.03243632614612579","0.014553593471646309","0.014553593471646309","0.014553593471646309"
"228816","0.030882079154253006","0.030882079154253006","0.030882079154253006","0.01696215569972992","0.01696215569972992","0.01696215569972992"
"228818","0.03006027452647686","0.03006027452647686","0.03006027452647686","0.01344108022749424","0.01344108022749424","0.01344108022749424"
"228819","0.02962052822113037","0.02962052822113037","0.02962052822113037","0.0188649520277977","0.0188649520277977","0.0188649520277977"
"228821","0.02760646864771843","0.02760646864771843","0.02760646864771843","0.017213473096489906","0.017213473096489906","0.017213473096489906"
"228823","0.025824565440416336","0.025824565440416336","0.025824565440416336","0.018507909029722214","0.018507909029722214","0.018507909029722214"
"228824","0.023753397166728973","0.023753397166728973","0.023753397166728973","0.017645303159952164","0.017645303159952164","0.017645303159952164"
"228825","0.02386748045682907","0.02386748045682907","0.02386748045682907","0.019736284390091896","0.019736284390091896","0.019736284390091896"
"228826","0.022018998861312866","0.022018998861312866","0.022018998861312866","0.025198612362146378","0.025198612362146378","0.025198612362146378"
"228827","0.021679021418094635","0.021679021418094635","0.021679021418094635","0.018327418714761734","0.018327418714761734","0.018327418714761734"
"228829","0.02003858983516693","0.02003858983516693","0.02003858983516693","0.024793991819024086","0.024793991819024086","0.024793991819024086"
"228831","0.01935889758169651","0.01935889758169651","0.01935889758169651","0.02886303700506687","0.02886303700506687","0.02886303700506687"
"228832","0.017786379903554916","0.017786379903554916","0.017786379903554916","0.02766445465385914","0.02766445465385914","0.02766445465385914"
"228833","0.01909506879746914","0.01909506879746914","0.01909506879746914","0.027844157069921494","0.027844157069921494","0.027844157069921494"
"228835","0.01872991770505905","0.01872991770505905","0.01872991770505905","0.02860388532280922","0.02860388532280922","0.02860388532280922"
"228836","0.024951785802841187","0.024951785802841187","0.024951785802841187","0.034411557018756866","0.034411557018756866","0.034411557018756866"
"228837","0.027656642720103264","0.027656642720103264","0.027656642720103264","0.04469388723373413","0.04469388723373413","0.04469388723373413"
"228838","0.055781010538339615","0.055781010538339615","0.055781010538339615","0.03747720271348953","0.03747720271348953","0.03747720271348953"
"228839","0.06623722612857819","0.06623722612857819","0.06623722612857819","0.05292205512523651","0.05292205512523651","0.05292205512523651"
"228841","0.08120335638523102","0.08120335638523102","0.08120335638523102","0.02921183966100216","0.02921183966100216","0.02921183966100216"
"230748","0.06166683882474899","0.06166683882474899","0.06166683882474899","0.04032701626420021","0.04032701626420021","0.04032701626420021"
"230751","0.08481509983539581","0.08481509983539581","0.08481509983539581","0.044284138828516006","0.044284138828516006","0.044284138828516006"
"230752","0.059522632509469986","0.059522632509469986","0.059522632509469986","0.027285045012831688","0.027285045012831688","0.027285045012831688"
"230753","0.027448980137705803","0.027448980137705803","0.027448980137705803","0.01566898636519909","0.01566898636519909","0.01566898636519909"
"230755","0.012909605167806149","0.012909605167806149","0.012909605167806149","0.014055658131837845","0.014055658131837845","0.014055658131837845"
"230758","0.01729322038590908","0.01729322038590908","0.01729322038590908","0.010122522711753845","0.010122522711753845","0.010122522711753845"
"230760","0.0192415788769722","0.0192415788769722","0.0192415788769722","0.011014443822205067","0.011014443822205067","0.011014443822205067"
"230761","0.02609558030962944","0.02609558030962944","0.02609558030962944","0.009171388112008572","0.009171388112008572","0.009171388112008572"
"230762","0.02910231612622738","0.02910231612622738","0.02910231612622738","0.011743959970772266","0.011743959970772266","0.011743959970772266"
"230763","0.02365242689847946","0.02365242689847946","0.02365242689847946","0.011331397108733654","0.011331397108733654","0.011331397108733654"
"230764","0.031556401401758194","0.031556401401758194","0.031556401401758194","0.00948590599000454","0.00948590599000454","0.00948590599000454"
"230766","0.02940014749765396","0.02940014749765396","0.02940014749765396","0.012535959482192993","0.012535959482192993","0.012535959482192993"
"230767","0.03219889849424362","0.03219889849424362","0.03219889849424362","0.008861934766173363","0.008861934766173363","0.008861934766173363"
"230769","0.02843993529677391","0.02843993529677391","0.02843993529677391","0.010036269202828407","0.010036269202828407","0.010036269202828407"
"230770","0.03058304823935032","0.03058304823935032","0.03058304823935032","0.01158924400806427","0.01158924400806427","0.01158924400806427"
"230771","0.029400117695331573","0.029400117695331573","0.029400117695331573","0.010685641318559647","0.010685641318559647","0.010685641318559647"
"230772","0.02937432937324047","0.02937432937324047","0.02937432937324047","0.008947125636041164","0.008947125636041164","0.008947125636041164"
"230773","0.026952091604471207","0.026952091604471207","0.026952091604471207","0.012002413161098957","0.012002413161098957","0.012002413161098957"
"230775","0.02356114611029625","0.02356114611029625","0.02356114611029625","0.008740438148379326","0.008740438148379326","0.008740438148379326"
"230776","0.019595876336097717","0.019595876336097717","0.019595876336097717","0.010451877489686012","0.010451877489686012","0.010451877489686012"
"230778","0.01645369827747345","0.01645369827747345","0.01645369827747345","0.007619744166731834","0.007619744166731834","0.007619744166731834"
"230783","0.02646433375775814","0.02646433375775814","0.02646433375775814","0.014736093580722809","0.014736093580722809","0.014736093580722809"
"230784","0.05048935487866402","0.05048935487866402","0.05048935487866402","0.022188793867826462","0.022188793867826462","0.022188793867826462"
"230785","0.06699118763208389","0.06699118763208389","0.06699118763208389","0.03083845041692257","0.03083845041692257","0.03083845041692257"
"230786","0.09980937093496323","0.09980937093496323","0.09980937093496323","0.07009106874465942","0.07009106874465942","0.07009106874465942"
"230788","0.15801772475242615","0.15801772475242615","0.15801772475242615","0.11547639966011047","0.11547639966011047","0.11547639966011047"
"230789","0.07682956755161285","0.07682956755161285","0.07682956755161285","0.05589393898844719","0.05589393898844719","0.05589393898844719"
"230790","0.05850140005350113","0.05850140005350113","0.05850140005350113","0.049287840723991394","0.049287840723991394","0.049287840723991394"
"230792","0.040060535073280334","0.040060535073280334","0.040060535073280334","0.05288374423980713","0.05288374423980713","0.05288374423980713"
"230793","0.03860720247030258","0.03860720247030258","0.03860720247030258","0.03899454325437546","0.03899454325437546","0.03899454325437546"
"230797","0.03288797661662102","0.03288797661662102","0.03288797661662102","0.02445976622402668","0.02445976622402668","0.02445976622402668"
"230798","0.03533346951007843","0.03533346951007843","0.03533346951007843","0.02296423353254795","0.02296423353254795","0.02296423353254795"
"230799","0.03559190034866333","0.03559190034866333","0.03559190034866333","0.024187134578824043","0.024187134578824043","0.024187134578824043"
"230802","0.03785648196935654","0.03785648196935654","0.03785648196935654","0.020734723657369614","0.020734723657369614","0.020734723657369614"
"230807","0.03885152190923691","0.03885152190923691","0.03885152190923691","0.01501544937491417","0.01501544937491417","0.01501544937491417"
"230808","0.041855379939079285","0.041855379939079285","0.041855379939079285","0.012976099736988544","0.012976099736988544","0.012976099736988544"
"230811","0.045728329569101334","0.045728329569101334","0.045728329569101334","0.010084941051900387","0.010084941051900387","0.010084941051900387"
"230812","0.044367942959070206","0.044367942959070206","0.044367942959070206","0.009970693849027157","0.009970693849027157","0.009970693849027157"
"230813","0.04409436136484146","0.04409436136484146","0.04409436136484146","0.008900786750018597","0.008900786750018597","0.008900786750018597"
"230816","0.04589148238301277","0.04589148238301277","0.04589148238301277","0.009731931611895561","0.009731931611895561","0.009731931611895561"
"230818","0.04997159540653229","0.04997159540653229","0.04997159540653229","0.009712236002087593","0.009712236002087593","0.009712236002087593"
"230819","0.045474980026483536","0.045474980026483536","0.045474980026483536","0.011067015118896961","0.011067015118896961","0.011067015118896961"
"230820","0.05413909628987312","0.05413909628987312","0.05413909628987312","0.012142157182097435","0.012142157182097435","0.012142157182097435"
"230821","0.054714709520339966","0.054714709520339966","0.054714709520339966","0.014493431895971298","0.014493431895971298","0.014493431895971298"
"230824","0.055579885840415955","0.055579885840415955","0.055579885840415955","0.026720914989709854","0.026720914989709854","0.026720914989709854"
"230826","0.044542185962200165","0.044542185962200165","0.044542185962200165","0.0277266725897789","0.0277266725897789","0.0277266725897789"
"230827","0.027644000947475433","0.027644000947475433","0.027644000947475433","0.031996700912714005","0.031996700912714005","0.031996700912714005"
"230830","0.0677219033241272","0.0677219033241272","0.0677219033241272","0.05818774178624153","0.05818774178624153","0.05818774178624153"
"232739","0.04935935139656067","0.04935935139656067","0.04935935139656067","0.04649344086647034","0.04649344086647034","0.04649344086647034"
"232740","0.03296542912721634","0.03296542912721634","0.03296542912721634","0.03508150577545166","0.03508150577545166","0.03508150577545166"
"232741","0.03634358197450638","0.03634358197450638","0.03634358197450638","0.021910542622208595","0.021910542622208595","0.021910542622208595"
"232743","0.023033009842038155","0.023033009842038155","0.023033009842038155","0.013460444286465645","0.013460444286465645","0.013460444286465645"
"232745","0.011838758364319801","0.011838758364319801","0.011838758364319801","0.010768347419798374","0.010768347419798374","0.010768347419798374"
"232746","0.008738311938941479","0.008738311938941479","0.008738311938941479","0.010883829556405544","0.010883829556405544","0.010883829556405544"
"232747","0.008184249512851238","0.008184249512851238","0.008184249512851238","0.011714611202478409","0.011714611202478409","0.011714611202478409"
"232748","0.006582032423466444","0.006582032423466444","0.006582032423466444","0.01025848276913166","0.01025848276913166","0.01025848276913166"
"232750","0.006969207897782326","0.006969207897782326","0.006969207897782326","0.011320918798446655","0.011320918798446655","0.011320918798446655"
"232752","0.006428169086575508","0.006428169086575508","0.006428169086575508","0.011345348320901394","0.011345348320901394","0.011345348320901394"
"232753","0.0062725963070988655","0.0062725963070988655","0.0062725963070988655","0.011699695140123367","0.011699695140123367","0.011699695140123367"
"232754","0.004630281589925289","0.004630281589925289","0.004630281589925289","0.012935636565089226","0.012935636565089226","0.012935636565089226"
"232755","0.006143465638160706","0.006143465638160706","0.006143465638160706","0.010629427619278431","0.010629427619278431","0.010629427619278431"
"232756","0.005808952264487743","0.005808952264487743","0.005808952264487743","0.011524885892868042","0.011524885892868042","0.011524885892868042"
"232757","0.004532161168754101","0.004532161168754101","0.004532161168754101","0.01318928599357605","0.01318928599357605","0.01318928599357605"
"232758","0.0056363968178629875","0.0056363968178629875","0.0056363968178629875","0.010586382821202278","0.010586382821202278","0.010586382821202278"
"232760","0.005349006503820419","0.005349006503820419","0.005349006503820419","0.010999443009495735","0.010999443009495735","0.010999443009495735"
"232761","0.007343239150941372","0.007343239150941372","0.007343239150941372","0.009592760354280472","0.009592760354280472","0.009592760354280472"
"232762","0.006659332662820816","0.006659332662820816","0.006659332662820816","0.009439499117434025","0.009439499117434025","0.009439499117434025"
"232763","0.00897363293915987","0.00897363293915987","0.00897363293915987","0.009639879688620567","0.009639879688620567","0.009639879688620567"
"232764","0.01057090237736702","0.01057090237736702","0.01057090237736702","0.007354386150836945","0.007354386150836945","0.007354386150836945"
"232765","0.009781735017895699","0.009781735017895699","0.009781735017895699","0.007683048956096172","0.007683048956096172","0.007683048956096172"
"232766","0.013685811311006546","0.013685811311006546","0.013685811311006546","0.007826304994523525","0.007826304994523525","0.007826304994523525"
"232770","0.018772529438138008","0.018772529438138008","0.018772529438138008","0.008768022060394287","0.008768022060394287","0.008768022060394287"
"232771","0.020881425589323044","0.020881425589323044","0.020881425589323044","0.00777448620647192","0.00777448620647192","0.00777448620647192"
"232772","0.02214924618601799","0.02214924618601799","0.02214924618601799","0.010861819609999657","0.010861819609999657","0.010861819609999657"
"232773","0.02317461557686329","0.02317461557686329","0.02317461557686329","0.012523995712399483","0.012523995712399483","0.012523995712399483"
"232775","0.027457622811198235","0.027457622811198235","0.027457622811198235","0.01925533264875412","0.01925533264875412","0.01925533264875412"
"232777","0.03974126651883125","0.03974126651883125","0.03974126651883125","0.04603736847639084","0.04603736847639084","0.04603736847639084"
"232778","0.04263205826282501","0.04263205826282501","0.04263205826282501","0.06347288936376572","0.06347288936376572","0.06347288936376572"
"232779","0.06426022201776505","0.06426022201776505","0.06426022201776505","0.07558794319629669","0.07558794319629669","0.07558794319629669"
"232780","0.06167883425951004","0.06167883425951004","0.06167883425951004","0.07397985458374023","0.07397985458374023","0.07397985458374023"
"232781","0.02030879259109497","0.02030879259109497","0.02030879259109497","0.027677485719323158","0.027677485719323158","0.027677485719323158"
"232782","0.021175220608711243","0.021175220608711243","0.021175220608711243","0.021870389580726624","0.021870389580726624","0.021870389580726624"
"232783","0.02227243036031723","0.02227243036031723","0.02227243036031723","0.021397588774561882","0.021397588774561882","0.021397588774561882"
"232784","0.01986776664853096","0.01986776664853096","0.01986776664853096","0.017278647050261497","0.017278647050261497","0.017278647050261497"
"232786","0.015137454494833946","0.015137454494833946","0.015137454494833946","0.016093427315354347","0.016093427315354347","0.016093427315354347"
"232787","0.0131056047976017","0.0131056047976017","0.0131056047976017","0.016827035695314407","0.016827035695314407","0.016827035695314407"
"232789","0.008677519857883453","0.008677519857883453","0.008677519857883453","0.018171578645706177","0.018171578645706177","0.018171578645706177"
"232790","0.00706140324473381","0.00706140324473381","0.00706140324473381","0.017326869070529938","0.017326869070529938","0.017326869070529938"
